STATE_ID, NODE_ID, TIME_TO_RESOURCE_SECONDS, RESOURCE_DURATION_SECONDS, RESOURCE_LENGTH_METERS
118,0,3929.886,160.526,2800.0
118,1,3929.886,236.421,2800.0
118,2,3929.886,318.064,4000.0
118,3,3929.886,391.996,4000.0
118,4,3929.886,467.998,4000.0
118,5,3929.886,552.12,4000.0
118,6,3929.886,638.547,3700.0
118,7,3929.886,743.058,4000.0
118,8,3929.886,900.44,5200.0
118,9,3929.886,1042.578,4000.0
118,10,3929.886,1289.469,6500.0
118,11,3929.886,1376.011,4000.0
118,12,3929.886,1448.692,4000.0
118,13,3929.886,1519.803,4000.0
118,14,3929.886,1598.288,4000.0
118,15,3929.886,1713.748,5200.0
118,16,3929.886,1814.948,4000.0
118,17,3929.886,1929.443,4000.0
118,18,3929.886,2060.257,4000.0
118,19,3929.886,2211.995,4000.0
118,20,3929.886,2393.865,4900.0
118,21,3929.886,2479.804,4000.0
118,22,3929.886,2553.125,4000.0
118,23,3929.886,2663.934,5800.0
118,24,3929.886,2750.857,4000.0
118,25,3929.886,2853.127,4200.0
118,26,3929.886,2963.371,4000.0
118,27,3929.886,3088.865,4000.0
118,28,3929.886,3233.718,4000.0
118,29,3929.886,3403.12,4000.0
118,30,3929.886,3492.038,2900.0
118,31,3929.886,1956.325,5800.0
118,32,3929.886,2250.085,5100.0
118,33,3929.886,2562.951,5400.0
118,34,3929.886,2813.386,4000.0
118,35,3929.886,3063.821,4000.0
118,36,3929.886,3314.256,4000.0
118,37,3929.886,3587.854,4000.0
118,38,3929.886,3944.426,5200.0
118,39,3929.886,4226.356,4000.0
118,40,3929.886,4529.514,4000.0
118,41,3929.886,4832.672,4000.0
118,42,3929.886,5150.0,4000.0
118,43,3929.886,5573.529,5000.0
118,44,3929.886,5912.353,4000.0
118,45,3929.886,6293.945,4000.0
118,46,3929.886,6841.145,5700.0
118,47,3929.886,7276.437,4000.0
118,48,3929.886,7630.899,3200.0
118,49,3929.886,8105.712,4000.0
118,50,3929.886,8629.349,4000.0
118,51,3929.886,9197.487,4000.0
118,52,3929.886,9837.487,4000.0
118,53,3929.886,10080.525,4100.0
118,54,3929.886,665.024,4000.0
118,55,3929.886,863.645,4000.0
118,56,3929.886,1062.265,4000.0
118,57,3929.886,1272.773,4000.0
118,58,3929.886,1416.773,2700.0
118,59,3929.886,1635.44,4100.0
118,60,3929.886,1956.325,5800.0
118,61,3929.886,2250.085,5100.0
118,62,3929.886,2562.951,5400.0
118,63,3929.886,2813.386,4000.0
118,64,3929.886,3063.821,4000.0
118,65,3929.886,3314.256,4000.0
118,66,3929.886,3587.854,4000.0
118,67,3929.886,3944.426,5200.0
118,68,3929.886,4226.356,4000.0
118,69,3929.886,4529.514,4000.0
118,70,3929.886,4832.672,4000.0
118,71,3929.886,5150.0,4000.0
118,72,3929.886,5573.529,5000.0
118,73,3929.886,5912.353,4000.0
118,74,3929.886,6293.945,4000.0
118,75,3929.886,6841.145,5700.0
118,76,3929.886,7276.437,4000.0
118,77,3929.886,7630.899,3200.0
118,78,3929.886,8105.712,4000.0
118,79,3929.886,8629.349,4000.0
118,80,3929.886,9197.487,4000.0
118,81,3929.886,9837.487,4000.0
118,82,3929.886,10080.525,4100.0
119,0,4708.255,900.44,5200.0
119,1,4708.255,1042.578,4000.0
119,2,4708.255,1289.469,6500.0
119,3,4708.255,1376.011,4000.0
119,4,4708.255,1448.692,4000.0
119,5,4708.255,1519.803,4000.0
119,6,4708.255,1598.288,4000.0
119,7,4708.255,1713.748,5200.0
119,8,4708.255,1814.948,4000.0
119,9,4708.255,1929.443,4000.0
119,10,4708.255,2060.257,4000.0
119,11,4708.255,2211.995,4000.0
119,12,4708.255,2393.865,4900.0
119,13,4708.255,2479.804,4000.0
119,14,4708.255,2553.125,4000.0
119,15,4708.255,2663.934,5800.0
