STATE_ID, NODE_ID, TIME_TO_RESOURCE_SECONDS, RESOURCE_DURATION_SECONDS, RESOURCE_LENGTH_METERS
2889,0,4750.505,3063.821,4000.0
2889,1,4750.505,3314.256,4000.0
2889,2,4750.505,3587.854,4000.0
2889,3,4750.505,3944.426,5200.0
2889,4,4750.505,4226.356,4000.0
2889,5,4750.505,4529.514,4000.0
2889,6,4750.505,4832.672,4000.0
2889,7,4750.505,5150.0,4000.0
2889,8,4750.505,5573.529,5000.0
2889,9,4750.505,5912.353,4000.0
2889,10,4750.505,6293.945,4000.0
2889,11,4750.505,6841.145,5700.0
2889,12,4750.505,7276.437,4000.0
2889,13,4750.505,7630.899,3200.0
2889,14,4750.505,8105.712,4000.0
2889,15,4750.505,8629.349,4000.0
2889,16,4750.505,9197.487,4000.0
2889,17,4750.505,9837.487,4000.0
2889,18,4750.505,10080.525,4100.0
2889,19,4750.505,665.024,4000.0
2889,20,4750.505,863.645,4000.0
2889,21,4750.505,1062.265,4000.0
2889,22,4750.505,1272.773,4000.0
2889,23,4750.505,1416.773,2700.0
2889,24,4750.505,1635.44,4100.0
2889,25,4750.505,1956.325,5800.0
2889,26,4750.505,2250.085,5100.0
2889,27,4750.505,2562.951,5400.0
2889,28,4750.505,2813.386,4000.0
2889,29,4750.505,3063.821,4000.0
2889,30,4750.505,3314.256,4000.0
2889,31,4750.505,3587.854,4000.0
2889,32,4750.505,3944.426,5200.0
2889,33,4750.505,4226.356,4000.0
2889,34,4750.505,4529.514,4000.0
2889,35,4750.505,4832.672,4000.0
2889,36,4750.505,5150.0,4000.0
2889,37,4750.505,5573.529,5000.0
2889,38,4750.505,5912.353,4000.0
2889,39,4750.505,6293.945,4000.0
2889,40,4750.505,6841.145,5700.0
2889,41,4750.505,7276.437,4000.0
2889,42,4750.505,7630.899,3200.0
2889,43,4750.505,8105.712,4000.0
2889,44,4750.505,8629.349,4000.0
2889,45,4750.505,9197.487,4000.0
2889,46,4750.505,9837.487,4000.0
2889,47,4750.505,10080.525,4100.0
2889,48,4750.505,900.44,5200.0
2889,49,4750.505,1042.578,4000.0
2889,50,4750.505,1289.469,6500.0
2889,51,4750.505,1376.011,4000.0
2889,52,4750.505,1448.692,4000.0
2889,53,4750.505,1519.803,4000.0
2889,54,4750.505,1598.288,4000.0
2889,55,4750.505,1713.748,5200.0
2889,56,4750.505,1814.948,4000.0
2889,57,4750.505,1929.443,4000.0
2889,58,4750.505,2060.257,4000.0
2889,59,4750.505,2211.995,4000.0
2889,60,4750.505,2393.865,4900.0
2889,61,4750.505,2479.804,4000.0
2889,62,4750.505,2553.125,4000.0
2889,63,4750.505,2663.934,5800.0
2889,64,4750.505,2750.857,4000.0
2889,65,4750.505,2853.127,4200.0
2889,66,4750.505,2963.371,4000.0
2889,67,4750.505,3088.865,4000.0
2889,68,4750.505,3233.718,4000.0
2889,69,4750.505,3403.12,4000.0
2889,70,4750.505,3492.038,2900.0
2890,0,5977.95,5150.0,4000.0
2890,1,5977.95,5573.529,5000.0
2890,2,5977.95,5912.353,4000.0
2890,3,5977.95,6293.945,4000.0
2890,4,5977.95,6841.145,5700.0
2890,5,5977.95,7276.437,4000.0
2890,6,5977.95,7630.899,3200.0
2890,7,5977.95,8105.712,4000.0
2890,8,5977.95,8629.349,4000.0
2890,9,5977.95,9197.487,4000.0
2890,10,5977.95,9837.487,4000.0
2890,11,5977.95,10080.525,4100.0
2890,12,5977.95,1956.325,5800.0
2890,13,5977.95,2250.085,5100.0
2890,14,5977.95,2562.951,5400.0
2890,15,5977.95,2813.386,4000.0
2890,16,5977.95,3063.821,4000.0
2890,17,5977.95,3314.256,4000.0
2890,18,5977.95,3587.854,4000.0
2890,19,5977.95,3944.426,5200.0
2890,20,5977.95,4226.356,4000.0
2890,21,5977.95,4529.514,4000.0
2890,22,5977.95,4832.672,4000.0
2890,23,5977.95,5150.0,4000.0
2890,24,5977.95,5573.529,5000.0
2890,25,5977.95,5912.353,4000.0
2890,26,5977.95,6293.945,4000.0
2890,27,5977.95,6841.145,5700.0
2890,28,5977.95,7276.437,4000.0
2890,29,5977.95,7630.899,3200.0
2890,30,5977.95,8105.712,4000.0
2890,31,5977.95,8629.349,4000.0
2890,32,5977.95,9197.487,4000.0
2890,33,5977.95,9837.487,4000.0
2890,34,5977.95,10080.525,4100.0
2890,35,5977.95,417.466,2000.0
2890,36,5977.95,466.403,1000.0
2890,37,5977.95,665.024,4000.0
2890,38,5977.95,863.645,4000.0
2890,39,5977.95,1062.265,4000.0
2890,40,5977.95,1272.773,4000.0
2890,41,5977.95,1416.773,2700.0
2890,42,5977.95,1635.44,4100.0
2890,43,5977.95,1956.325,5800.0
2890,44,5977.95,2250.085,5100.0
2890,45,5977.95,2562.951,5400.0
2890,46,5977.95,2813.386,4000.0
2890,47,5977.95,3063.821,4000.0
2890,48,5977.95,3314.256,4000.0
2890,49,5977.95,3587.854,4000.0
2890,50,5977.95,3944.426,5200.0
2890,51,5977.95,4226.356,4000.0
2890,52,5977.95,4529.514,4000.0
2890,53,5977.95,4832.672,4000.0
2890,54,5977.95,5150.0,4000.0
2890,55,5977.95,5573.529,5000.0
2890,56,5977.95,5912.353,4000.0
2890,57,5977.95,6293.945,4000.0
2890,58,5977.95,6841.145,5700.0
2890,59,5977.95,7276.437,4000.0
2890,60,5977.95,7630.899,3200.0
2890,61,5977.95,8105.712,4000.0
2890,62,5977.95,8629.349,4000.0
2890,63,5977.95,9197.487,4000.0
2890,64,5977.95,9837.487,4000.0
2890,65,5977.95,10080.525,4100.0
2890,66,5977.95,1968.322,4000.0
2890,67,5939.071,2060.257,4000.0
2890,68,5939.071,2211.995,4000.0
2890,69,5939.071,2393.865,4900.0
2890,70,5939.071,2479.804,4000.0
2890,71,5939.071,2553.125,4000.0
2890,72,5939.071,2663.934,5800.0
2890,73,5939.071,2750.857,4000.0
2890,74,5939.071,2853.127,4200.0
2890,75,5939.071,2963.371,4000.0
2890,76,5939.071,3088.865,4000.0
2890,77,5939.071,3233.718,4000.0
2890,78,5939.071,3403.12,4000.0
2890,79,5939.071,3492.038,2900.0
2890,80,5977.95,743.058,4000.0
2890,81,5977.95,900.44,5200.0
2890,82,5977.95,1042.578,4000.0
2890,83,5977.95,1289.469,6500.0
2890,84,5977.95,1376.011,4000.0
2890,85,5977.95,1448.692,4000.0
2890,86,5977.95,1519.803,4000.0
2890,87,5977.95,1598.288,4000.0
2890,88,5977.95,1713.748,5200.0
2890,89,5977.95,1814.948,4000.0
2890,90,5977.95,1929.443,4000.0
2890,91,5977.95,2060.257,4000.0
2890,92,5977.95,2211.995,4000.0
2890,93,5977.95,2393.865,4900.0
2890,94,5977.95,2479.804,4000.0
2890,95,5977.95,2553.125,4000.0
2890,96,5977.95,2663.934,5800.0
2890,97,5977.95,2750.857,4000.0
2890,98,5977.95,2853.127,4200.0
2890,99,5977.95,2963.371,4000.0
2890,100,5977.95,3088.865,4000.0
2890,101,5977.95,3233.718,4000.0
2890,102,5977.95,3403.12,4000.0
2890,103,5977.95,3492.038,2900.0
2891,0,6491.343,6293.945,4000.0
2891,1,6491.343,6841.145,5700.0
2891,2,6491.343,7276.437,4000.0
2891,3,6491.343,7630.899,3200.0
2891,4,6491.343,8105.712,4000.0
2891,5,6491.343,8629.349,4000.0
2891,6,6491.343,9197.487,4000.0
2891,7,6491.343,9837.487,4000.0
2891,8,6491.343,10080.525,4100.0
2891,9,6491.343,2813.386,4000.0
2891,10,6491.343,3063.821,4000.0
2891,11,6491.343,3314.256,4000.0
2891,12,6491.343,3587.854,4000.0
2891,13,6491.343,3944.426,5200.0
2891,14,6491.343,4226.356,4000.0
2891,15,6491.343,4529.514,4000.0
2891,16,6491.343,4832.672,4000.0
2891,17,6491.343,5150.0,4000.0
2891,18,6491.343,5573.529,5000.0
2891,19,6491.343,5912.353,4000.0
2891,20,6491.343,6293.945,4000.0
2891,21,6491.343,6841.145,5700.0
2891,22,6491.343,7276.437,4000.0
