STATE_ID, NODE_ID, TIME_TO_RESOURCE_SECONDS, RESOURCE_DURATION_SECONDS, RESOURCE_LENGTH_METERS
7655,0,3533.42,1956.325,5800.0
7655,1,3533.42,2250.085,5100.0
7655,2,3533.42,2562.951,5400.0
7655,3,3533.42,2813.386,4000.0
7655,4,3533.42,3063.821,4000.0
7655,5,3533.42,3314.256,4000.0
7655,6,3533.42,3587.854,4000.0
7655,7,3533.42,3944.426,5200.0
7655,8,3533.42,4226.356,4000.0
7655,9,3533.42,4529.514,4000.0
7655,10,3533.42,4832.672,4000.0
7655,11,3533.42,5150.0,4000.0
7655,12,3533.42,5573.529,5000.0
7655,13,3533.42,5912.353,4000.0
7655,14,3533.42,6293.945,4000.0
7655,15,3533.42,6841.145,5700.0
7655,16,3533.42,7276.437,4000.0
7655,17,3533.42,7630.899,3200.0
7655,18,3533.42,8105.712,4000.0
7655,19,3533.42,8629.349,4000.0
7655,20,3533.42,9197.487,4000.0
7655,21,3533.42,9837.487,4000.0
7655,22,3533.42,10080.525,4100.0
7655,23,3533.42,160.526,2800.0
7655,24,3533.42,236.421,2800.0
7655,25,3533.42,318.064,4000.0
7655,26,3533.42,391.996,4000.0
7655,27,3533.42,467.998,4000.0
7655,28,3533.42,552.12,4000.0
7655,29,3533.42,638.547,3700.0
7655,30,3533.42,743.058,4000.0
7655,31,3533.42,900.44,5200.0
7655,32,3533.42,1042.578,4000.0
7655,33,3533.42,1289.469,6500.0
7655,34,3533.42,1376.011,4000.0
7655,35,3533.42,1448.692,4000.0
7655,36,3533.42,1519.803,4000.0
7655,37,3533.42,1598.288,4000.0
7655,38,3533.42,1713.748,5200.0
7655,39,3533.42,1814.948,4000.0
7655,40,3533.42,1929.443,4000.0
7655,41,3533.42,2060.257,4000.0
7655,42,3533.42,2211.995,4000.0
7655,43,3533.42,2393.865,4900.0
7655,44,3533.42,2479.804,4000.0
7655,45,3533.42,2553.125,4000.0
7655,46,3533.42,2663.934,5800.0
7655,47,3533.42,2750.857,4000.0
7655,48,3533.42,2853.127,4200.0
7655,49,3533.42,2963.371,4000.0
7655,50,3533.42,3088.865,4000.0
7655,51,3533.42,3233.718,4000.0
7655,52,3533.42,3403.12,4000.0
7655,53,3533.42,3492.038,2900.0
7656,0,4331.227,3063.821,4000.0
7656,1,4331.227,3314.256,4000.0
7656,2,4331.227,3587.854,4000.0
7656,3,4331.227,3944.426,5200.0
7656,4,4331.227,4226.356,4000.0
7656,5,4331.227,4529.514,4000.0
7656,6,4331.227,4832.672,4000.0
7656,7,4331.227,5150.0,4000.0
7656,8,4331.227,5573.529,5000.0
7656,9,4331.227,5912.353,4000.0
7656,10,4331.227,6293.945,4000.0
7656,11,4331.227,6841.145,5700.0
7656,12,4331.227,7276.437,4000.0
7656,13,4331.227,7630.899,3200.0
7656,14,4331.227,8105.712,4000.0
7656,15,4331.227,8629.349,4000.0
7656,16,4331.227,9197.487,4000.0
7656,17,4331.227,9837.487,4000.0
7656,18,4331.227,10080.525,4100.0
7656,19,4331.227,900.44,5200.0
7656,20,4331.227,1042.578,4000.0
7656,21,4331.227,1289.469,6500.0
7656,22,4331.227,1376.011,4000.0
7656,23,4331.227,1448.692,4000.0
7656,24,4331.227,1519.803,4000.0
7656,25,4331.227,1598.288,4000.0
7656,26,4331.227,1713.748,5200.0
7656,27,4331.227,1814.948,4000.0
7656,28,4331.227,1929.443,4000.0
7656,29,4331.227,2060.257,4000.0
7656,30,4331.227,2211.995,4000.0
7656,31,4331.227,2393.865,4900.0
7656,32,4331.227,2479.804,4000.0
7656,33,4331.227,2553.125,4000.0
7656,34,4331.227,2663.934,5800.0
7656,35,4331.227,2750.857,4000.0
7656,36,4331.227,2853.127,4200.0
7656,37,4331.227,2963.371,4000.0
7656,38,4331.227,3088.865,4000.0
7656,39,4331.227,3233.718,4000.0
7656,40,4331.227,3403.12,4000.0
7656,41,4331.227,3492.038,2900.0
7656,42,4331.227,466.403,1000.0
7656,43,4331.227,665.024,4000.0
7656,44,4331.227,863.645,4000.0
7656,45,4331.227,1062.265,4000.0
7656,46,4331.227,1272.773,4000.0
7656,47,4331.227,1416.773,2700.0
7656,48,4331.227,1635.44,4100.0
7656,49,4331.227,1956.325,5800.0
7656,50,4331.227,2250.085,5100.0
7656,51,4331.227,2562.951,5400.0
7656,52,4331.227,2813.386,4000.0
7656,53,4331.227,3063.821,4000.0
7656,54,4331.227,3314.256,4000.0
7656,55,4331.227,3587.854,4000.0
7656,56,4331.227,3944.426,5200.0
7656,57,4331.227,4226.356,4000.0
7656,58,4331.227,4529.514,4000.0
7656,59,4331.227,4832.672,4000.0
7656,60,4331.227,5150.0,4000.0
7656,61,4331.227,5573.529,5000.0
7656,62,4331.227,5912.353,4000.0
7656,63,4331.227,6293.945,4000.0
7656,64,4331.227,6841.145,5700.0
7656,65,4331.227,7276.437,4000.0
7656,66,4331.227,7630.899,3200.0
7656,67,4331.227,8105.712,4000.0
7656,68,4331.227,8629.349,4000.0
7656,69,4331.227,9197.487,4000.0
7656,70,4331.227,9837.487,4000.0
7656,71,4331.227,10080.525,4100.0
7657,0,6904.308,8105.712,4000.0
7657,1,6904.308,8629.349,4000.0
7657,2,6904.308,9197.487,4000.0
7657,3,6904.308,9837.487,4000.0
7657,4,6904.308,10080.525,4100.0
7657,5,6432.083,3088.865,4000.0
7657,6,6432.083,3233.718,4000.0
7657,7,6432.083,3403.12,4000.0
7657,8,6432.083,3492.038,2900.0
7657,9,6904.308,3944.426,5200.0
7657,10,6904.308,4226.356,4000.0
7657,11,6904.308,4529.514,4000.0
7657,12,6904.308,4832.672,4000.0
7657,13,6904.308,5150.0,4000.0
7657,14,6904.308,5573.529,5000.0
7657,15,6904.308,5912.353,4000.0
7657,16,6904.308,6293.945,4000.0
7657,17,6904.308,6841.145,5700.0
7657,18,6904.308,7276.437,4000.0
7657,19,6904.308,7630.899,3200.0
7657,20,6904.308,8105.712,4000.0
7657,21,6904.308,8629.349,4000.0
7657,22,6904.308,9197.487,4000.0
7657,23,6904.308,9837.487,4000.0
7657,24,6904.308,10080.525,4100.0
7657,25,6904.308,900.44,5200.0
7657,26,6904.308,1042.578,4000.0
7657,27,6904.308,1289.469,6500.0
7657,28,6904.308,1376.011,4000.0
7657,29,6904.308,1448.692,4000.0
7657,30,6904.308,1519.803,4000.0
7657,31,6904.308,1598.288,4000.0
7657,32,6904.308,1713.748,5200.0
7657,33,6904.308,1814.948,4000.0
7657,34,6904.308,1929.443,4000.0
7657,35,6904.308,2060.257,4000.0
7657,36,6904.308,2211.995,4000.0
7657,37,6904.308,2393.865,4900.0
7657,38,6904.308,2479.804,4000.0
7657,39,6904.308,2553.125,4000.0
7657,40,6904.308,2663.934,5800.0
7657,41,6904.308,2750.857,4000.0
7657,42,6904.308,2853.127,4200.0
7657,43,6904.308,2963.371,4000.0
7657,44,6904.308,3088.865,4000.0
7657,45,6904.308,3233.718,4000.0
