STATE_ID, NODE_ID, TIME_TO_RESOURCE_SECONDS, RESOURCE_DURATION_SECONDS, RESOURCE_LENGTH_METERS
1613,0,5032.989,3944.426,5200.0
1613,1,5032.989,4226.356,4000.0
1613,2,5032.989,4529.514,4000.0
1613,3,5032.989,4832.672,4000.0
1613,4,5032.989,5150.0,4000.0
1613,5,5032.989,5573.529,5000.0
1613,6,5032.989,5912.353,4000.0
1613,7,5032.989,6293.945,4000.0
1613,8,5032.989,6841.145,5700.0
1613,9,5032.989,7276.437,4000.0
1613,10,5032.989,7630.899,3200.0
1613,11,5032.989,8105.712,4000.0
1613,12,5032.989,8629.349,4000.0
1613,13,5032.989,9197.487,4000.0
1613,14,5032.989,9837.487,4000.0
1613,15,5032.989,10080.525,4100.0
1613,16,5032.989,1635.44,4100.0
1613,17,5032.989,1956.325,5800.0
1613,18,5032.989,2250.085,5100.0
1613,19,5032.989,2562.951,5400.0
1613,20,5032.989,2813.386,4000.0
1613,21,5032.989,3063.821,4000.0
1613,22,5032.989,3314.256,4000.0
1613,23,5032.989,3587.854,4000.0
1613,24,5032.989,3944.426,5200.0
1613,25,5032.989,4226.356,4000.0
1613,26,5032.989,4529.514,4000.0
1613,27,5032.989,4832.672,4000.0
1613,28,5032.989,5150.0,4000.0
1613,29,5032.989,5573.529,5000.0
1613,30,5032.989,5912.353,4000.0
1613,31,5032.989,6293.945,4000.0
1613,32,5032.989,6841.145,5700.0
1613,33,5032.989,7276.437,4000.0
1613,34,5032.989,7630.899,3200.0
1613,35,5032.989,8105.712,4000.0
1613,36,5032.989,8629.349,4000.0
1613,37,5032.989,9197.487,4000.0
1613,38,5032.989,9837.487,4000.0
1613,39,5032.989,10080.525,4100.0
1613,40,5032.989,900.44,5200.0
1613,41,5032.989,1042.578,4000.0
1613,42,5032.989,1289.469,6500.0
1613,43,5032.989,1376.011,4000.0
1613,44,5032.989,1448.692,4000.0
1613,45,5032.989,1519.803,4000.0
1613,46,5032.989,1598.288,4000.0
1613,47,5032.989,1713.748,5200.0
1613,48,5032.989,1814.948,4000.0
1613,49,5032.989,1929.443,4000.0
1613,50,5032.989,2060.257,4000.0
1613,51,5032.989,2211.995,4000.0
1613,52,5032.989,2393.865,4900.0
1613,53,5032.989,2479.804,4000.0
1613,54,5032.989,2553.125,4000.0
1613,55,5032.989,2663.934,5800.0
1613,56,5032.989,2750.857,4000.0
1613,57,5032.989,2853.127,4200.0
1613,58,5032.989,2963.371,4000.0
1613,59,5032.989,3088.865,4000.0
1613,60,5032.989,3233.718,4000.0
1613,61,5032.989,3403.12,4000.0
1613,62,5032.989,3492.038,2900.0
1614,0,6434.573,6841.145,5700.0
1614,1,6434.573,7276.437,4000.0
1614,2,6434.573,7630.899,3200.0
1614,3,6434.573,8105.712,4000.0
1614,4,6434.573,8629.349,4000.0
1614,5,6434.573,9197.487,4000.0
1614,6,6434.573,9837.487,4000.0
1614,7,6434.573,10080.525,4100.0
1614,8,6434.573,3587.854,4000.0
1614,9,6434.573,3944.426,5200.0
1614,10,6434.573,4226.356,4000.0
1614,11,6434.573,4529.514,4000.0
1614,12,6434.573,4832.672,4000.0
1614,13,6434.573,5150.0,4000.0
1614,14,6434.573,5573.529,5000.0
1614,15,6434.573,5912.353,4000.0
1614,16,6434.573,6293.945,4000.0
1614,17,6434.573,6841.145,5700.0
1614,18,6434.573,7276.437,4000.0
1614,19,6434.573,7630.899,3200.0
1614,20,6434.573,8105.712,4000.0
1614,21,6434.573,8629.349,4000.0
1614,22,6434.573,9197.487,4000.0
1614,23,6434.573,9837.487,4000.0
1614,24,6434.573,10080.525,4100.0
1614,25,6434.573,1272.773,4000.0
1614,26,6434.573,1416.773,2700.0
1614,27,6434.573,1635.44,4100.0
1614,28,6434.573,1956.325,5800.0
1614,29,6434.573,2250.085,5100.0
1614,30,6434.573,2562.951,5400.0
1614,31,6434.573,2813.386,4000.0
1614,32,6434.573,3063.821,4000.0
1614,33,6434.573,3314.256,4000.0
1614,34,6434.573,3587.854,4000.0
1614,35,6434.573,3944.426,5200.0
1614,36,6434.573,4226.356,4000.0
1614,37,6434.573,4529.514,4000.0
1614,38,6434.573,4832.672,4000.0
1614,39,6434.573,5150.0,4000.0
1614,40,6434.573,5573.529,5000.0
1614,41,6434.573,5912.353,4000.0
1614,42,6434.573,6293.945,4000.0
1614,43,6434.573,6841.145,5700.0
1614,44,6434.573,7276.437,4000.0
1614,45,6434.573,7630.899,3200.0
1614,46,6434.573,8105.712,4000.0
1614,47,6434.573,8629.349,4000.0
1614,48,6434.573,9197.487,4000.0
1614,49,6434.573,9837.487,4000.0
