STATE_ID, NODE_ID, PENDING_SECONDS
5111,0,0.0
5111,1,0.0
5111,2,0.0
5111,3,0.0
5111,4,0.0
5111,5,0.0
5111,6,0.0
5111,7,0.0
5111,8,0.0
5111,9,0.0
5111,10,0.0
5111,11,0.0
5111,12,0.0
5111,13,0.0
5111,14,0.0
5111,15,0.0
5111,16,0.0
5111,17,0.0
5111,18,0.0
5111,19,0.0
5111,20,0.0
5111,21,0.0
5111,22,0.0
5111,23,0.0
5111,24,0.0
5111,25,0.0
5111,26,0.0
5111,27,0.0
5111,28,0.0
5111,29,0.0
5111,30,0.0
5111,31,0.0
5111,32,0.0
5111,33,0.0
5111,34,0.0
5111,35,0.0
5111,36,0.0
5111,37,25.739
5111,38,119.609
5111,39,147.996
5111,40,133.686
5111,41,158.467
5111,42,175.213
5111,43,216.535
5111,44,0.0
5111,45,0.0
5111,46,0.0
5111,47,0.0
5111,48,0.0
5111,49,0.0
5111,50,0.0
5111,51,0.0
5111,52,0.0
5111,53,0.0
5111,54,0.0
5111,55,0.0
5111,56,0.0
5111,57,0.0
5111,58,0.0
5111,59,0.0
5111,60,0.0
5111,61,0.0
5111,62,0.0
5111,63,0.0
5111,64,0.0
5111,65,165.032
5111,66,0.0
5111,67,0.0
5111,68,0.0
5111,69,0.0
5111,70,0.0
5111,71,0.0
5111,72,0.0
5111,73,0.0
5111,74,0.0
5111,75,0.0
5111,76,0.0
5111,77,0.0
5111,78,0.0
5111,79,0.0
5111,80,0.0
5111,81,0.0
5111,82,0.0
5111,83,0.0
5111,84,0.0
5111,85,0.0
5112,0,0.0
5112,1,0.0
5112,2,0.0
5112,3,0.0
5112,4,0.0
5112,5,0.0
5112,6,0.0
5112,7,0.0
5112,8,0.0
5112,9,0.0
5112,10,0.0
5112,11,0.0
5112,12,0.0
5112,13,0.0
5112,14,0.0
5112,15,0.0
5112,16,0.0
5112,17,0.0
5112,18,0.0
5112,19,0.0
5112,20,0.0
5112,21,0.0
5112,22,0.0
5112,23,0.0
5112,24,0.0
5112,25,0.0
5112,26,25.739
5112,27,119.609
5112,28,147.996
5112,29,133.686
5112,30,158.467
5112,31,175.213
5112,32,216.535
5112,33,0.0
5112,34,0.0
5112,35,0.0
5112,36,0.0
5112,37,0.0
5112,38,0.0
5112,39,0.0
5112,40,0.0
5112,41,0.0
5112,42,0.0
5112,43,0.0
5112,44,0.0
5112,45,0.0
5112,46,0.0
5112,47,0.0
5112,48,0.0
5112,49,0.0
5112,50,165.032
5112,51,0.0
5112,52,0.0
5112,53,0.0
5112,54,0.0
5112,55,0.0
5112,56,0.0
5112,57,0.0
5112,58,0.0
5112,59,0.0
5112,60,0.0
5112,61,0.0
5112,62,0.0
5112,63,0.0
5112,64,0.0
5112,65,0.0
5112,66,0.0
5112,67,0.0
5112,68,0.0
5112,69,0.0
5112,70,0.0
5113,0,0.0
5113,1,0.0
5113,2,0.0
5113,3,0.0
5113,4,0.0
5113,5,0.0
5113,6,0.0
5113,7,0.0
5113,8,0.0
5113,9,0.0
5113,10,0.0
5113,11,0.0
5113,12,0.0
5113,13,0.0
5113,14,0.0
5113,15,75.416
5113,16,158.467
5113,17,175.213
5113,18,216.535
5113,19,0.0
5113,20,0.0
5113,21,0.0
5113,22,0.0
5113,23,0.0
5113,24,0.0
5113,25,0.0
5113,26,0.0
5113,27,0.0
5113,28,0.0
5113,29,0.0
5113,30,0.0
5113,31,0.0
5113,32,0.0
5113,33,0.0
5113,34,0.0
5113,35,0.0
5113,36,0.0
5113,37,0.0
5113,38,0.0
5113,39,0.0
5113,40,0.0
5113,41,0.0
5113,42,0.0
5113,43,0.0
5113,44,0.0
5113,45,0.0
5113,46,0.0
5113,47,0.0
5113,48,0.0
5113,49,0.0
5113,50,0.0
5113,51,0.0
5113,52,0.0
5113,53,0.0
5113,54,0.0
5113,55,0.0
5113,56,0.0
5113,57,0.0
5113,58,0.0
5113,59,0.0
5113,60,0.0
5113,61,0.0
5113,62,0.0
5113,63,0.0
5113,64,0.0
5113,65,0.0
5113,66,48.564
5113,67,56.156
5113,68,98.233
5113,69,132.283
5113,70,202.24
5113,71,0.0
5113,72,0.0
5113,73,0.0
5113,74,0.0
5113,75,0.0
5113,76,0.0
5113,77,0.0
5113,78,0.0
5113,79,0.0
5113,80,0.0
5114,0,0.0
5114,1,0.0
5114,2,0.0
5114,3,0.0
5114,4,0.0
5114,5,0.0
5114,6,0.0
5114,7,0.0
5114,8,0.0
5114,9,0.0
5114,10,0.0
5114,11,0.0
5114,12,44.69399999999999
5114,13,0.0
5114,14,0.0
5114,15,0.0
5114,16,0.0
5114,17,0.0
5114,18,0.0
5114,19,0.0
5114,20,0.0
5114,21,0.0
5114,22,0.0
5114,23,0.0
5114,24,0.0
5114,25,0.0
5114,26,0.0
5114,27,0.0
5114,28,0.0
5114,29,0.0
5114,30,0.0
5114,31,0.0
5114,32,0.0
5114,33,0.0
5114,34,0.0
5114,35,0.0
5114,36,0.0
5114,37,0.0
5114,38,0.0
5114,39,0.0
5114,40,0.0
5114,41,0.0
5114,42,0.0
5114,43,0.0
5114,44,0.0
5114,45,0.0
5114,46,0.0
5114,47,0.0
5114,48,0.0
5114,49,0.0
5114,50,48.564
5114,51,56.156
5114,52,98.233
5114,53,132.283
5114,54,202.24
5114,55,0.0
5114,56,0.0
5114,57,0.0
5114,58,0.0
5114,59,0.0
5114,60,0.0
5114,61,0.0
5114,62,0.0
5114,63,0.0
5114,64,0.0
5114,65,0.0
5114,66,0.0
5114,67,0.0
5114,68,0.0
5114,69,0.0
5114,70,0.0
5114,71,0.0
5114,72,0.0
5114,73,0.0
5114,74,0.0
5114,75,0.0
5114,76,0.0
5114,77,0.0
5114,78,0.0
5114,79,0.0
5114,80,0.0
5114,81,0.0
5114,82,0.0
5114,83,0.0
5114,84,0.0
5114,85,0.0
5114,86,0.0
5114,87,0.0
5114,88,0.0
5114,89,0.0
5114,90,0.0
5114,91,0.0
5114,92,0.0
5114,93,0.0
5114,94,0.0
5114,95,339.736
5115,0,0.0
