STATE_ID, NODE_ID, TIME_TO_RESOURCE_SECONDS, RESOURCE_DURATION_SECONDS, RESOURCE_LENGTH_METERS
903,0,4061.567,160.526,2800.0
903,1,4061.567,236.421,2800.0
903,2,4061.567,318.064,4000.0
903,3,4061.567,391.996,4000.0
903,4,4061.567,467.998,4000.0
903,5,4061.567,552.12,4000.0
903,6,4061.567,638.547,3700.0
903,7,4061.567,743.058,4000.0
903,8,4061.567,900.44,5200.0
903,9,4061.567,1042.578,4000.0
903,10,4061.567,1289.469,6500.0
903,11,4061.567,1376.011,4000.0
903,12,4061.567,1448.692,4000.0
903,13,4061.567,1519.803,4000.0
903,14,4061.567,1598.288,4000.0
903,15,4061.567,1713.748,5200.0
903,16,4061.567,1814.948,4000.0
903,17,4061.567,1929.443,4000.0
903,18,4061.567,2060.257,4000.0
903,19,4061.567,2211.995,4000.0
903,20,4061.567,2393.865,4900.0
903,21,4061.567,2479.804,4000.0
903,22,4061.567,2553.125,4000.0
903,23,4061.567,2663.934,5800.0
903,24,4061.567,2750.857,4000.0
903,25,4061.567,2853.127,4200.0
903,26,4061.567,2963.371,4000.0
903,27,4061.567,3088.865,4000.0
903,28,4061.567,3233.718,4000.0
903,29,4061.567,3403.12,4000.0
903,30,4061.567,3492.038,2900.0
903,31,4061.567,1956.325,5800.0
903,32,4061.567,2250.085,5100.0
903,33,4061.567,2562.951,5400.0
903,34,4061.567,2813.386,4000.0
903,35,4061.567,3063.821,4000.0
903,36,4061.567,3314.256,4000.0
903,37,4061.567,3587.854,4000.0
903,38,4061.567,3944.426,5200.0
903,39,4061.567,4226.356,4000.0
903,40,4061.567,4529.514,4000.0
903,41,4061.567,4832.672,4000.0
903,42,4061.567,5150.0,4000.0
903,43,4061.567,5573.529,5000.0
903,44,4061.567,5912.353,4000.0
903,45,4061.567,6293.945,4000.0
903,46,4061.567,6841.145,5700.0
903,47,4061.567,7276.437,4000.0
903,48,4061.567,7630.899,3200.0
903,49,4061.567,8105.712,4000.0
903,50,4061.567,8629.349,4000.0
903,51,4061.567,9197.487,4000.0
903,52,4061.567,9837.487,4000.0
903,53,4061.567,10080.525,4100.0
903,54,4061.567,321.466,3600.0
903,55,4061.567,417.466,2000.0
903,56,4061.567,466.403,1000.0
903,57,4061.567,665.024,4000.0
903,58,4061.567,863.645,4000.0
903,59,4061.567,1062.265,4000.0
903,60,4061.567,1272.773,4000.0
903,61,4061.567,1416.773,2700.0
903,62,4061.567,1635.44,4100.0
903,63,4061.567,1956.325,5800.0
903,64,4061.567,2250.085,5100.0
903,65,4061.567,2562.951,5400.0
903,66,4061.567,2813.386,4000.0
903,67,4061.567,3063.821,4000.0
903,68,4061.567,3314.256,4000.0
903,69,4061.567,3587.854,4000.0
903,70,4061.567,3944.426,5200.0
903,71,4061.567,4226.356,4000.0
903,72,4061.567,4529.514,4000.0
903,73,4061.567,4832.672,4000.0
903,74,4061.567,5150.0,4000.0
903,75,4061.567,5573.529,5000.0
903,76,4061.567,5912.353,4000.0
903,77,4061.567,6293.945,4000.0
903,78,4061.567,6841.145,5700.0
903,79,4061.567,7276.437,4000.0
903,80,4061.567,7630.899,3200.0
903,81,4061.567,8105.712,4000.0
903,82,4061.567,8629.349,4000.0
903,83,4061.567,9197.487,4000.0
903,84,4061.567,9837.487,4000.0
903,85,4061.567,10080.525,4100.0
904,0,4791.829,900.44,5200.0
904,1,4791.829,1042.578,4000.0
904,2,4791.829,1289.469,6500.0
904,3,4791.829,1376.011,4000.0
904,4,4791.829,1448.692,4000.0
904,5,4791.829,1519.803,4000.0
904,6,4791.829,1598.288,4000.0
904,7,4791.829,1713.748,5200.0
904,8,4791.829,1814.948,4000.0
904,9,4791.829,1929.443,4000.0
904,10,4791.829,2060.257,4000.0
904,11,4791.829,2211.995,4000.0
904,12,4791.829,2393.865,4900.0
904,13,4791.829,2479.804,4000.0
904,14,4791.829,2553.125,4000.0
904,15,4791.829,2663.934,5800.0
904,16,4791.829,2750.857,4000.0
904,17,4791.829,2853.127,4200.0
904,18,4791.829,2963.371,4000.0
904,19,4791.829,3088.865,4000.0
904,20,4791.829,3233.718,4000.0
904,21,4791.829,3403.12,4000.0
904,22,4791.829,3492.038,2900.0
904,23,4791.829,3063.821,4000.0
904,24,4791.829,3314.256,4000.0
904,25,4791.829,3587.854,4000.0
904,26,4791.829,3944.426,5200.0
904,27,4791.829,4226.356,4000.0
904,28,4791.829,4529.514,4000.0
904,29,4791.829,4832.672,4000.0
904,30,4791.829,5150.0,4000.0
904,31,4791.829,5573.529,5000.0
904,32,4791.829,5912.353,4000.0
904,33,4791.829,6293.945,4000.0
904,34,4791.829,6841.145,5700.0
904,35,4791.829,7276.437,4000.0
904,36,4791.829,7630.899,3200.0
904,37,4791.829,8105.712,4000.0
904,38,4791.829,8629.349,4000.0
904,39,4791.829,9197.487,4000.0
904,40,4791.829,9837.487,4000.0
904,41,4791.829,10080.525,4100.0
904,42,4791.829,1062.265,4000.0
904,43,4791.829,1272.773,4000.0
904,44,4791.829,1416.773,2700.0
904,45,4791.829,1635.44,4100.0
904,46,4791.829,1956.325,5800.0
904,47,4791.829,2250.085,5100.0
904,48,4791.829,2562.951,5400.0
904,49,4791.829,2813.386,4000.0
904,50,4791.829,3063.821,4000.0
904,51,4791.829,3314.256,4000.0
904,52,4791.829,3587.854,4000.0
904,53,4791.829,3944.426,5200.0
904,54,4791.829,4226.356,4000.0
904,55,4791.829,4529.514,4000.0
904,56,4791.829,4832.672,4000.0
904,57,4791.829,5150.0,4000.0
904,58,4791.829,5573.529,5000.0
904,59,4791.829,5912.353,4000.0
904,60,4791.829,6293.945,4000.0
904,61,4791.829,6841.145,5700.0
904,62,4791.829,7276.437,4000.0
904,63,4791.829,7630.899,3200.0
904,64,4791.829,8105.712,4000.0
904,65,4791.829,8629.349,4000.0
904,66,4791.829,9197.487,4000.0
904,67,4791.829,9837.487,4000.0
904,68,4791.829,10080.525,4100.0
905,0,5589.18,417.466,2000.0
905,1,5589.18,466.403,1000.0
905,2,5589.18,665.024,4000.0
905,3,5589.18,863.645,4000.0
905,4,5589.18,1062.265,4000.0
905,5,5589.18,1272.773,4000.0
905,6,5589.18,1416.773,2700.0
905,7,5589.18,1635.44,4100.0
905,8,5589.18,1956.325,5800.0
905,9,5589.18,2250.085,5100.0
905,10,5589.18,2562.951,5400.0
905,11,5589.18,2813.386,4000.0
905,12,5589.18,3063.821,4000.0
905,13,5589.18,3314.256,4000.0
905,14,5589.18,3587.854,4000.0
905,15,5589.18,3944.426,5200.0
905,16,5589.18,4226.356,4000.0
905,17,5589.18,4529.514,4000.0
905,18,5589.18,4832.672,4000.0
905,19,5589.18,5150.0,4000.0
905,20,5589.18,5573.529,5000.0
905,21,5589.18,5912.353,4000.0
905,22,5589.18,6293.945,4000.0
905,23,5589.18,6841.145,5700.0
905,24,5589.18,7276.437,4000.0
905,25,5589.18,7630.899,3200.0
905,26,5589.18,8105.712,4000.0
905,27,5589.18,8629.349,4000.0
905,28,5589.18,9197.487,4000.0
905,29,5589.18,9837.487,4000.0
905,30,5589.18,10080.525,4100.0
905,31,5589.18,1642.762,4000.0
905,32,5544.706,1713.748,5200.0
905,33,5544.706,1814.948,4000.0
905,34,5544.706,1929.443,4000.0
905,35,5544.706,2060.257,4000.0
