STATE_ID, START_NODE_ID, END_NODE_ID, EDGE_TYPE
136,0,1,0
136,1,0,1
136,1,2,0
136,2,1,1
136,2,3,0
136,3,2,1
136,3,4,0
136,4,3,1
136,4,5,0
136,5,4,1
136,5,6,0
136,6,5,1
136,6,7,0
136,7,6,1
136,7,8,0
136,8,7,1
136,8,9,0
136,9,8,1
136,9,10,0
136,10,9,1
136,10,11,0
136,11,10,1
136,11,12,0
136,12,11,1
136,12,13,0
136,13,12,1
136,13,14,0
136,14,13,1
136,14,15,0
136,15,14,1
136,15,16,0
136,16,15,1
136,16,17,0
136,17,16,1
136,18,19,0
136,19,18,1
136,19,20,0
136,20,19,1
136,20,21,0
136,21,20,1
136,21,22,0
136,22,21,1
136,22,23,0
136,23,22,1
136,23,24,0
136,24,23,1
136,24,25,0
136,25,24,1
136,25,26,0
136,26,25,1
136,26,27,0
136,27,26,1
136,27,28,0
136,28,27,1
136,28,29,0
136,29,28,1
136,29,30,0
136,30,29,1
136,30,31,0
136,31,30,1
136,31,32,0
136,32,31,1
136,32,33,0
136,33,32,1
136,33,34,0
136,34,33,1
136,34,35,0
136,35,34,1
136,35,36,0
136,36,35,1
136,36,37,0
136,37,36,1
136,37,38,0
136,38,37,1
136,38,39,0
136,39,38,1
136,39,40,0
136,40,39,1
136,40,41,0
136,41,40,1
136,41,42,0
136,42,41,1
136,43,44,0
136,44,43,1
136,44,45,0
136,45,44,1
136,45,46,0
136,46,45,1
136,46,47,0
136,47,46,1
136,47,48,0
136,48,47,1
136,48,49,0
136,49,48,1
136,49,50,0
136,50,49,1
136,50,51,0
136,51,50,1
136,51,52,0
136,52,51,1
136,52,53,0
136,53,52,1
136,53,54,0
136,54,53,1
136,54,55,0
136,55,54,1
136,55,56,0
136,56,55,1
136,56,57,0
136,57,56,1
136,57,58,0
136,58,57,1
136,58,59,0
136,59,58,1
136,59,60,0
136,60,59,1
136,60,61,0
136,61,60,1
136,61,62,0
136,62,61,1
136,62,63,0
136,63,62,1
136,63,64,0
136,64,63,1
136,64,65,0
136,65,64,1
136,0,18,2
136,18,0,2
136,0,19,2
136,19,0,2
136,0,20,2
136,20,0,2
136,0,21,2
136,21,0,2
136,0,22,2
136,22,0,2
136,0,23,2
136,23,0,2
136,0,24,2
136,24,0,2
136,0,25,3
136,25,0,3
136,0,26,2
136,26,0,2
136,0,27,2
136,27,0,2
136,0,28,2
136,28,0,2
136,0,29,2
136,29,0,2
136,0,30,2
136,30,0,2
136,0,31,2
136,31,0,2
136,0,32,2
136,32,0,2
136,0,33,2
136,33,0,2
136,0,34,2
136,34,0,2
136,0,35,2
136,35,0,2
136,0,36,2
136,36,0,2
136,0,37,2
136,37,0,2
136,0,38,2
136,38,0,2
136,0,39,2
136,39,0,2
136,0,40,2
136,40,0,2
136,0,41,2
136,41,0,2
136,0,42,2
136,42,0,2
136,0,43,2
136,43,0,2
136,0,44,2
136,44,0,2
136,0,45,2
136,45,0,2
136,0,46,2
136,46,0,2
136,0,47,2
136,47,0,2
136,0,48,3
136,48,0,3
136,0,49,2
136,49,0,2
136,0,50,2
136,50,0,2
136,0,51,2
136,51,0,2
136,0,52,2
136,52,0,2
136,0,53,2
136,53,0,2
136,0,54,2
136,54,0,2
136,0,55,2
136,55,0,2
136,0,56,2
136,56,0,2
136,0,57,2
136,57,0,2
136,0,58,2
136,58,0,2
136,0,59,2
136,59,0,2
136,0,60,2
136,60,0,2
136,0,61,2
136,61,0,2
136,0,62,2
136,62,0,2
136,0,63,2
136,63,0,2
136,0,64,2
136,64,0,2
136,0,65,2
136,65,0,2
136,1,18,2
136,18,1,2
136,1,19,2
136,19,1,2
136,1,20,2
136,20,1,2
136,1,21,2
136,21,1,2
136,1,22,2
136,22,1,2
136,1,23,2
136,23,1,2
136,1,24,2
136,24,1,2
136,1,25,2
136,25,1,2
136,1,26,3
136,26,1,3
136,1,27,2
136,27,1,2
136,1,28,2
136,28,1,2
136,1,29,2
136,29,1,2
136,1,30,2
136,30,1,2
136,1,31,2
136,31,1,2
136,1,32,2
136,32,1,2
136,1,33,2
136,33,1,2
136,1,34,2
136,34,1,2
136,1,35,2
136,35,1,2
136,1,36,2
136,36,1,2
136,1,37,2
136,37,1,2
136,1,38,2
136,38,1,2
136,1,39,2
136,39,1,2
136,1,40,2
136,40,1,2
136,1,41,2
136,41,1,2
136,1,42,2
136,42,1,2
136,1,43,2
136,43,1,2
136,1,44,2
136,44,1,2
136,1,45,2
136,45,1,2
136,1,46,2
136,46,1,2
136,1,47,2
136,47,1,2
136,1,48,2
136,48,1,2
136,1,49,3
136,49,1,3
136,1,50,2
136,50,1,2
136,1,51,2
136,51,1,2
136,1,52,2
136,52,1,2
136,1,53,2
136,53,1,2
136,1,54,2
136,54,1,2
136,1,55,2
136,55,1,2
136,1,56,2
136,56,1,2
136,1,57,2
136,57,1,2
136,1,58,2
136,58,1,2
136,1,59,2
136,59,1,2
136,1,60,2
136,60,1,2
136,1,61,2
136,61,1,2
136,1,62,2
136,62,1,2
136,1,63,2
136,63,1,2
136,1,64,2
136,64,1,2
136,1,65,2
136,65,1,2
136,2,18,2
136,18,2,2
136,2,19,2
136,19,2,2
136,2,20,2
136,20,2,2
136,2,21,2
136,21,2,2
136,2,22,2
136,22,2,2
136,2,23,2
136,23,2,2
136,2,24,2
136,24,2,2
136,2,25,2
136,25,2,2
136,2,26,2
136,26,2,2
136,2,27,3
136,27,2,3
136,2,28,2
136,28,2,2
136,2,29,2
136,29,2,2
136,2,30,2
136,30,2,2
136,2,31,2
136,31,2,2
136,2,32,2
136,32,2,2
136,2,33,2
136,33,2,2
136,2,34,2
136,34,2,2
136,2,35,2
136,35,2,2
136,2,36,2
136,36,2,2
136,2,37,2
136,37,2,2
136,2,38,2
136,38,2,2
136,2,39,2
136,39,2,2
136,2,40,2
136,40,2,2
136,2,41,2
136,41,2,2
136,2,42,2
136,42,2,2
136,2,43,2
136,43,2,2
136,2,44,2
136,44,2,2
136,2,45,2
136,45,2,2
136,2,46,2
136,46,2,2
136,2,47,2
136,47,2,2
136,2,48,2
136,48,2,2
136,2,49,2
136,49,2,2
136,2,50,3
136,50,2,3
136,2,51,2
136,51,2,2
136,2,52,2
136,52,2,2
136,2,53,2
136,53,2,2
136,2,54,2
136,54,2,2
136,2,55,2
136,55,2,2
136,2,56,2
136,56,2,2
136,2,57,2
136,57,2,2
136,2,58,2
136,58,2,2
136,2,59,2
136,59,2,2
136,2,60,2
136,60,2,2
136,2,61,2
136,61,2,2
136,2,62,2
136,62,2,2
136,2,63,2
136,63,2,2
136,2,64,2
136,64,2,2
136,2,65,2
136,65,2,2
136,3,18,2
136,18,3,2
136,3,19,2
136,19,3,2
136,3,20,2
136,20,3,2
136,3,21,2
136,21,3,2
136,3,22,2
136,22,3,2
136,3,23,2
136,23,3,2
136,3,24,2
136,24,3,2
136,3,25,2
136,25,3,2
136,3,26,2
136,26,3,2
136,3,27,2
136,27,3,2
136,3,28,3
136,28,3,3
136,3,29,2
136,29,3,2
136,3,30,2
136,30,3,2
136,3,31,2
136,31,3,2
136,3,32,2
136,32,3,2
136,3,33,2
136,33,3,2
136,3,34,2
136,34,3,2
136,3,35,2
136,35,3,2
136,3,36,2
136,36,3,2
136,3,37,2
136,37,3,2
136,3,38,2
136,38,3,2
136,3,39,2
136,39,3,2
136,3,40,2
136,40,3,2
136,3,41,2
136,41,3,2
136,3,42,2
136,42,3,2
136,3,43,2
136,43,3,2
136,3,44,2
136,44,3,2
136,3,45,2
136,45,3,2
136,3,46,2
136,46,3,2
136,3,47,2
136,47,3,2
136,3,48,2
136,48,3,2
136,3,49,2
136,49,3,2
136,3,50,2
136,50,3,2
136,3,51,3
136,51,3,3
136,3,52,2
136,52,3,2
136,3,53,2
136,53,3,2
136,3,54,2
136,54,3,2
136,3,55,2
136,55,3,2
136,3,56,2
136,56,3,2
136,3,57,2
136,57,3,2
136,3,58,2
136,58,3,2
136,3,59,2
136,59,3,2
136,3,60,2
136,60,3,2
136,3,61,2
136,61,3,2
136,3,62,2
136,62,3,2
136,3,63,2
136,63,3,2
136,3,64,2
136,64,3,2
136,3,65,2
136,65,3,2
136,4,18,2
136,18,4,2
136,4,19,2
136,19,4,2
136,4,20,2
136,20,4,2
136,4,21,2
136,21,4,2
136,4,22,2
136,22,4,2
136,4,23,2
136,23,4,2
136,4,24,2
136,24,4,2
136,4,25,2
136,25,4,2
136,4,26,2
136,26,4,2
136,4,27,2
136,27,4,2
136,4,28,2
136,28,4,2
136,4,29,3
136,29,4,3
136,4,30,2
136,30,4,2
136,4,31,2
136,31,4,2
136,4,32,2
136,32,4,2
136,4,33,2
136,33,4,2
136,4,34,2
136,34,4,2
136,4,35,2
136,35,4,2
136,4,36,2
136,36,4,2
136,4,37,2
136,37,4,2
136,4,38,2
136,38,4,2
136,4,39,2
136,39,4,2
136,4,40,2
136,40,4,2
136,4,41,2
136,41,4,2
136,4,42,2
136,42,4,2
136,4,43,2
136,43,4,2
136,4,44,2
136,44,4,2
136,4,45,2
136,45,4,2
136,4,46,2
136,46,4,2
136,4,47,2
136,47,4,2
136,4,48,2
136,48,4,2
136,4,49,2
136,49,4,2
136,4,50,2
136,50,4,2
136,4,51,2
136,51,4,2
136,4,52,3
136,52,4,3
136,4,53,2
136,53,4,2
136,4,54,2
136,54,4,2
136,4,55,2
136,55,4,2
136,4,56,2
136,56,4,2
136,4,57,2
136,57,4,2
136,4,58,2
136,58,4,2
136,4,59,2
136,59,4,2
136,4,60,2
136,60,4,2
136,4,61,2
136,61,4,2
136,4,62,2
136,62,4,2
136,4,63,2
136,63,4,2
136,4,64,2
136,64,4,2
136,4,65,2
136,65,4,2
136,5,18,2
136,18,5,2
136,5,19,2
136,19,5,2
136,5,20,2
136,20,5,2
136,5,21,2
136,21,5,2
136,5,22,2
136,22,5,2
136,5,23,2
136,23,5,2
136,5,24,2
136,24,5,2
136,5,25,2
136,25,5,2
136,5,26,2
136,26,5,2
136,5,27,2
136,27,5,2
136,5,28,2
136,28,5,2
136,5,29,2
136,29,5,2
136,5,30,3
136,30,5,3
136,5,31,2
136,31,5,2
136,5,32,2
136,32,5,2
136,5,33,2
136,33,5,2
136,5,34,2
136,34,5,2
136,5,35,2
136,35,5,2
136,5,36,2
136,36,5,2
136,5,37,2
136,37,5,2
136,5,38,2
136,38,5,2
136,5,39,2
136,39,5,2
136,5,40,2
136,40,5,2
136,5,41,2
136,41,5,2
136,5,42,2
136,42,5,2
136,5,43,2
136,43,5,2
136,5,44,2
136,44,5,2
136,5,45,2
136,45,5,2
136,5,46,2
136,46,5,2
136,5,47,2
136,47,5,2
136,5,48,2
136,48,5,2
136,5,49,2
136,49,5,2
136,5,50,2
136,50,5,2
136,5,51,2
136,51,5,2
136,5,52,2
136,52,5,2
136,5,53,3
136,53,5,3
136,5,54,2
136,54,5,2
136,5,55,2
136,55,5,2
136,5,56,2
136,56,5,2
136,5,57,2
136,57,5,2
136,5,58,2
136,58,5,2
136,5,59,2
136,59,5,2
136,5,60,2
136,60,5,2
136,5,61,2
136,61,5,2
136,5,62,2
136,62,5,2
136,5,63,2
136,63,5,2
136,5,64,2
136,64,5,2
136,5,65,2
136,65,5,2
136,6,18,2
136,18,6,2
136,6,19,2
136,19,6,2
136,6,20,2
136,20,6,2
136,6,21,2
136,21,6,2
136,6,22,2
136,22,6,2
136,6,23,2
136,23,6,2
136,6,24,2
136,24,6,2
136,6,25,2
136,25,6,2
136,6,26,2
136,26,6,2
136,6,27,2
136,27,6,2
136,6,28,2
136,28,6,2
136,6,29,2
136,29,6,2
136,6,30,2
136,30,6,2
136,6,31,3
136,31,6,3
136,6,32,2
136,32,6,2
136,6,33,2
136,33,6,2
136,6,34,2
136,34,6,2
136,6,35,2
136,35,6,2
136,6,36,2
136,36,6,2
136,6,37,2
136,37,6,2
136,6,38,2
136,38,6,2
136,6,39,2
136,39,6,2
136,6,40,2
136,40,6,2
136,6,41,2
136,41,6,2
136,6,42,2
136,42,6,2
136,6,43,2
136,43,6,2
136,6,44,2
136,44,6,2
136,6,45,2
136,45,6,2
136,6,46,2
136,46,6,2
136,6,47,2
136,47,6,2
136,6,48,2
136,48,6,2
136,6,49,2
136,49,6,2
136,6,50,2
136,50,6,2
136,6,51,2
136,51,6,2
136,6,52,2
136,52,6,2
136,6,53,2
136,53,6,2
136,6,54,3
136,54,6,3
136,6,55,2
136,55,6,2
136,6,56,2
136,56,6,2
136,6,57,2
136,57,6,2
136,6,58,2
136,58,6,2
136,6,59,2
136,59,6,2
136,6,60,2
136,60,6,2
136,6,61,2
136,61,6,2
136,6,62,2
136,62,6,2
136,6,63,2
136,63,6,2
136,6,64,2
136,64,6,2
136,6,65,2
136,65,6,2
136,7,18,2
136,18,7,2
136,7,19,2
136,19,7,2
136,7,20,2
136,20,7,2
136,7,21,2
136,21,7,2
136,7,22,2
136,22,7,2
136,7,23,2
136,23,7,2
136,7,24,2
136,24,7,2
136,7,25,2
136,25,7,2
136,7,26,2
136,26,7,2
136,7,27,2
136,27,7,2
136,7,28,2
136,28,7,2
136,7,29,2
136,29,7,2
136,7,30,2
136,30,7,2
136,7,31,2
136,31,7,2
136,7,32,3
136,32,7,3
136,7,33,2
136,33,7,2
136,7,34,2
136,34,7,2
136,7,35,2
136,35,7,2
136,7,36,2
136,36,7,2
136,7,37,2
136,37,7,2
136,7,38,2
136,38,7,2
136,7,39,2
136,39,7,2
136,7,40,2
136,40,7,2
136,7,41,2
136,41,7,2
136,7,42,2
136,42,7,2
136,7,43,2
136,43,7,2
136,7,44,2
136,44,7,2
136,7,45,2
136,45,7,2
