STATE_ID, START_NODE_ID, END_NODE_ID, EDGE_TYPE
7017,0,1,0
7017,1,0,1
7017,1,2,0
7017,2,1,1
7017,2,3,0
7017,3,2,1
7017,3,4,0
7017,4,3,1
7017,4,5,0
7017,5,4,1
7017,5,6,0
7017,6,5,1
7017,6,7,0
7017,7,6,1
7017,7,8,0
7017,8,7,1
7017,8,9,0
7017,9,8,1
7017,9,10,0
7017,10,9,1
7017,10,11,0
7017,11,10,1
7017,11,12,0
7017,12,11,1
7017,12,13,0
7017,13,12,1
7017,13,14,0
7017,14,13,1
7017,14,15,0
7017,15,14,1
7017,16,17,0
7017,17,16,1
7017,17,18,0
7017,18,17,1
7017,18,19,0
7017,19,18,1
7017,19,20,0
7017,20,19,1
7017,20,21,0
7017,21,20,1
7017,21,22,0
7017,22,21,1
7017,22,23,0
7017,23,22,1
7017,23,24,0
7017,24,23,1
7017,24,25,0
7017,25,24,1
7017,25,26,0
7017,26,25,1
7017,26,27,0
7017,27,26,1
7017,27,28,0
7017,28,27,1
7017,28,29,0
7017,29,28,1
7017,29,30,0
7017,30,29,1
7017,30,31,0
7017,31,30,1
7017,31,32,0
7017,32,31,1
7017,32,33,0
7017,33,32,1
7017,33,34,0
7017,34,33,1
7017,34,35,0
7017,35,34,1
7017,35,36,0
7017,36,35,1
7017,36,37,0
7017,37,36,1
7017,37,38,0
7017,38,37,1
7017,38,39,0
7017,39,38,1
7017,39,40,0
7017,40,39,1
7017,40,41,0
7017,41,40,1
7017,42,43,0
7017,43,42,1
7017,43,44,0
7017,44,43,1
7017,44,45,0
7017,45,44,1
7017,45,46,0
7017,46,45,1
7017,46,47,0
7017,47,46,1
7017,47,48,0
7017,48,47,1
7017,48,49,0
7017,49,48,1
7017,49,50,0
7017,50,49,1
7017,50,51,0
7017,51,50,1
7017,51,52,0
7017,52,51,1
7017,52,53,0
7017,53,52,1
7017,53,54,0
7017,54,53,1
7017,54,55,0
7017,55,54,1
7017,55,56,0
7017,56,55,1
7017,56,57,0
7017,57,56,1
7017,57,58,0
7017,58,57,1
7017,58,59,0
7017,59,58,1
7017,59,60,0
7017,60,59,1
7017,60,61,0
7017,61,60,1
7017,61,62,0
7017,62,61,1
7017,62,63,0
7017,63,62,1
7017,63,64,0
7017,64,63,1
7017,0,16,2
7017,16,0,2
7017,0,17,2
7017,17,0,2
7017,0,18,2
7017,18,0,2
7017,0,19,2
7017,19,0,2
7017,0,20,2
7017,20,0,2
7017,0,21,2
7017,21,0,2
7017,0,22,2
7017,22,0,2
7017,0,23,2
7017,23,0,2
7017,0,24,2
7017,24,0,2
7017,0,25,2
7017,25,0,2
7017,0,26,3
7017,26,0,3
7017,0,27,2
7017,27,0,2
7017,0,28,2
7017,28,0,2
7017,0,29,2
7017,29,0,2
7017,0,30,2
7017,30,0,2
7017,0,31,2
7017,31,0,2
7017,0,32,2
7017,32,0,2
7017,0,33,2
7017,33,0,2
7017,0,34,2
7017,34,0,2
7017,0,35,2
7017,35,0,2
7017,0,36,2
7017,36,0,2
7017,0,37,2
7017,37,0,2
7017,0,38,2
7017,38,0,2
7017,0,39,2
7017,39,0,2
7017,0,40,2
7017,40,0,2
7017,0,41,2
7017,41,0,2
7017,0,42,2
7017,42,0,2
7017,0,43,2
7017,43,0,2
7017,0,44,2
7017,44,0,2
7017,0,45,2
7017,45,0,2
7017,0,46,2
7017,46,0,2
7017,0,47,2
7017,47,0,2
7017,0,48,2
7017,48,0,2
7017,0,49,3
7017,49,0,3
7017,0,50,2
7017,50,0,2
7017,0,51,2
7017,51,0,2
7017,0,52,2
7017,52,0,2
7017,0,53,2
7017,53,0,2
7017,0,54,2
7017,54,0,2
7017,0,55,2
7017,55,0,2
7017,0,56,2
7017,56,0,2
7017,0,57,2
7017,57,0,2
7017,0,58,2
7017,58,0,2
7017,0,59,2
7017,59,0,2
7017,0,60,2
7017,60,0,2
7017,0,61,2
7017,61,0,2
7017,0,62,2
7017,62,0,2
7017,0,63,2
7017,63,0,2
7017,0,64,2
7017,64,0,2
7017,1,16,2
7017,16,1,2
7017,1,17,2
7017,17,1,2
7017,1,18,2
7017,18,1,2
7017,1,19,2
7017,19,1,2
7017,1,20,2
7017,20,1,2
7017,1,21,2
7017,21,1,2
7017,1,22,2
7017,22,1,2
7017,1,23,2
7017,23,1,2
7017,1,24,2
7017,24,1,2
7017,1,25,2
7017,25,1,2
7017,1,26,2
7017,26,1,2
7017,1,27,3
7017,27,1,3
7017,1,28,2
7017,28,1,2
7017,1,29,2
7017,29,1,2
7017,1,30,2
7017,30,1,2
7017,1,31,2
7017,31,1,2
7017,1,32,2
7017,32,1,2
7017,1,33,2
7017,33,1,2
7017,1,34,2
7017,34,1,2
7017,1,35,2
7017,35,1,2
7017,1,36,2
7017,36,1,2
7017,1,37,2
7017,37,1,2
7017,1,38,2
7017,38,1,2
7017,1,39,2
7017,39,1,2
7017,1,40,2
7017,40,1,2
7017,1,41,2
7017,41,1,2
7017,1,42,2
7017,42,1,2
7017,1,43,2
7017,43,1,2
7017,1,44,2
7017,44,1,2
7017,1,45,2
7017,45,1,2
7017,1,46,2
7017,46,1,2
7017,1,47,2
7017,47,1,2
7017,1,48,2
7017,48,1,2
7017,1,49,2
7017,49,1,2
7017,1,50,3
7017,50,1,3
7017,1,51,2
7017,51,1,2
7017,1,52,2
7017,52,1,2
7017,1,53,2
7017,53,1,2
7017,1,54,2
7017,54,1,2
7017,1,55,2
7017,55,1,2
7017,1,56,2
7017,56,1,2
7017,1,57,2
7017,57,1,2
7017,1,58,2
7017,58,1,2
7017,1,59,2
7017,59,1,2
7017,1,60,2
7017,60,1,2
7017,1,61,2
7017,61,1,2
7017,1,62,2
7017,62,1,2
7017,1,63,2
7017,63,1,2
7017,1,64,2
7017,64,1,2
7017,2,16,2
7017,16,2,2
7017,2,17,2
7017,17,2,2
7017,2,18,2
7017,18,2,2
7017,2,19,2
7017,19,2,2
7017,2,20,2
7017,20,2,2
7017,2,21,2
7017,21,2,2
7017,2,22,2
7017,22,2,2
7017,2,23,2
7017,23,2,2
7017,2,24,2
7017,24,2,2
7017,2,25,2
7017,25,2,2
7017,2,26,2
7017,26,2,2
7017,2,27,2
7017,27,2,2
7017,2,28,3
7017,28,2,3
7017,2,29,2
7017,29,2,2
7017,2,30,2
7017,30,2,2
7017,2,31,2
7017,31,2,2
7017,2,32,2
7017,32,2,2
7017,2,33,2
7017,33,2,2
7017,2,34,2
7017,34,2,2
7017,2,35,2
7017,35,2,2
7017,2,36,2
7017,36,2,2
7017,2,37,2
7017,37,2,2
7017,2,38,2
7017,38,2,2
7017,2,39,2
7017,39,2,2
7017,2,40,2
7017,40,2,2
7017,2,41,2
7017,41,2,2
7017,2,42,2
7017,42,2,2
7017,2,43,2
7017,43,2,2
7017,2,44,2
7017,44,2,2
7017,2,45,2
7017,45,2,2
7017,2,46,2
7017,46,2,2
7017,2,47,2
7017,47,2,2
7017,2,48,2
7017,48,2,2
7017,2,49,2
7017,49,2,2
7017,2,50,2
7017,50,2,2
7017,2,51,3
7017,51,2,3
7017,2,52,2
7017,52,2,2
7017,2,53,2
7017,53,2,2
7017,2,54,2
7017,54,2,2
7017,2,55,2
7017,55,2,2
7017,2,56,2
7017,56,2,2
7017,2,57,2
7017,57,2,2
7017,2,58,2
7017,58,2,2
7017,2,59,2
7017,59,2,2
7017,2,60,2
7017,60,2,2
7017,2,61,2
7017,61,2,2
7017,2,62,2
7017,62,2,2
7017,2,63,2
7017,63,2,2
7017,2,64,2
7017,64,2,2
7017,3,16,2
7017,16,3,2
7017,3,17,2
7017,17,3,2
7017,3,18,2
7017,18,3,2
7017,3,19,2
7017,19,3,2
7017,3,20,2
7017,20,3,2
7017,3,21,2
7017,21,3,2
7017,3,22,2
7017,22,3,2
7017,3,23,2
7017,23,3,2
7017,3,24,2
7017,24,3,2
7017,3,25,2
7017,25,3,2
7017,3,26,2
7017,26,3,2
7017,3,27,2
7017,27,3,2
7017,3,28,2
7017,28,3,2
7017,3,29,3
7017,29,3,3
7017,3,30,2
7017,30,3,2
7017,3,31,2
7017,31,3,2
7017,3,32,2
7017,32,3,2
7017,3,33,2
7017,33,3,2
7017,3,34,2
7017,34,3,2
7017,3,35,2
7017,35,3,2
7017,3,36,2
7017,36,3,2
7017,3,37,2
7017,37,3,2
7017,3,38,2
7017,38,3,2
7017,3,39,2
7017,39,3,2
7017,3,40,2
7017,40,3,2
7017,3,41,2
7017,41,3,2
7017,3,42,2
7017,42,3,2
7017,3,43,2
7017,43,3,2
7017,3,44,2
7017,44,3,2
7017,3,45,2
7017,45,3,2
7017,3,46,2
7017,46,3,2
7017,3,47,2
7017,47,3,2
7017,3,48,2
7017,48,3,2
7017,3,49,2
7017,49,3,2
7017,3,50,2
7017,50,3,2
7017,3,51,2
7017,51,3,2
7017,3,52,3
7017,52,3,3
7017,3,53,2
7017,53,3,2
7017,3,54,2
7017,54,3,2
7017,3,55,2
7017,55,3,2
7017,3,56,2
7017,56,3,2
7017,3,57,2
7017,57,3,2
7017,3,58,2
7017,58,3,2
7017,3,59,2
7017,59,3,2
7017,3,60,2
7017,60,3,2
7017,3,61,2
7017,61,3,2
7017,3,62,2
7017,62,3,2
7017,3,63,2
7017,63,3,2
7017,3,64,2
7017,64,3,2
7017,4,16,2
7017,16,4,2
7017,4,17,2
7017,17,4,2
7017,4,18,2
7017,18,4,2
7017,4,19,2
7017,19,4,2
7017,4,20,2
7017,20,4,2
7017,4,21,2
7017,21,4,2
7017,4,22,2
7017,22,4,2
7017,4,23,2
7017,23,4,2
7017,4,24,2
7017,24,4,2
7017,4,25,2
7017,25,4,2
7017,4,26,2
7017,26,4,2
7017,4,27,2
7017,27,4,2
7017,4,28,2
7017,28,4,2
7017,4,29,2
7017,29,4,2
7017,4,30,3
7017,30,4,3
7017,4,31,2
7017,31,4,2
7017,4,32,2
7017,32,4,2
7017,4,33,2
7017,33,4,2
7017,4,34,2
7017,34,4,2
7017,4,35,2
7017,35,4,2
7017,4,36,2
7017,36,4,2
7017,4,37,2
7017,37,4,2
7017,4,38,2
7017,38,4,2
7017,4,39,2
7017,39,4,2
7017,4,40,2
7017,40,4,2
7017,4,41,2
7017,41,4,2
7017,4,42,2
7017,42,4,2
7017,4,43,2
7017,43,4,2
7017,4,44,2
7017,44,4,2
7017,4,45,2
7017,45,4,2
7017,4,46,2
7017,46,4,2
7017,4,47,2
7017,47,4,2
7017,4,48,2
7017,48,4,2
7017,4,49,2
7017,49,4,2
7017,4,50,2
7017,50,4,2
7017,4,51,2
7017,51,4,2
7017,4,52,2
7017,52,4,2
7017,4,53,3
7017,53,4,3
7017,4,54,2
7017,54,4,2
7017,4,55,2
7017,55,4,2
7017,4,56,2
7017,56,4,2
7017,4,57,2
7017,57,4,2
7017,4,58,2
7017,58,4,2
7017,4,59,2
7017,59,4,2
7017,4,60,2
7017,60,4,2
7017,4,61,2
7017,61,4,2
7017,4,62,2
7017,62,4,2
7017,4,63,2
7017,63,4,2
7017,4,64,2
7017,64,4,2
7017,5,16,2
7017,16,5,2
7017,5,17,2
7017,17,5,2
7017,5,18,2
7017,18,5,2
7017,5,19,2
7017,19,5,2
7017,5,20,2
7017,20,5,2
7017,5,21,2
7017,21,5,2
7017,5,22,2
7017,22,5,2
7017,5,23,2
7017,23,5,2
7017,5,24,2
7017,24,5,2
7017,5,25,2
7017,25,5,2
7017,5,26,2
7017,26,5,2
7017,5,27,2
7017,27,5,2
7017,5,28,2
7017,28,5,2
7017,5,29,2
7017,29,5,2
7017,5,30,2
7017,30,5,2
7017,5,31,3
7017,31,5,3
7017,5,32,2
7017,32,5,2
7017,5,33,2
7017,33,5,2
7017,5,34,2
7017,34,5,2
7017,5,35,2
7017,35,5,2
