STATE_ID, NODE_ID, PENDING_SECONDS
5345,0,0.0
5345,1,0.0
5345,2,0.0
5345,3,0.0
5345,4,0.0
5345,5,0.0
5345,6,0.0
5345,7,0.0
5345,8,0.0
5345,9,0.0
5345,10,0.0
5345,11,0.0
5345,12,0.0
5345,13,0.0
5345,14,0.0
5345,15,0.0
5345,16,0.0
5345,17,0.0
5345,18,0.0
5345,19,0.0
5345,20,0.0
5345,21,0.0
5345,22,0.0
5345,23,0.0
5345,24,0.0
5345,25,0.0
5345,26,0.0
5345,27,0.0
5345,28,0.0
5345,29,0.0
5345,30,0.0
5345,31,0.0
5345,32,0.0
5345,33,0.0
5345,34,0.0
5345,35,0.0
5345,36,0.0
5345,37,0.0
5345,38,0.0
5345,39,0.0
5345,40,0.0
5345,41,0.0
5345,42,0.0
5345,43,0.0
5345,44,0.0
5345,45,0.0
5345,46,0.0
5345,47,0.0
5345,48,0.0
5345,49,0.0
5345,50,0.0
5345,51,0.0
5345,52,0.0
5345,53,0.0
5345,54,0.0
5345,55,0.0
5345,56,0.0
5345,57,0.0
5345,58,0.0
5345,59,0.0
5345,60,0.0
5345,61,0.0
5345,62,0.0
5345,63,0.0
5345,64,0.0
5345,65,0.0
5345,66,195.777
5346,0,0.0
5346,1,0.0
5346,2,0.0
5346,3,0.0
5346,4,0.0
5346,5,0.0
5346,6,0.0
5346,7,0.0
5346,8,0.0
5346,9,0.0
5346,10,0.0
5346,11,0.0
5346,12,0.0
5346,13,0.0
5346,14,0.0
5346,15,0.0
5346,16,0.0
5346,17,0.0
5346,18,0.0
5346,19,0.0
5346,20,0.0
5346,21,0.0
5346,22,0.0
5346,23,0.0
5346,24,0.0
5346,25,0.0
5346,26,0.0
5346,27,0.0
5346,28,207.134
5346,29,0.0
5346,30,0.0
5346,31,0.0
5346,32,0.0
5346,33,0.0
5346,34,0.0
5346,35,0.0
5346,36,0.0
5346,37,0.0
5346,38,0.0
5346,39,0.0
5346,40,0.0
5346,41,0.0
5346,42,0.0
5346,43,0.0
5346,44,0.0
5346,45,0.0
5346,46,0.0
5346,47,0.0
5346,48,195.777
5346,49,0.0
5346,50,0.0
5346,51,0.0
5346,52,0.0
5346,53,0.0
5346,54,0.0
5346,55,0.0
5346,56,0.0
5346,57,0.0
5346,58,0.0
5346,59,0.0
5346,60,0.0
5346,61,0.0
5346,62,0.0
5346,63,0.0
5346,64,0.0
5346,65,0.0
5346,66,0.0
5346,67,0.0
5346,68,0.0
5346,69,0.0
5346,70,0.0
5346,71,0.0
5346,72,0.0
5347,0,0.0
5347,1,0.0
5347,2,0.0
5347,3,0.0
5347,4,0.0
5347,5,0.0
5347,6,0.0
5347,7,97.406
5347,8,0.0
5347,9,0.0
5347,10,0.0
5347,11,0.0
5347,12,0.0
5347,13,0.0
5347,14,0.0
5347,15,0.0
5347,16,0.0
5347,17,0.0
5347,18,0.0
5347,19,0.0
5347,20,0.0
5347,21,0.0
5347,22,0.0
5347,23,0.0
5347,24,0.0
5347,25,0.0
5347,26,0.0
5347,27,0.0
5347,28,0.0
5347,29,0.0
5347,30,0.0
5347,31,0.0
5347,32,0.0
5347,33,0.0
5347,34,0.0
5347,35,0.0
5347,36,0.0
5347,37,207.134
5347,38,0.0
5347,39,0.0
5347,40,0.0
5347,41,0.0
5347,42,0.0
5347,43,0.0
5347,44,0.0
5347,45,0.0
5347,46,0.0
5347,47,0.0
5347,48,0.0
5347,49,0.0
5347,50,0.0
5347,51,0.0
5347,52,0.0
5347,53,0.0
5347,54,0.0
5347,55,0.0
5347,56,0.0
5347,57,0.0
5347,58,0.0
5347,59,0.0
5347,60,89.107
5347,61,0.0
5347,62,0.0
5347,63,0.0
5347,64,0.0
5347,65,0.0
5347,66,195.777
5347,67,0.0
5347,68,0.0
5347,69,0.0
5347,70,0.0
5347,71,0.0
5347,72,0.0
5347,73,0.0
5347,74,0.0
5347,75,0.0
5347,76,0.0
5347,77,0.0
5347,78,0.0
5347,79,0.0
5347,80,0.0
5347,81,0.0
5347,82,0.0
5348,0,0.0
5348,1,0.0
5348,2,0.0
5348,3,0.0
5348,4,0.0
5348,5,0.0
5348,6,0.0
5348,7,0.0
5348,8,0.0
5348,9,0.0
5348,10,0.0
5348,11,0.0
5348,12,0.0
5348,13,0.0
5348,14,0.0
5348,15,0.0
5348,16,0.0
5348,17,0.0
5348,18,0.0
5348,19,0.0
5348,20,0.0
5348,21,0.0
5348,22,0.0
5348,23,0.0
5348,24,0.0
5348,25,0.0
5348,26,0.0
5348,27,0.0
5348,28,0.0
5348,29,0.0
5348,30,0.0
5348,31,0.0
5348,32,0.0
5348,33,0.0
5348,34,0.0
5348,35,0.0
5348,36,0.0
5348,37,0.0
5348,38,0.0
5348,39,0.0
