STATE_ID, NODE_ID, PENDING_SECONDS
1500,0,0.0
1500,1,0.0
1500,2,0.0
1500,3,0.0
1500,4,0.0
1500,5,0.0
1500,6,0.0
1500,7,0.0
1500,8,0.0
1500,9,0.0
1500,10,0.0
1500,11,0.0
1500,12,0.0
1500,13,0.0
1500,14,0.0
1500,15,0.0
1500,16,0.0
1500,17,0.0
1500,18,0.0
1500,19,0.0
1500,20,0.0
1500,21,0.0
1500,22,0.0
1500,23,0.0
1500,24,0.0
1500,25,0.0
1500,26,0.0
1500,27,0.0
1500,28,0.0
1500,29,0.0
1500,30,0.0
1500,31,0.0
1500,32,0.0
1500,33,0.0
1500,34,0.0
1500,35,0.0
1500,36,0.0
1500,37,0.0
1500,38,0.0
1500,39,0.0
1500,40,0.0
1500,41,0.0
1500,42,0.0
1500,43,0.0
1500,44,0.0
1500,45,221.784
1500,46,0.0
1500,47,0.0
1500,48,0.0
1500,49,0.0
1500,50,0.0
1500,51,0.0
1500,52,0.0
1500,53,0.0
1500,54,0.0
1500,55,0.0
1500,56,0.0
1500,57,0.0
1500,58,0.0
1500,59,0.0
1500,60,0.0
1500,61,0.0
1500,62,0.0
1500,63,0.0
1500,64,0.0
1500,65,0.0
1501,0,0.0
1501,1,0.0
1501,2,0.0
1501,3,0.0
1501,4,0.0
1501,5,0.0
1501,6,0.0
1501,7,0.0
1501,8,0.0
1501,9,0.0
1501,10,0.0
1501,11,0.0
1501,12,0.0
1501,13,0.0
1501,14,0.0
1501,15,0.0
1501,16,0.0
1501,17,0.0
1501,18,0.0
1501,19,0.0
1501,20,0.0
1501,21,0.0
1501,22,0.0
1501,23,0.0
1501,24,0.0
1501,25,0.0
1501,26,0.0
1501,27,0.0
1501,28,0.0
1501,29,0.0
1501,30,0.0
1501,31,0.0
1501,32,0.0
1501,33,0.0
1501,34,0.0
1501,35,0.0
1501,36,0.0
1501,37,0.0
1501,38,0.0
1501,39,0.0
1501,40,0.0
1501,41,0.0
1501,42,0.0
1501,43,0.0
1501,44,0.0
1501,45,0.0
1501,46,0.0
1501,47,0.0
1501,48,0.0
1501,49,0.0
1501,50,0.0
1501,51,0.0
1501,52,0.0
1501,53,0.0
1501,54,0.0
1501,55,0.0
1501,56,0.0
1501,57,0.0
1501,58,0.0
1501,59,0.0
1501,60,42.132
1501,61,100.222
1501,62,112.894
1501,63,157.509
1501,64,186.988
1501,65,203.48
1501,66,0.0
1501,67,0.0
1501,68,0.0
1501,69,0.0
1501,70,0.0
1501,71,0.0
1501,72,0.0
1501,73,0.0
1501,74,0.0
1501,75,140.716
1501,76,0.0
1501,77,0.0
1501,78,0.0
1501,79,0.0
1501,80,0.0
1501,81,0.0
1501,82,0.0
1501,83,0.0
1501,84,0.0
1501,85,0.0
1501,86,0.0
1501,87,0.0
1501,88,0.0
1501,89,0.0
1501,90,0.0
1501,91,0.0
1501,92,0.0
1501,93,0.0
1501,94,0.0
1501,95,0.0
1501,96,0.0
1501,97,0.0
1501,98,0.0
1501,99,0.0
1501,100,0.0
1501,101,0.0
1501,102,0.0
1501,103,233.093
1502,0,0.0
1502,1,0.0
1502,2,0.0
1502,3,0.0
1502,4,0.0
1502,5,0.0
1502,6,0.0
1502,7,0.0
1502,8,0.0
1502,9,0.0
1502,10,0.0
1502,11,0.0
1502,12,0.0
1502,13,0.0
1502,14,0.0
1502,15,0.0
1502,16,0.0
1502,17,0.0
1502,18,0.0
1502,19,0.0
1502,20,0.0
1502,21,0.0
1502,22,0.0
1502,23,0.0
1502,24,0.0
1502,25,0.0
1502,26,0.0
1502,27,0.0
1502,28,0.0
1502,29,0.0
1502,30,0.0
1502,31,0.0
1502,32,0.0
1502,33,0.0
1502,34,0.0
1502,35,0.0
1502,36,0.0
1502,37,0.0
1502,38,0.0
1502,39,0.0
1502,40,0.0
1502,41,0.0
1502,42,42.132
1502,43,100.222
1502,44,112.894
1502,45,157.509
1502,46,186.988
1502,47,203.48
1502,48,0.0
1502,49,0.0
1502,50,0.0
1502,51,0.0
1502,52,0.0
