STATE_ID, NODE_ID, TIME_TO_RESOURCE_SECONDS, RESOURCE_DURATION_SECONDS, RESOURCE_LENGTH_METERS
864,0,3523.481,1956.325,5800.0
864,1,3523.481,2250.085,5100.0
864,2,3523.481,2562.951,5400.0
864,3,3523.481,2813.386,4000.0
864,4,3523.481,3063.821,4000.0
864,5,3523.481,3314.256,4000.0
864,6,3523.481,3587.854,4000.0
864,7,3523.481,3944.426,5200.0
864,8,3523.481,4226.356,4000.0
864,9,3523.481,4529.514,4000.0
864,10,3523.481,4832.672,4000.0
864,11,3523.481,5150.0,4000.0
864,12,3523.481,5573.529,5000.0
864,13,3523.481,5912.353,4000.0
864,14,3523.481,6293.945,4000.0
864,15,3523.481,6841.145,5700.0
864,16,3523.481,7276.437,4000.0
864,17,3523.481,7630.899,3200.0
864,18,3523.481,8105.712,4000.0
864,19,3523.481,8629.349,4000.0
864,20,3523.481,9197.487,4000.0
864,21,3523.481,9837.487,4000.0
864,22,3523.481,10080.525,4100.0
864,23,3523.481,160.526,2800.0
864,24,3523.481,236.421,2800.0
864,25,3523.481,318.064,4000.0
864,26,3523.481,391.996,4000.0
864,27,3523.481,467.998,4000.0
864,28,3523.481,552.12,4000.0
864,29,3523.481,638.547,3700.0
864,30,3523.481,743.058,4000.0
864,31,3523.481,900.44,5200.0
864,32,3523.481,1042.578,4000.0
864,33,3523.481,1289.469,6500.0
864,34,3523.481,1376.011,4000.0
864,35,3523.481,1448.692,4000.0
864,36,3523.481,1519.803,4000.0
864,37,3523.481,1598.288,4000.0
864,38,3523.481,1713.748,5200.0
864,39,3523.481,1814.948,4000.0
864,40,3523.481,1929.443,4000.0
864,41,3523.481,2060.257,4000.0
864,42,3523.481,2211.995,4000.0
864,43,3523.481,2393.865,4900.0
864,44,3523.481,2479.804,4000.0
864,45,3523.481,2553.125,4000.0
864,46,3523.481,2663.934,5800.0
864,47,3523.481,2750.857,4000.0
864,48,3523.481,2853.127,4200.0
864,49,3523.481,2963.371,4000.0
864,50,3523.481,3088.865,4000.0
864,51,3523.481,3233.718,4000.0
864,52,3523.481,3403.12,4000.0
864,53,3523.481,3492.038,2900.0
864,54,3523.481,321.466,3600.0
864,55,3523.481,417.466,2000.0
864,56,3523.481,466.403,1000.0
864,57,3523.481,665.024,4000.0
864,58,3523.481,863.645,4000.0
864,59,3523.481,1062.265,4000.0
864,60,3523.481,1272.773,4000.0
864,61,3523.481,1416.773,2700.0
864,62,3523.481,1635.44,4100.0
864,63,3523.481,1956.325,5800.0
864,64,3523.481,2250.085,5100.0
864,65,3523.481,2562.951,5400.0
864,66,3523.481,2813.386,4000.0
864,67,3523.481,3063.821,4000.0
864,68,3523.481,3314.256,4000.0
864,69,3523.481,3587.854,4000.0
864,70,3523.481,3944.426,5200.0
864,71,3523.481,4226.356,4000.0
864,72,3523.481,4529.514,4000.0
864,73,3523.481,4832.672,4000.0
864,74,3523.481,5150.0,4000.0
864,75,3523.481,5573.529,5000.0
864,76,3523.481,5912.353,4000.0
864,77,3523.481,6293.945,4000.0
864,78,3523.481,6841.145,5700.0
864,79,3523.481,7276.437,4000.0
864,80,3523.481,7630.899,3200.0
864,81,3523.481,8105.712,4000.0
864,82,3523.481,8629.349,4000.0
864,83,3523.481,9197.487,4000.0
864,84,3523.481,9837.487,4000.0
864,85,3523.481,10080.525,4100.0
865,0,4285.62,3063.821,4000.0
865,1,4285.62,3314.256,4000.0
865,2,4285.62,3587.854,4000.0
865,3,4285.62,3944.426,5200.0
865,4,4285.62,4226.356,4000.0
865,5,4285.62,4529.514,4000.0
865,6,4285.62,4832.672,4000.0
865,7,4285.62,5150.0,4000.0
865,8,4285.62,5573.529,5000.0
865,9,4285.62,5912.353,4000.0
865,10,4285.62,6293.945,4000.0
865,11,4285.62,6841.145,5700.0
865,12,4285.62,7276.437,4000.0
865,13,4285.62,7630.899,3200.0
865,14,4285.62,8105.712,4000.0
865,15,4285.62,8629.349,4000.0
865,16,4285.62,9197.487,4000.0
865,17,4285.62,9837.487,4000.0
865,18,4285.62,10080.525,4100.0
865,19,4285.62,900.44,5200.0
865,20,4285.62,1042.578,4000.0
865,21,4285.62,1289.469,6500.0
