STATE_ID, NODE_ID, TIME_TO_RESOURCE_SECONDS, RESOURCE_DURATION_SECONDS, RESOURCE_LENGTH_METERS
4099,0,3914.662,1956.325,5800.0
4099,1,3914.662,2250.085,5100.0
4099,2,3914.662,2562.951,5400.0
4099,3,3914.662,2813.386,4000.0
4099,4,3914.662,3063.821,4000.0
4099,5,3914.662,3314.256,4000.0
4099,6,3914.662,3587.854,4000.0
4099,7,3914.662,3944.426,5200.0
4099,8,3914.662,4226.356,4000.0
4099,9,3914.662,4529.514,4000.0
4099,10,3914.662,4832.672,4000.0
4099,11,3914.662,5150.0,4000.0
4099,12,3914.662,5573.529,5000.0
4099,13,3914.662,5912.353,4000.0
4099,14,3914.662,6293.945,4000.0
4099,15,3914.662,6841.145,5700.0
4099,16,3914.662,7276.437,4000.0
4099,17,3914.662,7630.899,3200.0
4099,18,3914.662,8105.712,4000.0
4099,19,3914.662,8629.349,4000.0
4099,20,3914.662,9197.487,4000.0
4099,21,3914.662,9837.487,4000.0
4099,22,3914.662,10080.525,4100.0
4099,23,3914.662,321.466,3600.0
4099,24,3914.662,417.466,2000.0
4099,25,3914.662,466.403,1000.0
4099,26,3914.662,665.024,4000.0
4099,27,3914.662,863.645,4000.0
4099,28,3914.662,1062.265,4000.0
4099,29,3914.662,1272.773,4000.0
4099,30,3914.662,1416.773,2700.0
4099,31,3914.662,1635.44,4100.0
4099,32,3914.662,1956.325,5800.0
4099,33,3914.662,2250.085,5100.0
4099,34,3914.662,2562.951,5400.0
4099,35,3914.662,2813.386,4000.0
4099,36,3914.662,3063.821,4000.0
4099,37,3914.662,3314.256,4000.0
4099,38,3914.662,3587.854,4000.0
4099,39,3914.662,3944.426,5200.0
4099,40,3914.662,4226.356,4000.0
4099,41,3914.662,4529.514,4000.0
4099,42,3914.662,4832.672,4000.0
4099,43,3914.662,5150.0,4000.0
4099,44,3914.662,5573.529,5000.0
4099,45,3914.662,5912.353,4000.0
4099,46,3914.662,6293.945,4000.0
4099,47,3914.662,6841.145,5700.0
4099,48,3914.662,7276.437,4000.0
4099,49,3914.662,7630.899,3200.0
4099,50,3914.662,8105.712,4000.0
4099,51,3914.662,8629.349,4000.0
4099,52,3914.662,9197.487,4000.0
4099,53,3914.662,9837.487,4000.0
4099,54,3914.662,10080.525,4100.0
4099,55,3914.662,160.526,2800.0
4099,56,3914.662,236.421,2800.0
4099,57,3914.662,318.064,4000.0
4099,58,3914.662,391.996,4000.0
4099,59,3914.662,467.998,4000.0
4099,60,3914.662,552.12,4000.0
4099,61,3914.662,638.547,3700.0
4099,62,3914.662,743.058,4000.0
4099,63,3914.662,900.44,5200.0
4099,64,3914.662,1042.578,4000.0
4099,65,3914.662,1289.469,6500.0
4099,66,3914.662,1376.011,4000.0
4099,67,3914.662,1448.692,4000.0
4099,68,3914.662,1519.803,4000.0
4099,69,3914.662,1598.288,4000.0
4099,70,3914.662,1713.748,5200.0
4099,71,3914.662,1814.948,4000.0
4099,72,3914.662,1929.443,4000.0
4099,73,3914.662,2060.257,4000.0
4099,74,3914.662,2211.995,4000.0
4099,75,3914.662,2393.865,4900.0
4099,76,3914.662,2479.804,4000.0
4099,77,3914.662,2553.125,4000.0
4099,78,3914.662,2663.934,5800.0
4099,79,3914.662,2750.857,4000.0
4099,80,3914.662,2853.127,4200.0
4099,81,3914.662,2963.371,4000.0
4099,82,3914.662,3088.865,4000.0
4099,83,3914.662,3233.718,4000.0
4099,84,3914.662,3403.12,4000.0
4099,85,3914.662,3492.038,2900.0
4100,0,4724.624,3063.821,4000.0
4100,1,4724.624,3314.256,4000.0
4100,2,4724.624,3587.854,4000.0
4100,3,4724.624,3944.426,5200.0
4100,4,4724.624,4226.356,4000.0
4100,5,4724.624,4529.514,4000.0
4100,6,4724.624,4832.672,4000.0
4100,7,4724.624,5150.0,4000.0
4100,8,4724.624,5573.529,5000.0
4100,9,4724.624,5912.353,4000.0
4100,10,4724.624,6293.945,4000.0
