STATE_ID, START_NODE_ID, END_NODE_ID, EDGE_TYPE
9319,0,1,0
9319,1,0,1
9319,1,2,0
9319,2,1,1
9319,2,3,0
9319,3,2,1
9319,3,4,0
9319,4,3,1
9319,4,5,0
9319,5,4,1
9319,5,6,0
9319,6,5,1
9319,6,7,0
9319,7,6,1
9319,7,8,0
9319,8,7,1
9319,8,9,0
9319,9,8,1
9319,9,10,0
9319,10,9,1
9319,10,11,0
9319,11,10,1
9319,11,12,0
9319,12,11,1
9319,12,13,0
9319,13,12,1
9319,13,14,0
9319,14,13,1
9319,14,15,0
9319,15,14,1
9319,15,16,0
9319,16,15,1
9319,16,17,0
9319,17,16,1
9319,17,18,0
9319,18,17,1
9319,18,19,0
9319,19,18,1
9319,19,20,0
9319,20,19,1
9319,20,21,0
9319,21,20,1
9319,21,22,0
9319,22,21,1
9319,23,24,0
9319,24,23,1
9319,24,25,0
9319,25,24,1
9319,25,26,0
9319,26,25,1
9319,26,27,0
9319,27,26,1
9319,27,28,0
9319,28,27,1
9319,28,29,0
9319,29,28,1
9319,29,30,0
9319,30,29,1
9319,30,31,0
9319,31,30,1
9319,31,32,0
9319,32,31,1
9319,32,33,0
9319,33,32,1
9319,33,34,0
9319,34,33,1
9319,34,35,0
9319,35,34,1
9319,35,36,0
9319,36,35,1
9319,36,37,0
9319,37,36,1
9319,37,38,0
9319,38,37,1
9319,38,39,0
9319,39,38,1
9319,39,40,0
9319,40,39,1
9319,41,42,0
9319,42,41,1
9319,42,43,0
9319,43,42,1
9319,43,44,0
9319,44,43,1
9319,44,45,0
9319,45,44,1
9319,45,46,0
9319,46,45,1
9319,46,47,0
9319,47,46,1
9319,47,48,0
9319,48,47,1
9319,48,49,0
9319,49,48,1
9319,49,50,0
9319,50,49,1
9319,50,51,0
9319,51,50,1
9319,51,52,0
9319,52,51,1
9319,52,53,0
9319,53,52,1
9319,53,54,0
9319,54,53,1
9319,54,55,0
9319,55,54,1
9319,55,56,0
9319,56,55,1
9319,56,57,0
9319,57,56,1
9319,57,58,0
9319,58,57,1
9319,58,59,0
9319,59,58,1
9319,59,60,0
9319,60,59,1
9319,60,61,0
9319,61,60,1
9319,61,62,0
9319,62,61,1
9319,62,63,0
9319,63,62,1
9319,63,64,0
9319,64,63,1
9319,64,65,0
9319,65,64,1
9319,65,66,0
9319,66,65,1
9319,66,67,0
9319,67,66,1
9319,0,23,2
9319,23,0,2
9319,0,24,2
9319,24,0,2
9319,0,25,2
9319,25,0,2
9319,0,26,2
9319,26,0,2
9319,0,27,2
9319,27,0,2
9319,0,28,2
9319,28,0,2
9319,0,29,2
9319,29,0,2
9319,0,30,2
9319,30,0,2
9319,0,31,2
9319,31,0,2
9319,0,32,2
9319,32,0,2
9319,0,33,2
9319,33,0,2
9319,0,34,2
9319,34,0,2
9319,0,35,2
9319,35,0,2
9319,0,36,2
9319,36,0,2
9319,0,37,2
9319,37,0,2
9319,0,38,2
9319,38,0,2
9319,0,39,2
9319,39,0,2
9319,0,40,2
9319,40,0,2
9319,0,41,2
9319,41,0,2
9319,0,42,2
9319,42,0,2
9319,0,43,2
9319,43,0,2
9319,0,44,2
9319,44,0,2
9319,0,45,2
9319,45,0,2
9319,0,46,2
9319,46,0,2
9319,0,47,2
9319,47,0,2
9319,0,48,2
9319,48,0,2
9319,0,49,2
9319,49,0,2
9319,0,50,2
9319,50,0,2
9319,0,51,2
9319,51,0,2
9319,0,52,2
9319,52,0,2
9319,0,53,2
9319,53,0,2
9319,0,54,2
9319,54,0,2
9319,0,55,2
9319,55,0,2
9319,0,56,2
9319,56,0,2
9319,0,57,2
9319,57,0,2
9319,0,58,2
9319,58,0,2
9319,0,59,2
9319,59,0,2
9319,0,60,2
9319,60,0,2
9319,0,61,2
9319,61,0,2
9319,0,62,2
9319,62,0,2
9319,0,63,2
9319,63,0,2
9319,0,64,2
9319,64,0,2
9319,0,65,2
9319,65,0,2
9319,0,66,2
9319,66,0,2
9319,0,67,2
9319,67,0,2
9319,1,23,2
9319,23,1,2
9319,1,24,2
9319,24,1,2
9319,1,25,2
9319,25,1,2
9319,1,26,2
9319,26,1,2
9319,1,27,2
9319,27,1,2
9319,1,28,2
9319,28,1,2
9319,1,29,2
9319,29,1,2
9319,1,30,2
9319,30,1,2
9319,1,31,2
9319,31,1,2
9319,1,32,2
9319,32,1,2
9319,1,33,2
9319,33,1,2
9319,1,34,2
9319,34,1,2
9319,1,35,2
9319,35,1,2
9319,1,36,2
9319,36,1,2
9319,1,37,2
9319,37,1,2
9319,1,38,2
9319,38,1,2
9319,1,39,2
9319,39,1,2
9319,1,40,2
9319,40,1,2
9319,1,41,2
9319,41,1,2
9319,1,42,2
9319,42,1,2
9319,1,43,2
9319,43,1,2
9319,1,44,2
9319,44,1,2
9319,1,45,2
9319,45,1,2
9319,1,46,2
9319,46,1,2
9319,1,47,2
9319,47,1,2
9319,1,48,2
9319,48,1,2
9319,1,49,2
9319,49,1,2
9319,1,50,2
9319,50,1,2
9319,1,51,2
9319,51,1,2
9319,1,52,2
9319,52,1,2
9319,1,53,2
9319,53,1,2
9319,1,54,2
9319,54,1,2
9319,1,55,2
9319,55,1,2
9319,1,56,2
9319,56,1,2
9319,1,57,2
9319,57,1,2
9319,1,58,2
9319,58,1,2
9319,1,59,2
9319,59,1,2
9319,1,60,2
9319,60,1,2
9319,1,61,2
9319,61,1,2
9319,1,62,2
9319,62,1,2
9319,1,63,2
9319,63,1,2
9319,1,64,2
9319,64,1,2
9319,1,65,2
9319,65,1,2
9319,1,66,2
9319,66,1,2
9319,1,67,2
9319,67,1,2
9319,2,23,2
9319,23,2,2
9319,2,24,2
9319,24,2,2
9319,2,25,2
9319,25,2,2
9319,2,26,2
9319,26,2,2
9319,2,27,2
9319,27,2,2
9319,2,28,2
9319,28,2,2
9319,2,29,2
9319,29,2,2
9319,2,30,2
9319,30,2,2
9319,2,31,2
9319,31,2,2
9319,2,32,2
9319,32,2,2
9319,2,33,2
9319,33,2,2
9319,2,34,2
9319,34,2,2
9319,2,35,2
9319,35,2,2
9319,2,36,2
9319,36,2,2
9319,2,37,2
9319,37,2,2
9319,2,38,2
9319,38,2,2
9319,2,39,2
9319,39,2,2
9319,2,40,2
9319,40,2,2
9319,2,41,2
9319,41,2,2
9319,2,42,2
9319,42,2,2
9319,2,43,2
9319,43,2,2
9319,2,44,2
9319,44,2,2
9319,2,45,2
9319,45,2,2
9319,2,46,2
9319,46,2,2
9319,2,47,5
9319,47,2,5
9319,2,48,2
9319,48,2,2
9319,2,49,2
9319,49,2,2
9319,2,50,2
9319,50,2,2
9319,2,51,2
9319,51,2,2
9319,2,52,2
9319,52,2,2
9319,2,53,2
9319,53,2,2
9319,2,54,2
9319,54,2,2
9319,2,55,2
9319,55,2,2
9319,2,56,2
9319,56,2,2
9319,2,57,2
9319,57,2,2
9319,2,58,2
9319,58,2,2
9319,2,59,2
9319,59,2,2
9319,2,60,2
9319,60,2,2
9319,2,61,2
9319,61,2,2
9319,2,62,2
9319,62,2,2
9319,2,63,2
9319,63,2,2
9319,2,64,2
9319,64,2,2
9319,2,65,2
9319,65,2,2
9319,2,66,2
9319,66,2,2
9319,2,67,2
9319,67,2,2
9319,3,23,2
9319,23,3,2
9319,3,24,2
9319,24,3,2
9319,3,25,2
9319,25,3,2
9319,3,26,2
9319,26,3,2
9319,3,27,2
9319,27,3,2
9319,3,28,2
9319,28,3,2
9319,3,29,2
9319,29,3,2
9319,3,30,2
9319,30,3,2
9319,3,31,2
9319,31,3,2
9319,3,32,2
9319,32,3,2
9319,3,33,2
9319,33,3,2
9319,3,34,2
9319,34,3,2
9319,3,35,2
9319,35,3,2
9319,3,36,2
9319,36,3,2
9319,3,37,2
9319,37,3,2
9319,3,38,2
9319,38,3,2
9319,3,39,2
9319,39,3,2
9319,3,40,2
9319,40,3,2
9319,3,41,2
9319,41,3,2
9319,3,42,2
9319,42,3,2
9319,3,43,2
9319,43,3,2
9319,3,44,2
9319,44,3,2
9319,3,45,2
9319,45,3,2
9319,3,46,2
9319,46,3,2
9319,3,47,2
9319,47,3,2
9319,3,48,3
9319,48,3,3
9319,3,49,2
9319,49,3,2
9319,3,50,2
9319,50,3,2
9319,3,51,2
9319,51,3,2
9319,3,52,2
9319,52,3,2
9319,3,53,2
9319,53,3,2
9319,3,54,2
9319,54,3,2
9319,3,55,2
9319,55,3,2
9319,3,56,2
9319,56,3,2
9319,3,57,2
9319,57,3,2
9319,3,58,2
9319,58,3,2
9319,3,59,2
9319,59,3,2
9319,3,60,2
9319,60,3,2
9319,3,61,2
9319,61,3,2
9319,3,62,2
9319,62,3,2
9319,3,63,2
9319,63,3,2
9319,3,64,2
9319,64,3,2
9319,3,65,2
9319,65,3,2
9319,3,66,2
9319,66,3,2
9319,3,67,2
9319,67,3,2
9319,4,23,2
9319,23,4,2
9319,4,24,2
9319,24,4,2
9319,4,25,2
9319,25,4,2
9319,4,26,2
9319,26,4,2
9319,4,27,2
9319,27,4,2
9319,4,28,2
9319,28,4,2
9319,4,29,2
9319,29,4,2
9319,4,30,2
9319,30,4,2
9319,4,31,2
9319,31,4,2
9319,4,32,2
9319,32,4,2
9319,4,33,2
9319,33,4,2
9319,4,34,2
9319,34,4,2
9319,4,35,2
9319,35,4,2
9319,4,36,2
9319,36,4,2
9319,4,37,2
9319,37,4,2
9319,4,38,2
9319,38,4,2
9319,4,39,2
9319,39,4,2
9319,4,40,2
9319,40,4,2
9319,4,41,2
9319,41,4,2
9319,4,42,2
9319,42,4,2
9319,4,43,2
9319,43,4,2
9319,4,44,2
9319,44,4,2
9319,4,45,2
9319,45,4,2
9319,4,46,2
9319,46,4,2
9319,4,47,2
9319,47,4,2
9319,4,48,2
9319,48,4,2
9319,4,49,3
9319,49,4,3
9319,4,50,2
9319,50,4,2
9319,4,51,2
9319,51,4,2
9319,4,52,2
9319,52,4,2
9319,4,53,2
9319,53,4,2
9319,4,54,2
9319,54,4,2
9319,4,55,2
9319,55,4,2
9319,4,56,2
9319,56,4,2
9319,4,57,2
9319,57,4,2
9319,4,58,2
9319,58,4,2
9319,4,59,2
9319,59,4,2
9319,4,60,2
9319,60,4,2
9319,4,61,2
9319,61,4,2
9319,4,62,2
9319,62,4,2
9319,4,63,2
9319,63,4,2
9319,4,64,2
9319,64,4,2
9319,4,65,2
9319,65,4,2
9319,4,66,2
9319,66,4,2
9319,4,67,2
9319,67,4,2
9319,5,23,3
9319,23,5,3
9319,5,24,2
9319,24,5,2
9319,5,25,2
9319,25,5,2
9319,5,26,2
9319,26,5,2
9319,5,27,2
9319,27,5,2
9319,5,28,2
9319,28,5,2
9319,5,29,2
9319,29,5,2
9319,5,30,2
9319,30,5,2
9319,5,31,2
9319,31,5,2
9319,5,32,2
9319,32,5,2
9319,5,33,2
9319,33,5,2
9319,5,34,2
9319,34,5,2
9319,5,35,2
9319,35,5,2
9319,5,36,2
9319,36,5,2
9319,5,37,2
9319,37,5,2
9319,5,38,2
9319,38,5,2
9319,5,39,2
9319,39,5,2
9319,5,40,2
9319,40,5,2
9319,5,41,2
9319,41,5,2
9319,5,42,2
9319,42,5,2
9319,5,43,2
9319,43,5,2
9319,5,44,2
9319,44,5,2
9319,5,45,2
9319,45,5,2
9319,5,46,2
9319,46,5,2
9319,5,47,2
9319,47,5,2
9319,5,48,2
9319,48,5,2
9319,5,49,2
9319,49,5,2
9319,5,50,3
9319,50,5,3
9319,5,51,2
9319,51,5,2
9319,5,52,2
9319,52,5,2
9319,5,53,2
9319,53,5,2
9319,5,54,2
9319,54,5,2
9319,5,55,2
9319,55,5,2
9319,5,56,2
9319,56,5,2
9319,5,57,2
9319,57,5,2
9319,5,58,2
9319,58,5,2
9319,5,59,2
9319,59,5,2
9319,5,60,2
9319,60,5,2
9319,5,61,2
9319,61,5,2
9319,5,62,2
9319,62,5,2
9319,5,63,2
9319,63,5,2
9319,5,64,2
9319,64,5,2
9319,5,65,2
9319,65,5,2
9319,5,66,2
9319,66,5,2
9319,5,67,2
9319,67,5,2
9319,6,23,2
9319,23,6,2
9319,6,24,3
9319,24,6,3
9319,6,25,2
9319,25,6,2
9319,6,26,2
9319,26,6,2
9319,6,27,2
9319,27,6,2
9319,6,28,2
9319,28,6,2
9319,6,29,2
9319,29,6,2
9319,6,30,2
9319,30,6,2
9319,6,31,2
9319,31,6,2
9319,6,32,2
9319,32,6,2
9319,6,33,2
9319,33,6,2
9319,6,34,2
9319,34,6,2
9319,6,35,2
9319,35,6,2
9319,6,36,2
9319,36,6,2
9319,6,37,2
9319,37,6,2
9319,6,38,2
9319,38,6,2
9319,6,39,2
9319,39,6,2
9319,6,40,2
9319,40,6,2
9319,6,41,2
9319,41,6,2
9319,6,42,2
9319,42,6,2
9319,6,43,2
9319,43,6,2
9319,6,44,2
9319,44,6,2
9319,6,45,2
9319,45,6,2
9319,6,46,2
9319,46,6,2
9319,6,47,2
9319,47,6,2
9319,6,48,2
9319,48,6,2
9319,6,49,2
9319,49,6,2
