STATE_ID, NODE_ID, PENDING_SECONDS
2510,0,0.0
2510,1,0.0
2510,2,0.0
2510,3,0.0
2510,4,0.0
2510,5,245.361
2510,6,136.917
2510,7,39.254
2510,8,68.623
2510,9,99.462
2510,10,183.191
2510,11,132.154
2510,12,132.906
2510,13,157.823
2510,14,175.04
2510,15,205.914
2510,16,0.0
2510,17,0.0
2510,18,0.0
2510,19,0.0
2510,20,0.0
2510,21,0.0
2510,22,0.0
2510,23,0.0
2510,24,0.0
2510,25,0.0
2510,26,0.0
2510,27,0.0
2510,28,0.0
2510,29,0.0
2510,30,0.0
2510,31,0.0
2510,32,0.0
2510,33,0.0
2510,34,0.0
2510,35,0.0
2510,36,0.0
2510,37,0.0
2510,38,0.0
2510,39,0.0
2510,40,0.0
2510,41,0.0
2510,42,0.0
2510,43,0.0
2510,44,0.0
2510,45,0.0
2510,46,0.0
2510,47,0.0
2510,48,0.0
2510,49,0.0
2510,50,0.0
2510,51,0.0
2510,52,0.0
2510,53,0.0
2510,54,0.0
2510,55,0.0
2510,56,0.0
2510,57,0.0
2510,58,0.0
2510,59,0.0
2510,60,0.0
2510,61,0.0
2510,62,0.0
2510,63,0.0
2510,64,0.0
2510,65,0.0
2510,66,0.0
2510,67,0.0
2510,68,0.0
2510,69,0.0
2510,70,0.0
2510,71,0.0
2510,72,0.0
2510,73,0.0
2510,74,0.0
2510,75,0.0
2510,76,0.0
2510,77,202.744
2511,0,0.0
2511,1,0.0
2511,2,136.917
2511,3,39.254
2511,4,68.623
2511,5,99.462
2511,6,183.191
2511,7,132.154
2511,8,132.906
2511,9,157.823
2511,10,175.04
2511,11,205.914
2511,12,0.0
2511,13,0.0
2511,14,0.0
2511,15,0.0
2511,16,0.0
2511,17,0.0
2511,18,0.0
2511,19,0.0
2511,20,0.0
2511,21,0.0
2511,22,0.0
2511,23,0.0
2511,24,0.0
2511,25,0.0
2511,26,0.0
2511,27,0.0
2511,28,0.0
2511,29,0.0
2511,30,0.0
2511,31,0.0
2511,32,0.0
2511,33,0.0
2511,34,0.0
2511,35,0.0
2511,36,0.0
2511,37,0.0
2511,38,0.0
2511,39,0.0
2511,40,0.0
2511,41,0.0
2511,42,0.0
2511,43,0.0
2511,44,0.0
2511,45,0.0
2511,46,0.0
2511,47,0.0
2511,48,0.0
2511,49,0.0
2511,50,0.0
2511,51,0.0
2511,52,0.0
2511,53,0.0
2511,54,0.0
2511,55,0.0
2511,56,0.0
2511,57,0.0
2511,58,0.0
2511,59,0.0
2511,60,0.0
2511,61,0.0
2511,62,0.0
2511,63,0.0
2511,64,0.0
2511,65,0.0
2511,66,0.0
2511,67,202.744
2512,0,0.0
2512,1,0.0
2512,2,0.0
2512,3,0.0
2512,4,0.0
2512,5,0.0
2512,6,0.0
2512,7,0.0
2512,8,0.0
2512,9,0.0
2512,10,0.0
2512,11,0.0
2512,12,0.0
2512,13,0.0
2512,14,0.0
2512,15,0.0
2512,16,0.0
2512,17,0.0
2512,18,0.0
2512,19,0.0
2512,20,0.0
2512,21,0.0
2512,22,0.0
2512,23,0.0
2512,24,0.0
2512,25,0.0
2512,26,0.0
2512,27,0.0
2512,28,0.0
2512,29,0.0
2512,30,0.0
2512,31,0.0
2512,32,0.0
2512,33,0.0
2512,34,0.0
2512,35,0.0
2512,36,0.0
2512,37,0.0
2512,38,0.0
2512,39,0.0
2512,40,0.0
2512,41,0.0
2512,42,0.0
2512,43,0.0
2512,44,0.0
2512,45,0.0
2512,46,0.0
2512,47,0.0
2512,48,0.0
2512,49,0.0
2512,50,0.0
2512,51,0.0
2512,52,0.0
2512,53,0.0
2512,54,0.0
2512,55,0.0
2512,56,0.0
2512,57,202.744
2512,58,0.0
2512,59,0.0
2512,60,0.0
2512,61,0.0
2512,62,0.0
2512,63,0.0
2512,64,0.0
2512,65,0.0
2512,66,0.0
2512,67,0.0
2512,68,0.0
2512,69,0.0
2512,70,0.0
2512,71,0.0
2512,72,0.0
2512,73,0.0
2512,74,0.0
2512,75,0.0
2512,76,0.0
2512,77,0.0
2512,78,0.0
2512,79,0.0
2512,80,0.0
2512,81,0.0
2512,82,0.0
2512,83,0.0
2513,0,0.0
2513,1,0.0
2513,2,0.0
2513,3,0.0
2513,4,0.0
2513,5,0.0
2513,6,0.0
2513,7,0.0
2513,8,0.0
2513,9,0.0
2513,10,0.0
2513,11,0.0
2513,12,0.0
2513,13,0.0
2513,14,0.0
2513,15,0.0
2513,16,0.0
2513,17,0.0
2513,18,0.0
2513,19,0.0
2513,20,0.0
2513,21,0.0
2513,22,0.0
2513,23,0.0
2513,24,0.0
2513,25,0.0
2513,26,0.0
2513,27,0.0
2513,28,0.0
2513,29,0.0
2513,30,0.0
2513,31,0.0
2513,32,0.0
2513,33,0.0
2513,34,0.0
2513,35,202.744
2513,36,0.0
2513,37,0.0
2513,38,0.0
2513,39,0.0
2513,40,0.0
2513,41,0.0
2513,42,0.0
2513,43,0.0
2513,44,0.0
2513,45,0.0
2513,46,0.0
2513,47,0.0
2513,48,0.0
2513,49,0.0
2513,50,0.0
2513,51,0.0
2513,52,0.0
2513,53,0.0
2513,54,0.0
2513,55,0.0
2513,56,0.0
2513,57,0.0
2513,58,0.0
2513,59,0.0
2513,60,0.0
2513,61,0.0
2513,62,0.0
2513,63,0.0
2513,64,0.0
2513,65,0.0
2513,66,0.0
2513,67,0.0
2513,68,0.0
2513,69,0.0
2513,70,0.0
2513,71,0.0
2513,72,0.0
2513,73,0.0
2513,74,0.0
2513,75,0.0
2513,76,0.0
2513,77,0.0
2514,0,0.0
2514,1,0.0
2514,2,0.0
2514,3,0.0
2514,4,0.0
2514,5,0.0
2514,6,0.0
2514,7,0.0
2514,8,0.0
2514,9,0.0
2514,10,0.0
2514,11,0.0
2514,12,0.0
2514,13,0.0
2514,14,0.0
2514,15,0.0
2514,16,0.0
2514,17,0.0
2514,18,0.0
2514,19,0.0
2514,20,0.0
2514,21,0.0
2514,22,0.0
2514,23,0.0
2514,24,0.0
2514,25,0.0
2514,26,0.0
2514,27,0.0
2514,28,0.0
2514,29,0.0
2514,30,0.0
2514,31,63.093
2514,32,47.739
2514,33,70.737
2514,34,97.158
2514,35,173.904
2514,36,156.013
2514,37,150.137
2514,38,172.961
2514,39,153.718
2514,40,216.065
2514,41,0.0
2514,42,0.0
2514,43,0.0
2514,44,0.0
2514,45,0.0
2514,46,0.0
2514,47,0.0
2514,48,0.0
2514,49,0.0
2514,50,0.0
2514,51,0.0
2514,52,0.0
2514,53,0.0
2514,54,0.0
2514,55,0.0
2514,56,0.0
2514,57,0.0
2514,58,0.0
2514,59,0.0
2514,60,0.0
2514,61,0.0
2514,62,0.0
2514,63,0.0
2514,64,0.0
2514,65,0.0
2514,66,0.0
2514,67,0.0
2514,68,0.0
2514,69,0.0
2514,70,0.0
2514,71,0.0
2514,72,0.0
2514,73,0.0
2514,74,0.0
2514,75,0.0
2514,76,0.0
2514,77,0.0
2514,78,0.0
2514,79,0.0
2514,80,0.0
2514,81,0.0
2514,82,0.0
2514,83,0.0
2514,84,0.0
2514,85,0.0
2514,86,0.0
2514,87,0.0
2514,88,0.0
2514,89,0.0
2514,90,0.0
2514,91,0.0
2514,92,0.0
2514,93,0.0
2514,94,0.0
2514,95,0.0
2514,96,0.0
2514,97,0.0
2514,98,0.0
2514,99,0.0
2514,100,0.0
2514,101,0.0
2514,102,0.0
2514,103,0.0
2514,104,0.0
2514,105,0.0
2514,106,0.0
2514,107,0.0
2514,108,0.0
2514,109,0.0
2514,110,0.0
2514,111,0.0
2514,112,0.0
2514,113,0.0
2514,114,0.0
2514,115,0.0
2514,116,0.0
2514,117,0.0
2514,118,0.0
2515,0,0.0
2515,1,0.0
2515,2,0.0
2515,3,0.0
2515,4,0.0
2515,5,0.0
2515,6,0.0
2515,7,0.0
2515,8,0.0
2515,9,0.0
2515,10,0.0
2515,11,0.0
2515,12,0.0
2515,13,0.0
2515,14,0.0
2515,15,0.0
2515,16,0.0
2515,17,63.093
2515,18,47.739
2515,19,70.737
2515,20,97.158
2515,21,173.904
2515,22,156.013
2515,23,150.137
2515,24,172.961
2515,25,153.718
2515,26,216.065
2515,27,0.0
2515,28,0.0
2515,29,0.0
