STATE_ID, NODE_ID, PENDING_SECONDS
5912,0,0.0
5912,1,0.0
5912,2,0.0
5912,3,0.0
5912,4,0.0
5912,5,0.0
5912,6,0.0
5912,7,0.0
5912,8,0.0
5912,9,0.0
5912,10,0.0
5912,11,0.0
5912,12,0.0
5912,13,0.0
5912,14,0.0
5912,15,28.804
5912,16,77.445
5912,17,81.365
5912,18,120.096
5912,19,152.054
5912,20,219.274
5912,21,0.0
5912,22,0.0
5912,23,0.0
5912,24,0.0
5912,25,0.0
5912,26,0.0
5912,27,0.0
5912,28,0.0
5912,29,0.0
5912,30,0.0
5912,31,0.0
5912,32,0.0
5912,33,0.0
5912,34,0.0
5912,35,0.0
5912,36,0.0
5912,37,0.0
5912,38,0.0
5912,39,0.0
5912,40,0.0
5912,41,0.0
5912,42,0.0
5912,43,0.0
5912,44,0.0
5912,45,0.0
5912,46,0.0
5912,47,0.0
5912,48,0.0
5912,49,0.0
5912,50,0.0
5912,51,0.0
5912,52,0.0
5912,53,30.409
5912,54,0.0
5912,55,0.0
5912,56,0.0
5912,57,0.0
5912,58,0.0
5912,59,0.0
5912,60,0.0
5912,61,0.0
5912,62,0.0
5912,63,0.0
5912,64,0.0
5912,65,0.0
5912,66,0.0
5912,67,0.0
5912,68,0.0
5912,69,0.0
5912,70,0.0
5912,71,0.0
5912,72,0.0
5912,73,0.0
5912,74,0.0
5912,75,0.0
5912,76,0.0
5912,77,0.0
5912,78,0.0
5912,79,0.0
5912,80,0.0
5912,81,0.0
5912,82,0.0
5912,83,0.0
5912,84,0.0
5912,85,1.028
5913,0,0.0
5913,1,0.0
5913,2,0.0
5913,3,0.0
5913,4,0.0
5913,5,0.0
5913,6,0.0
5913,7,28.804
5913,8,77.445
5913,9,81.365
5913,10,120.096
5913,11,152.054
5913,12,219.274
5913,13,0.0
5913,14,0.0
5913,15,0.0
5913,16,0.0
5913,17,0.0
5913,18,0.0
5913,19,0.0
5913,20,0.0
5913,21,0.0
5913,22,0.0
5913,23,0.0
5913,24,0.0
5913,25,0.0
5913,26,0.0
5913,27,0.0
5913,28,0.0
5913,29,0.0
5913,30,0.0
5913,31,0.0
5913,32,0.0
5913,33,0.0
5913,34,0.0
5913,35,0.0
5913,36,0.0
5913,37,0.0
5913,38,0.0
5913,39,0.0
5913,40,0.0
5913,41,30.409
5913,42,0.0
5913,43,0.0
5913,44,0.0
5913,45,0.0
5913,46,0.0
5913,47,0.0
5913,48,0.0
5913,49,0.0
5913,50,0.0
5913,51,0.0
5913,52,0.0
5913,53,0.0
5913,54,0.0
5913,55,0.0
5913,56,0.0
5913,57,0.0
