STATE_ID, START_NODE_ID, END_NODE_ID, EDGE_TYPE
670,0,1,0
670,1,0,1
670,1,2,0
670,2,1,1
670,2,3,0
670,3,2,1
670,3,4,0
670,4,3,1
670,4,5,0
670,5,4,1
670,5,6,0
670,6,5,1
670,6,7,0
670,7,6,1
670,7,8,0
670,8,7,1
670,8,9,0
670,9,8,1
670,9,10,0
670,10,9,1
670,10,11,0
670,11,10,1
670,11,12,0
670,12,11,1
670,12,13,0
670,13,12,1
670,13,14,0
670,14,13,1
670,14,15,0
670,15,14,1
670,15,16,0
670,16,15,1
670,16,17,0
670,17,16,1
670,18,19,0
670,19,18,1
670,19,20,0
670,20,19,1
670,20,21,0
670,21,20,1
670,21,22,0
670,22,21,1
670,22,23,0
670,23,22,1
670,23,24,0
670,24,23,1
670,24,25,0
670,25,24,1
670,25,26,0
670,26,25,1
670,26,27,0
670,27,26,1
670,27,28,0
670,28,27,1
670,28,29,0
670,29,28,1
670,29,30,0
670,30,29,1
670,30,31,0
670,31,30,1
670,31,32,0
670,32,31,1
670,32,33,0
670,33,32,1
670,33,34,0
670,34,33,1
670,34,35,0
670,35,34,1
670,35,36,0
670,36,35,1
670,36,37,0
670,37,36,1
670,37,38,0
670,38,37,1
670,38,39,0
670,39,38,1
670,39,40,0
670,40,39,1
670,40,41,0
670,41,40,1
670,41,42,0
670,42,41,1
670,42,43,0
670,43,42,1
670,44,45,0
670,45,44,1
670,45,46,0
670,46,45,1
670,46,47,0
670,47,46,1
670,47,48,0
670,48,47,1
670,48,49,0
670,49,48,1
670,49,50,0
670,50,49,1
670,50,51,0
670,51,50,1
670,51,52,0
670,52,51,1
670,52,53,0
670,53,52,1
670,53,54,0
670,54,53,1
670,54,55,0
670,55,54,1
670,55,56,0
670,56,55,1
670,56,57,0
670,57,56,1
670,57,58,0
670,58,57,1
670,58,59,0
670,59,58,1
670,59,60,0
670,60,59,1
670,60,61,0
670,61,60,1
670,61,62,0
670,62,61,1
670,62,63,0
670,63,62,1
670,63,64,0
670,64,63,1
670,64,65,0
670,65,64,1
670,65,66,0
670,66,65,1
670,0,18,2
670,18,0,2
670,0,19,2
670,19,0,2
670,0,20,2
670,20,0,2
670,0,21,2
670,21,0,2
670,0,22,2
670,22,0,2
670,0,23,2
670,23,0,2
670,0,24,2
670,24,0,2
670,0,25,2
670,25,0,2
670,0,26,3
670,26,0,3
670,0,27,2
670,27,0,2
670,0,28,2
670,28,0,2
670,0,29,2
670,29,0,2
670,0,30,2
670,30,0,2
670,0,31,2
670,31,0,2
670,0,32,2
670,32,0,2
670,0,33,2
670,33,0,2
670,0,34,2
670,34,0,2
670,0,35,2
670,35,0,2
670,0,36,2
670,36,0,2
670,0,37,2
670,37,0,2
670,0,38,2
670,38,0,2
670,0,39,2
670,39,0,2
670,0,40,2
670,40,0,2
670,0,41,2
670,41,0,2
670,0,42,2
670,42,0,2
670,0,43,2
670,43,0,2
670,0,44,2
670,44,0,2
670,0,45,2
670,45,0,2
670,0,46,2
670,46,0,2
670,0,47,2
670,47,0,2
670,0,48,2
670,48,0,2
670,0,49,3
670,49,0,3
670,0,50,2
670,50,0,2
670,0,51,2
670,51,0,2
670,0,52,2
670,52,0,2
670,0,53,2
670,53,0,2
670,0,54,2
670,54,0,2
670,0,55,2
670,55,0,2
670,0,56,2
670,56,0,2
670,0,57,2
670,57,0,2
670,0,58,2
670,58,0,2
670,0,59,2
670,59,0,2
670,0,60,2
670,60,0,2
670,0,61,2
670,61,0,2
670,0,62,2
670,62,0,2
670,0,63,2
670,63,0,2
670,0,64,2
670,64,0,2
670,0,65,2
670,65,0,2
670,0,66,2
670,66,0,2
670,1,18,2
670,18,1,2
670,1,19,2
670,19,1,2
670,1,20,2
670,20,1,2
670,1,21,2
670,21,1,2
670,1,22,2
670,22,1,2
670,1,23,2
670,23,1,2
670,1,24,2
670,24,1,2
670,1,25,2
670,25,1,2
670,1,26,2
670,26,1,2
670,1,27,3
670,27,1,3
670,1,28,2
670,28,1,2
670,1,29,2
670,29,1,2
670,1,30,2
670,30,1,2
670,1,31,2
670,31,1,2
670,1,32,2
670,32,1,2
670,1,33,2
670,33,1,2
670,1,34,2
670,34,1,2
670,1,35,2
670,35,1,2
670,1,36,2
670,36,1,2
670,1,37,2
670,37,1,2
670,1,38,2
670,38,1,2
670,1,39,2
670,39,1,2
670,1,40,2
670,40,1,2
670,1,41,2
670,41,1,2
670,1,42,2
670,42,1,2
670,1,43,2
670,43,1,2
670,1,44,2
670,44,1,2
670,1,45,2
670,45,1,2
670,1,46,2
670,46,1,2
670,1,47,2
670,47,1,2
670,1,48,2
670,48,1,2
670,1,49,2
670,49,1,2
670,1,50,3
670,50,1,3
670,1,51,2
670,51,1,2
670,1,52,2
670,52,1,2
670,1,53,2
670,53,1,2
670,1,54,2
670,54,1,2
670,1,55,2
670,55,1,2
670,1,56,2
670,56,1,2
670,1,57,2
670,57,1,2
670,1,58,2
670,58,1,2
670,1,59,2
670,59,1,2
670,1,60,2
670,60,1,2
670,1,61,2
670,61,1,2
670,1,62,2
670,62,1,2
670,1,63,2
670,63,1,2
670,1,64,2
670,64,1,2
670,1,65,2
670,65,1,2
670,1,66,2
670,66,1,2
670,2,18,2
670,18,2,2
670,2,19,2
670,19,2,2
670,2,20,2
670,20,2,2
670,2,21,2
670,21,2,2
670,2,22,2
670,22,2,2
670,2,23,2
670,23,2,2
670,2,24,2
670,24,2,2
670,2,25,2
670,25,2,2
670,2,26,2
670,26,2,2
670,2,27,2
670,27,2,2
670,2,28,3
670,28,2,3
670,2,29,2
670,29,2,2
670,2,30,2
670,30,2,2
670,2,31,2
670,31,2,2
670,2,32,2
670,32,2,2
670,2,33,2
670,33,2,2
670,2,34,2
670,34,2,2
670,2,35,2
670,35,2,2
670,2,36,2
670,36,2,2
670,2,37,2
670,37,2,2
670,2,38,2
670,38,2,2
670,2,39,2
670,39,2,2
670,2,40,2
670,40,2,2
670,2,41,2
670,41,2,2
670,2,42,2
670,42,2,2
670,2,43,2
670,43,2,2
670,2,44,2
670,44,2,2
670,2,45,2
670,45,2,2
670,2,46,2
670,46,2,2
670,2,47,2
670,47,2,2
670,2,48,2
670,48,2,2
670,2,49,2
670,49,2,2
670,2,50,2
670,50,2,2
670,2,51,3
670,51,2,3
670,2,52,2
670,52,2,2
670,2,53,2
670,53,2,2
670,2,54,2
670,54,2,2
670,2,55,2
670,55,2,2
670,2,56,2
670,56,2,2
670,2,57,2
670,57,2,2
670,2,58,2
670,58,2,2
670,2,59,2
670,59,2,2
670,2,60,2
670,60,2,2
670,2,61,2
670,61,2,2
670,2,62,2
670,62,2,2
670,2,63,2
670,63,2,2
670,2,64,2
670,64,2,2
670,2,65,2
670,65,2,2
670,2,66,2
670,66,2,2
670,3,18,2
670,18,3,2
670,3,19,2
670,19,3,2
670,3,20,2
670,20,3,2
670,3,21,2
670,21,3,2
670,3,22,2
670,22,3,2
670,3,23,2
670,23,3,2
670,3,24,2
670,24,3,2
670,3,25,2
670,25,3,2
670,3,26,2
670,26,3,2
670,3,27,2
670,27,3,2
670,3,28,2
670,28,3,2
670,3,29,3
670,29,3,3
670,3,30,2
670,30,3,2
670,3,31,2
670,31,3,2
670,3,32,2
670,32,3,2
670,3,33,2
670,33,3,2
670,3,34,2
670,34,3,2
670,3,35,2
670,35,3,2
670,3,36,2
670,36,3,2
670,3,37,2
670,37,3,2
670,3,38,2
670,38,3,2
670,3,39,2
670,39,3,2
670,3,40,2
670,40,3,2
670,3,41,2
670,41,3,2
670,3,42,2
670,42,3,2
670,3,43,2
670,43,3,2
670,3,44,2
670,44,3,2
670,3,45,2
670,45,3,2
670,3,46,2
670,46,3,2
670,3,47,2
670,47,3,2
670,3,48,2
670,48,3,2
670,3,49,2
670,49,3,2
670,3,50,2
670,50,3,2
670,3,51,2
670,51,3,2
670,3,52,3
670,52,3,3
670,3,53,2
670,53,3,2
670,3,54,2
670,54,3,2
670,3,55,2
670,55,3,2
670,3,56,2
670,56,3,2
670,3,57,2
670,57,3,2
670,3,58,2
670,58,3,2
670,3,59,2
670,59,3,2
670,3,60,2
670,60,3,2
670,3,61,2
670,61,3,2
670,3,62,2
670,62,3,2
670,3,63,2
670,63,3,2
670,3,64,2
670,64,3,2
670,3,65,2
670,65,3,2
670,3,66,2
670,66,3,2
670,4,18,2
670,18,4,2
670,4,19,2
670,19,4,2
670,4,20,2
670,20,4,2
670,4,21,2
670,21,4,2
670,4,22,2
670,22,4,2
670,4,23,2
670,23,4,2
670,4,24,2
670,24,4,2
670,4,25,2
670,25,4,2
670,4,26,2
670,26,4,2
670,4,27,2
670,27,4,2
670,4,28,2
670,28,4,2
670,4,29,2
670,29,4,2
670,4,30,3
670,30,4,3
670,4,31,2
670,31,4,2
670,4,32,2
670,32,4,2
670,4,33,2
670,33,4,2
670,4,34,2
670,34,4,2
670,4,35,2
670,35,4,2
670,4,36,2
670,36,4,2
670,4,37,2
670,37,4,2
670,4,38,2
670,38,4,2
670,4,39,2
670,39,4,2
670,4,40,2
670,40,4,2
670,4,41,2
670,41,4,2
670,4,42,2
670,42,4,2
670,4,43,2
670,43,4,2
670,4,44,2
670,44,4,2
670,4,45,2
670,45,4,2
670,4,46,2
670,46,4,2
670,4,47,2
670,47,4,2
670,4,48,2
670,48,4,2
670,4,49,2
670,49,4,2
670,4,50,2
670,50,4,2
670,4,51,2
670,51,4,2
670,4,52,2
670,52,4,2
670,4,53,3
670,53,4,3
670,4,54,2
670,54,4,2
670,4,55,2
670,55,4,2
670,4,56,2
670,56,4,2
670,4,57,2
670,57,4,2
670,4,58,2
670,58,4,2
670,4,59,2
670,59,4,2
670,4,60,2
670,60,4,2
670,4,61,2
670,61,4,2
670,4,62,2
670,62,4,2
670,4,63,2
670,63,4,2
670,4,64,2
670,64,4,2
670,4,65,2
670,65,4,2
670,4,66,2
670,66,4,2
670,5,18,2
670,18,5,2
670,5,19,2
670,19,5,2
670,5,20,2
670,20,5,2
670,5,21,2
670,21,5,2
670,5,22,2
670,22,5,2
670,5,23,2
670,23,5,2
670,5,24,2
670,24,5,2
670,5,25,2
670,25,5,2
670,5,26,2
670,26,5,2
670,5,27,2
670,27,5,2
670,5,28,2
670,28,5,2
