STATE_ID, NODE_ID, TIME_TO_RESOURCE_SECONDS, RESOURCE_DURATION_SECONDS, RESOURCE_LENGTH_METERS
8625,0,4105.243,236.421,2800.0
8625,1,4105.243,318.064,4000.0
8625,2,4105.243,391.996,4000.0
8625,3,4105.243,467.998,4000.0
8625,4,4105.243,552.12,4000.0
8625,5,4105.243,638.547,3700.0
8625,6,4105.243,743.058,4000.0
8625,7,4105.243,900.44,5200.0
8625,8,4105.243,1042.578,4000.0
8625,9,4105.243,1289.469,6500.0
8625,10,4105.243,1376.011,4000.0
8625,11,4105.243,1448.692,4000.0
8625,12,4105.243,1519.803,4000.0
8625,13,4105.243,1598.288,4000.0
8625,14,4105.243,1713.748,5200.0
8625,15,4105.243,1814.948,4000.0
8625,16,4105.243,1929.443,4000.0
8625,17,4105.243,2060.257,4000.0
8625,18,4105.243,2211.995,4000.0
8625,19,4105.243,2393.865,4900.0
8625,20,4105.243,2479.804,4000.0
8625,21,4105.243,2553.125,4000.0
8625,22,4105.243,2663.934,5800.0
8625,23,4105.243,2750.857,4000.0
8625,24,4105.243,2853.127,4200.0
8625,25,4105.243,2963.371,4000.0
8625,26,4105.243,3088.865,4000.0
8625,27,4105.243,3233.718,4000.0
8625,28,4105.243,3403.12,4000.0
8625,29,4105.243,3492.038,2900.0
8625,30,4105.243,1956.325,5800.0
8625,31,4105.243,2250.085,5100.0
8625,32,4105.243,2562.951,5400.0
8625,33,4105.243,2813.386,4000.0
8625,34,4105.243,3063.821,4000.0
8625,35,4105.243,3314.256,4000.0
8625,36,4105.243,3587.854,4000.0
8625,37,4105.243,3944.426,5200.0
8625,38,4105.243,4226.356,4000.0
8625,39,4105.243,4529.514,4000.0
8625,40,4105.243,4832.672,4000.0
8625,41,4105.243,5150.0,4000.0
8625,42,4105.243,5573.529,5000.0
8625,43,4105.243,5912.353,4000.0
8625,44,4105.243,6293.945,4000.0
8625,45,4105.243,6841.145,5700.0
8625,46,4105.243,7276.437,4000.0
8625,47,4105.243,7630.899,3200.0
8625,48,4105.243,8105.712,4000.0
8625,49,4105.243,8629.349,4000.0
8625,50,4105.243,9197.487,4000.0
8625,51,4105.243,9837.487,4000.0
8625,52,4105.243,10080.525,4100.0
8625,53,4105.243,665.024,4000.0
8625,54,4105.243,863.645,4000.0
8625,55,4105.243,1062.265,4000.0
8625,56,4105.243,1272.773,4000.0
8625,57,4105.243,1416.773,2700.0
8625,58,4105.243,1635.44,4100.0
8625,59,4105.243,1956.325,5800.0
8625,60,4105.243,2250.085,5100.0
8625,61,4105.243,2562.951,5400.0
8625,62,4105.243,2813.386,4000.0
8625,63,4105.243,3063.821,4000.0
8625,64,4105.243,3314.256,4000.0
8625,65,4105.243,3587.854,4000.0
8625,66,4105.243,3944.426,5200.0
8625,67,4105.243,4226.356,4000.0
8625,68,4105.243,4529.514,4000.0
8625,69,4105.243,4832.672,4000.0
8625,70,4105.243,5150.0,4000.0
8625,71,4105.243,5573.529,5000.0
8625,72,4105.243,5912.353,4000.0
8625,73,4105.243,6293.945,4000.0
8625,74,4105.243,6841.145,5700.0
8625,75,4105.243,7276.437,4000.0
8625,76,4105.243,7630.899,3200.0
8625,77,4105.243,8105.712,4000.0
8625,78,4105.243,8629.349,4000.0
8625,79,4105.243,9197.487,4000.0
8625,80,4105.243,9837.487,4000.0
8625,81,4105.243,10080.525,4100.0
8626,0,4656.969,900.44,5200.0
8626,1,4656.969,1042.578,4000.0
8626,2,4656.969,1289.469,6500.0
8626,3,4656.969,1376.011,4000.0
8626,4,4656.969,1448.692,4000.0
8626,5,4656.969,1519.803,4000.0
8626,6,4656.969,1598.288,4000.0
8626,7,4656.969,1713.748,5200.0
8626,8,4656.969,1814.948,4000.0
8626,9,4656.969,1929.443,4000.0
8626,10,4656.969,2060.257,4000.0
8626,11,4656.969,2211.995,4000.0
8626,12,4656.969,2393.865,4900.0
8626,13,4656.969,2479.804,4000.0
8626,14,4656.969,2553.125,4000.0
8626,15,4656.969,2663.934,5800.0
8626,16,4656.969,2750.857,4000.0
8626,17,4656.969,2853.127,4200.0
8626,18,4656.969,2963.371,4000.0
8626,19,4656.969,3088.865,4000.0
8626,20,4656.969,3233.718,4000.0
8626,21,4656.969,3403.12,4000.0
8626,22,4656.969,3492.038,2900.0
8626,23,4656.969,2813.386,4000.0
8626,24,4656.969,3063.821,4000.0
8626,25,4656.969,3314.256,4000.0
8626,26,4656.969,3587.854,4000.0
8626,27,4656.969,3944.426,5200.0
8626,28,4656.969,4226.356,4000.0
8626,29,4656.969,4529.514,4000.0
8626,30,4656.969,4832.672,4000.0
8626,31,4656.969,5150.0,4000.0
8626,32,4656.969,5573.529,5000.0
8626,33,4656.969,5912.353,4000.0
8626,34,4656.969,6293.945,4000.0
8626,35,4656.969,6841.145,5700.0
8626,36,4656.969,7276.437,4000.0
8626,37,4656.969,7630.899,3200.0
8626,38,4656.969,8105.712,4000.0
8626,39,4656.969,8629.349,4000.0
8626,40,4656.969,9197.487,4000.0
8626,41,4656.969,9837.487,4000.0
8626,42,4656.969,10080.525,4100.0
8626,43,4656.969,1272.773,4000.0
8626,44,4656.969,1416.773,2700.0
8626,45,4656.969,1635.44,4100.0
8626,46,4656.969,1956.325,5800.0
8626,47,4656.969,2250.085,5100.0
8626,48,4656.969,2562.951,5400.0
8626,49,4656.969,2813.386,4000.0
8626,50,4656.969,3063.821,4000.0
8626,51,4656.969,3314.256,4000.0
8626,52,4656.969,3587.854,4000.0
8626,53,4656.969,3944.426,5200.0
8626,54,4656.969,4226.356,4000.0
8626,55,4656.969,4529.514,4000.0
8626,56,4656.969,4832.672,4000.0
8626,57,4656.969,5150.0,4000.0
8626,58,4656.969,5573.529,5000.0
8626,59,4656.969,5912.353,4000.0
8626,60,4656.969,6293.945,4000.0
8626,61,4656.969,6841.145,5700.0
8626,62,4656.969,7276.437,4000.0
8626,63,4656.969,7630.899,3200.0
8626,64,4656.969,8105.712,4000.0
8626,65,4656.969,8629.349,4000.0
