STATE_ID, NODE_ID, TIME_TO_RESOURCE_SECONDS, RESOURCE_DURATION_SECONDS, RESOURCE_LENGTH_METERS
8870,0,4558.493,900.44,5200.0
8870,1,4558.493,1042.578,4000.0
8870,2,4558.493,1289.469,6500.0
8870,3,4558.493,1376.011,4000.0
8870,4,4558.493,1448.692,4000.0
8870,5,4558.493,1519.803,4000.0
8870,6,4558.493,1598.288,4000.0
8870,7,4558.493,1713.748,5200.0
8870,8,4558.493,1814.948,4000.0
8870,9,4558.493,1929.443,4000.0
8870,10,4558.493,2060.257,4000.0
8870,11,4558.493,2211.995,4000.0
8870,12,4558.493,2393.865,4900.0
8870,13,4558.493,2479.804,4000.0
8870,14,4558.493,2553.125,4000.0
8870,15,4558.493,2663.934,5800.0
8870,16,4558.493,2750.857,4000.0
8870,17,4558.493,2853.127,4200.0
8870,18,4558.493,2963.371,4000.0
8870,19,4558.493,3088.865,4000.0
8870,20,4558.493,3233.718,4000.0
8870,21,4558.493,3403.12,4000.0
8870,22,4558.493,3492.038,2900.0
8870,23,4558.493,3587.854,4000.0
8870,24,4558.493,3944.426,5200.0
8870,25,4558.493,4226.356,4000.0
8870,26,4558.493,4529.514,4000.0
8870,27,4558.493,4832.672,4000.0
8870,28,4558.493,5150.0,4000.0
8870,29,4558.493,5573.529,5000.0
8870,30,4558.493,5912.353,4000.0
8870,31,4558.493,6293.945,4000.0
8870,32,4558.493,6841.145,5700.0
8870,33,4558.493,7276.437,4000.0
8870,34,4558.493,7630.899,3200.0
8870,35,4558.493,8105.712,4000.0
8870,36,4558.493,8629.349,4000.0
8870,37,4558.493,9197.487,4000.0
8870,38,4558.493,9837.487,4000.0
8870,39,4558.493,10080.525,4100.0
8870,40,4558.493,665.024,4000.0
8870,41,4558.493,863.645,4000.0
8870,42,4558.493,1062.265,4000.0
8870,43,4558.493,1272.773,4000.0
8870,44,4558.493,1416.773,2700.0
8870,45,4558.493,1635.44,4100.0
8870,46,4558.493,1956.325,5800.0
8870,47,4558.493,2250.085,5100.0
8870,48,4558.493,2562.951,5400.0
8870,49,4558.493,2813.386,4000.0
8870,50,4558.493,3063.821,4000.0
8870,51,4558.493,3314.256,4000.0
8870,52,4558.493,3587.854,4000.0
8870,53,4558.493,3944.426,5200.0
8870,54,4558.493,4226.356,4000.0
8870,55,4558.493,4529.514,4000.0
8870,56,4558.493,4832.672,4000.0
8870,57,4558.493,5150.0,4000.0
8870,58,4558.493,5573.529,5000.0
8870,59,4558.493,5912.353,4000.0
8870,60,4558.493,6293.945,4000.0
8870,61,4558.493,6841.145,5700.0
8870,62,4558.493,7276.437,4000.0
8870,63,4558.493,7630.899,3200.0
8870,64,4558.493,8105.712,4000.0
8870,65,4558.493,8629.349,4000.0
8870,66,4558.493,9197.487,4000.0
8870,67,4558.493,9837.487,4000.0
8870,68,4558.493,10080.525,4100.0
8871,0,5674.776,1814.948,4000.0
8871,1,5674.776,1929.443,4000.0
8871,2,5674.776,2060.257,4000.0
8871,3,5674.776,2211.995,4000.0
8871,4,5674.776,2393.865,4900.0
8871,5,5674.776,2479.804,4000.0
8871,6,5674.776,2553.125,4000.0
8871,7,5674.776,2663.934,5800.0
8871,8,5674.776,2750.857,4000.0
8871,9,5674.776,2853.127,4200.0
8871,10,5674.776,2963.371,4000.0
8871,11,5674.776,3088.865,4000.0
8871,12,5674.776,3233.718,4000.0
8871,13,5674.776,3403.12,4000.0
8871,14,5674.776,3492.038,2900.0
8871,15,5674.776,318.064,4000.0
8871,16,5674.776,391.996,4000.0
8871,17,5674.776,467.998,4000.0
8871,18,5674.776,552.12,4000.0
8871,19,5674.776,638.547,3700.0
8871,20,5674.776,743.058,4000.0
8871,21,5674.776,900.44,5200.0
8871,22,5674.776,1042.578,4000.0
8871,23,5674.776,1289.469,6500.0
8871,24,5674.776,1376.011,4000.0
8871,25,5674.776,1448.692,4000.0
8871,26,5674.776,1519.803,4000.0
8871,27,5674.776,1598.288,4000.0
8871,28,5674.776,1713.748,5200.0
8871,29,5674.776,1814.948,4000.0
8871,30,5674.776,1929.443,4000.0
8871,31,5674.776,2060.257,4000.0
8871,32,5674.776,2211.995,4000.0
8871,33,5674.776,2393.865,4900.0
8871,34,5674.776,2479.804,4000.0
8871,35,5674.776,2553.125,4000.0
8871,36,5674.776,2663.934,5800.0
8871,37,5674.776,2750.857,4000.0
8871,38,5674.776,2853.127,4200.0
8871,39,5674.776,2963.371,4000.0
8871,40,5674.776,3088.865,4000.0
8871,41,5674.776,3233.718,4000.0
8871,42,5674.776,3403.12,4000.0
8871,43,5674.776,3492.038,2900.0
8871,44,5674.776,5573.529,5000.0
8871,45,5674.776,5912.353,4000.0
8871,46,5674.776,6293.945,4000.0
8871,47,5674.776,6841.145,5700.0
8871,48,5674.776,7276.437,4000.0
8871,49,5674.776,7630.899,3200.0
8871,50,5674.776,8105.712,4000.0
8871,51,5674.776,8629.349,4000.0
8871,52,5674.776,9197.487,4000.0
8871,53,5674.776,9837.487,4000.0
8871,54,5674.776,10080.525,4100.0
8871,55,5674.776,1956.325,5800.0
8871,56,5674.776,2250.085,5100.0
8871,57,5674.776,2562.951,5400.0
8871,58,5674.776,2813.386,4000.0
8871,59,5674.776,3063.821,4000.0
8871,60,5674.776,3314.256,4000.0
8871,61,5674.776,3587.854,4000.0
8871,62,5674.776,3944.426,5200.0
8871,63,5674.776,4226.356,4000.0
8871,64,5674.776,4529.514,4000.0
8871,65,5674.776,4832.672,4000.0
8871,66,5674.776,5150.0,4000.0
8871,67,5674.776,5573.529,5000.0
8871,68,5674.776,5912.353,4000.0
8871,69,5674.776,6293.945,4000.0
8871,70,5674.776,6841.145,5700.0
8871,71,5674.776,7276.437,4000.0
8871,72,5674.776,7630.899,3200.0
8871,73,5674.776,8105.712,4000.0
8871,74,5674.776,8629.349,4000.0
8871,75,5674.776,9197.487,4000.0
8871,76,5674.776,9837.487,4000.0
8871,77,5674.776,10080.525,4100.0
8872,0,6188.169,417.466,2000.0
8872,1,6188.169,466.403,1000.0
8872,2,6188.169,665.024,4000.0
8872,3,6188.169,863.645,4000.0
8872,4,6188.169,1062.265,4000.0
8872,5,6188.169,1272.773,4000.0
8872,6,6188.169,1416.773,2700.0
8872,7,6188.169,1635.44,4100.0
8872,8,6188.169,1956.325,5800.0
8872,9,6188.169,2250.085,5100.0
8872,10,6188.169,2562.951,5400.0
8872,11,6188.169,2813.386,4000.0
8872,12,6188.169,3063.821,4000.0
8872,13,6188.169,3314.256,4000.0
8872,14,6188.169,3587.854,4000.0
8872,15,6188.169,3944.426,5200.0
8872,16,6188.169,4226.356,4000.0
8872,17,6188.169,4529.514,4000.0
8872,18,6188.169,4832.672,4000.0
8872,19,6188.169,5150.0,4000.0
8872,20,6188.169,5573.529,5000.0
8872,21,6188.169,5912.353,4000.0
8872,22,6188.169,6293.945,4000.0
8872,23,6188.169,6841.145,5700.0
8872,24,6188.169,7276.437,4000.0
8872,25,6188.169,7630.899,3200.0
8872,26,6188.169,8105.712,4000.0
8872,27,6188.169,8629.349,4000.0
8872,28,6188.169,9197.487,4000.0
8872,29,6188.169,9837.487,4000.0
8872,30,6188.169,10080.525,4100.0
8872,31,6188.169,2393.865,4900.0
8872,32,6188.169,2479.804,4000.0
8872,33,6188.169,2553.125,4000.0
8872,34,6188.169,2663.934,5800.0
8872,35,6188.169,2750.857,4000.0
8872,36,6188.169,2853.127,4200.0
8872,37,6188.169,2963.371,4000.0
8872,38,6188.169,3088.865,4000.0
8872,39,6188.169,3233.718,4000.0
8872,40,6188.169,3403.12,4000.0
8872,41,6188.169,3492.038,2900.0
8872,42,6188.169,900.44,5200.0
8872,43,6188.169,1045.93,4000.0
8872,44,6184.817,1289.469,6500.0
8872,45,6184.817,1376.011,4000.0
8872,46,6184.817,1448.692,4000.0
8872,47,6184.817,1519.803,4000.0
8872,48,6184.817,1598.288,4000.0
8872,49,6184.817,1713.748,5200.0
8872,50,6184.817,1814.948,4000.0
8872,51,6184.817,1929.443,4000.0
8872,52,6184.817,2060.257,4000.0
8872,53,6184.817,2211.995,4000.0
8872,54,6184.817,2393.865,4900.0
8872,55,6184.817,2479.804,4000.0
8872,56,6184.817,2553.125,4000.0
8872,57,6184.817,2663.934,5800.0
8872,58,6184.817,2750.857,4000.0
8872,59,6184.817,2853.127,4200.0
8872,60,6184.817,2963.371,4000.0
8872,61,6184.817,3088.865,4000.0
8872,62,6184.817,3233.718,4000.0
8872,63,6184.817,3403.12,4000.0
8872,64,6184.817,3492.038,2900.0
8872,65,6188.169,6841.145,5700.0
8872,66,6188.169,7276.437,4000.0
8872,67,6188.169,7630.899,3200.0
8872,68,6188.169,8105.712,4000.0
8872,69,6188.169,8629.349,4000.0
8872,70,6188.169,9197.487,4000.0
