STATE_ID, NODE_ID, TIME_TO_RESOURCE_SECONDS, RESOURCE_DURATION_SECONDS, RESOURCE_LENGTH_METERS
1292,0,4769.53,3314.256,4000.0
1292,1,4769.53,3587.854,4000.0
1292,2,4769.53,3944.426,5200.0
1292,3,4769.53,4226.356,4000.0
1292,4,4769.53,4529.514,4000.0
1292,5,4769.53,4832.672,4000.0
1292,6,4769.53,5150.0,4000.0
1292,7,4769.53,5573.529,5000.0
1292,8,4769.53,5912.353,4000.0
1292,9,4769.53,6293.945,4000.0
1292,10,4769.53,6841.145,5700.0
1292,11,4769.53,7276.437,4000.0
1292,12,4769.53,7630.899,3200.0
1292,13,4769.53,8105.712,4000.0
1292,14,4769.53,8629.349,4000.0
1292,15,4769.53,9197.487,4000.0
1292,16,4769.53,9837.487,4000.0
1292,17,4769.53,10080.525,4100.0
1292,18,4769.53,1062.265,4000.0
1292,19,4769.53,1272.773,4000.0
1292,20,4769.53,1416.773,2700.0
1292,21,4769.53,1635.44,4100.0
1292,22,4769.53,1956.325,5800.0
1292,23,4769.53,2250.085,5100.0
1292,24,4769.53,2562.951,5400.0
1292,25,4769.53,2813.386,4000.0
1292,26,4769.53,3063.821,4000.0
1292,27,4769.53,3314.256,4000.0
1292,28,4769.53,3587.854,4000.0
1292,29,4769.53,3944.426,5200.0
1292,30,4769.53,4226.356,4000.0
1292,31,4769.53,4529.514,4000.0
1292,32,4769.53,4832.672,4000.0
1292,33,4769.53,5150.0,4000.0
1292,34,4769.53,5573.529,5000.0
1292,35,4769.53,5912.353,4000.0
1292,36,4769.53,6293.945,4000.0
1292,37,4769.53,6841.145,5700.0
1292,38,4769.53,7276.437,4000.0
1292,39,4769.53,7630.899,3200.0
1292,40,4769.53,8105.712,4000.0
1292,41,4769.53,8629.349,4000.0
1292,42,4769.53,9197.487,4000.0
1292,43,4769.53,9837.487,4000.0
1292,44,4769.53,10080.525,4100.0
1292,45,4769.53,900.44,5200.0
1292,46,4769.53,1042.578,4000.0
1292,47,4769.53,1289.469,6500.0
1292,48,4769.53,1376.011,4000.0
1292,49,4769.53,1448.692,4000.0
1292,50,4769.53,1519.803,4000.0
1292,51,4769.53,1598.288,4000.0
1292,52,4769.53,1713.748,5200.0
1292,53,4769.53,1814.948,4000.0
1292,54,4769.53,1929.443,4000.0
1292,55,4769.53,2060.257,4000.0
1292,56,4769.53,2211.995,4000.0
1292,57,4769.53,2393.865,4900.0
1292,58,4769.53,2479.804,4000.0
1292,59,4769.53,2553.125,4000.0
1292,60,4769.53,2663.934,5800.0
1292,61,4769.53,2750.857,4000.0
1292,62,4769.53,2853.127,4200.0
1292,63,4769.53,2963.371,4000.0
1292,64,4769.53,3088.865,4000.0
1292,65,4769.53,3233.718,4000.0
1292,66,4769.53,3403.12,4000.0
1292,67,4769.53,3492.038,2900.0
1293,0,6853.808,7276.437,4000.0
1293,1,6853.808,7630.899,3200.0
1293,2,6853.808,8105.712,4000.0
1293,3,6853.808,8629.349,4000.0
1293,4,6853.808,9197.487,4000.0
1293,5,6853.808,9837.487,4000.0
1293,6,6853.808,10080.525,4100.0
1293,7,6853.808,3944.426,5200.0
1293,8,6853.808,4226.356,4000.0
1293,9,6853.808,4529.514,4000.0
1293,10,6853.808,4832.672,4000.0
1293,11,6853.808,5150.0,4000.0
1293,12,6853.808,5573.529,5000.0
1293,13,6853.808,5912.353,4000.0
1293,14,6853.808,6293.945,4000.0
1293,15,6853.808,6841.145,5700.0
1293,16,6853.808,7276.437,4000.0
1293,17,6853.808,7630.899,3200.0
1293,18,6853.808,8105.712,4000.0
1293,19,6853.808,8629.349,4000.0
1293,20,6853.808,9197.487,4000.0
1293,21,6853.808,9837.487,4000.0
1293,22,6853.808,10080.525,4100.0
1293,23,6843.315,2663.934,5800.0
1293,24,6843.315,2750.857,4000.0
1293,25,6843.315,2853.127,4200.0
