STATE_ID, START_NODE_ID, END_NODE_ID, EDGE_TYPE
8231,0,1,0
8231,1,0,1
8231,1,2,0
8231,2,1,1
8231,2,3,0
8231,3,2,1
8231,3,4,0
8231,4,3,1
8231,4,5,0
8231,5,4,1
8231,5,6,0
8231,6,5,1
8231,6,7,0
8231,7,6,1
8231,7,8,0
8231,8,7,1
8231,8,9,0
8231,9,8,1
8231,9,10,0
8231,10,9,1
8231,10,11,0
8231,11,10,1
8231,11,12,0
8231,12,11,1
8231,12,13,0
8231,13,12,1
8231,13,14,0
8231,14,13,1
8231,14,15,0
8231,15,14,1
8231,15,16,0
8231,16,15,1
8231,16,17,0
8231,17,16,1
8231,17,18,0
8231,18,17,1
8231,18,19,0
8231,19,18,1
8231,19,20,0
8231,20,19,1
8231,20,21,0
8231,21,20,1
8231,21,22,0
8231,22,21,1
8231,23,24,0
8231,24,23,1
8231,24,25,0
8231,25,24,1
8231,25,26,0
8231,26,25,1
8231,26,27,0
8231,27,26,1
8231,27,28,0
8231,28,27,1
8231,28,29,0
8231,29,28,1
8231,29,30,0
8231,30,29,1
8231,30,31,0
8231,31,30,1
8231,31,32,0
8231,32,31,1
8231,32,33,0
8231,33,32,1
8231,33,34,0
8231,34,33,1
8231,34,35,0
8231,35,34,1
8231,35,36,0
8231,36,35,1
8231,36,37,0
8231,37,36,1
8231,37,38,0
8231,38,37,1
8231,38,39,0
8231,39,38,1
8231,40,41,0
8231,41,40,1
8231,41,42,0
8231,42,41,1
8231,42,43,0
8231,43,42,1
8231,43,44,0
8231,44,43,1
8231,44,45,0
8231,45,44,1
8231,45,46,0
8231,46,45,1
8231,46,47,0
8231,47,46,1
8231,47,48,0
8231,48,47,1
8231,48,49,0
8231,49,48,1
8231,49,50,0
8231,50,49,1
8231,50,51,0
8231,51,50,1
8231,51,52,0
8231,52,51,1
8231,52,53,0
8231,53,52,1
8231,53,54,0
8231,54,53,1
8231,54,55,0
8231,55,54,1
8231,55,56,0
8231,56,55,1
8231,56,57,0
8231,57,56,1
8231,57,58,0
8231,58,57,1
8231,58,59,0
8231,59,58,1
8231,59,60,0
8231,60,59,1
8231,60,61,0
8231,61,60,1
8231,61,62,0
8231,62,61,1
8231,62,63,0
8231,63,62,1
8231,0,23,2
8231,23,0,2
8231,0,24,2
8231,24,0,2
8231,0,25,2
8231,25,0,2
8231,0,26,2
8231,26,0,2
8231,0,27,2
8231,27,0,2
8231,0,28,2
8231,28,0,2
8231,0,29,2
8231,29,0,2
8231,0,30,2
8231,30,0,2
8231,0,31,2
8231,31,0,2
8231,0,32,2
8231,32,0,2
8231,0,33,2
8231,33,0,2
8231,0,34,2
8231,34,0,2
8231,0,35,2
8231,35,0,2
8231,0,36,2
8231,36,0,2
8231,0,37,2
8231,37,0,2
8231,0,38,2
8231,38,0,2
8231,0,39,2
8231,39,0,2
8231,0,40,2
8231,40,0,2
8231,0,41,2
8231,41,0,2
8231,0,42,2
8231,42,0,2
8231,0,43,2
8231,43,0,2
8231,0,44,2
8231,44,0,2
8231,0,45,2
8231,45,0,2
8231,0,46,2
8231,46,0,2
8231,0,47,2
8231,47,0,2
8231,0,48,2
8231,48,0,2
8231,0,49,2
8231,49,0,2
8231,0,50,2
8231,50,0,2
8231,0,51,2
8231,51,0,2
8231,0,52,2
8231,52,0,2
8231,0,53,2
8231,53,0,2
8231,0,54,2
8231,54,0,2
8231,0,55,2
8231,55,0,2
8231,0,56,2
8231,56,0,2
8231,0,57,2
8231,57,0,2
8231,0,58,2
8231,58,0,2
8231,0,59,2
8231,59,0,2
8231,0,60,2
8231,60,0,2
8231,0,61,2
8231,61,0,2
8231,0,62,2
8231,62,0,2
8231,0,63,2
8231,63,0,2
8231,1,23,2
8231,23,1,2
8231,1,24,2
8231,24,1,2
8231,1,25,2
8231,25,1,2
8231,1,26,2
8231,26,1,2
8231,1,27,2
