STATE_ID, START_NODE_ID, END_NODE_ID, EDGE_TYPE
2449,0,1,0
2449,1,0,1
2449,1,2,0
2449,2,1,1
2449,2,3,0
2449,3,2,1
2449,3,4,0
2449,4,3,1
2449,4,5,0
2449,5,4,1
2449,5,6,0
2449,6,5,1
2449,6,7,0
2449,7,6,1
2449,7,8,0
2449,8,7,1
2449,8,9,0
2449,9,8,1
2449,9,10,0
2449,10,9,1
2449,10,11,0
2449,11,10,1
2449,11,12,0
2449,12,11,1
2449,12,13,0
2449,13,12,1
2449,13,14,0
2449,14,13,1
2449,14,15,0
2449,15,14,1
2449,15,16,0
2449,16,15,1
2449,16,17,0
2449,17,16,1
2449,17,18,0
2449,18,17,1
2449,18,19,0
2449,19,18,1
2449,19,20,0
2449,20,19,1
2449,20,21,0
2449,21,20,1
2449,21,22,0
2449,22,21,1
2449,22,23,0
2449,23,22,1
2449,23,24,0
2449,24,23,1
2449,24,25,0
2449,25,24,1
2449,25,26,0
2449,26,25,1
2449,26,27,0
2449,27,26,1
2449,27,28,0
2449,28,27,1
2449,29,30,0
2449,30,29,1
2449,30,31,0
2449,31,30,1
2449,31,32,0
2449,32,31,1
2449,32,33,0
2449,33,32,1
2449,33,34,0
2449,34,33,1
2449,34,35,0
2449,35,34,1
2449,35,36,0
2449,36,35,1
2449,36,37,0
2449,37,36,1
2449,37,38,0
2449,38,37,1
2449,38,39,0
2449,39,38,1
2449,39,40,0
2449,40,39,1
2449,40,41,0
2449,41,40,1
2449,41,42,0
2449,42,41,1
2449,42,43,0
2449,43,42,1
2449,43,44,0
2449,44,43,1
2449,44,45,0
2449,45,44,1
2449,45,46,0
2449,46,45,1
2449,46,47,0
2449,47,46,1
2449,47,48,0
2449,48,47,1
2449,48,49,0
2449,49,48,1
2449,49,50,0
2449,50,49,1
2449,50,51,0
2449,51,50,1
2449,0,29,2
2449,29,0,2
2449,0,30,2
2449,30,0,2
2449,0,31,2
2449,31,0,2
2449,0,32,2
2449,32,0,2
2449,0,33,2
2449,33,0,2
2449,0,34,2
2449,34,0,2
2449,0,35,2
2449,35,0,2
2449,0,36,2
2449,36,0,2
2449,0,37,2
2449,37,0,2
2449,0,38,2
2449,38,0,2
2449,0,39,2
2449,39,0,2
2449,0,40,2
2449,40,0,2
2449,0,41,2
2449,41,0,2
2449,0,42,2
2449,42,0,2
2449,0,43,2
2449,43,0,2
2449,0,44,2
2449,44,0,2
2449,0,45,2
2449,45,0,2
2449,0,46,2
2449,46,0,2
2449,0,47,2
2449,47,0,2
2449,0,48,2
2449,48,0,2
2449,0,49,2
2449,49,0,2
2449,0,50,2
2449,50,0,2
2449,0,51,2
2449,51,0,2
2449,1,29,2
2449,29,1,2
2449,1,30,2
2449,30,1,2
2449,1,31,2
2449,31,1,2
2449,1,32,2
2449,32,1,2
2449,1,33,2
2449,33,1,2
2449,1,34,2
2449,34,1,2
2449,1,35,2
2449,35,1,2
2449,1,36,2
2449,36,1,2
2449,1,37,2
2449,37,1,2
2449,1,38,2
2449,38,1,2
2449,1,39,2
2449,39,1,2
2449,1,40,2
2449,40,1,2
2449,1,41,2
2449,41,1,2
2449,1,42,2
2449,42,1,2
2449,1,43,2
2449,43,1,2
2449,1,44,2
2449,44,1,2
2449,1,45,2
2449,45,1,2
2449,1,46,2
2449,46,1,2
2449,1,47,2
2449,47,1,2
2449,1,48,2
2449,48,1,2
2449,1,49,2
2449,49,1,2
2449,1,50,2
2449,50,1,2
2449,1,51,2
2449,51,1,2
2449,2,29,2
2449,29,2,2
2449,2,30,2
2449,30,2,2
2449,2,31,2
2449,31,2,2
2449,2,32,2
2449,32,2,2
2449,2,33,2
2449,33,2,2
2449,2,34,2
2449,34,2,2
2449,2,35,2
2449,35,2,2
2449,2,36,2
2449,36,2,2
2449,2,37,2
2449,37,2,2
2449,2,38,2
2449,38,2,2
2449,2,39,2
2449,39,2,2
2449,2,40,2
2449,40,2,2
2449,2,41,2
2449,41,2,2
2449,2,42,2
2449,42,2,2
2449,2,43,2
2449,43,2,2
2449,2,44,2
2449,44,2,2
2449,2,45,2
2449,45,2,2
2449,2,46,2
2449,46,2,2
2449,2,47,2
2449,47,2,2
2449,2,48,2
2449,48,2,2
2449,2,49,2
2449,49,2,2
2449,2,50,2
2449,50,2,2
2449,2,51,2
2449,51,2,2
2449,3,29,2
2449,29,3,2
2449,3,30,2
2449,30,3,2
2449,3,31,2
2449,31,3,2
2449,3,32,2
2449,32,3,2
2449,3,33,2
2449,33,3,2
2449,3,34,2
2449,34,3,2
2449,3,35,2
2449,35,3,2
2449,3,36,2
2449,36,3,2
2449,3,37,2
2449,37,3,2
2449,3,38,2
2449,38,3,2
2449,3,39,2
2449,39,3,2
2449,3,40,2
2449,40,3,2
2449,3,41,2
2449,41,3,2
2449,3,42,2
2449,42,3,2
2449,3,43,2
2449,43,3,2
2449,3,44,2
2449,44,3,2
2449,3,45,2
2449,45,3,2
2449,3,46,2
2449,46,3,2
2449,3,47,2
2449,47,3,2
2449,3,48,2
2449,48,3,2
2449,3,49,2
2449,49,3,2
2449,3,50,2
2449,50,3,2
2449,3,51,2
2449,51,3,2
2449,4,29,2
2449,29,4,2
2449,4,30,2
2449,30,4,2
2449,4,31,2
2449,31,4,2
2449,4,32,2
2449,32,4,2
2449,4,33,2
2449,33,4,2
2449,4,34,2
2449,34,4,2
2449,4,35,2
2449,35,4,2
2449,4,36,2
2449,36,4,2
2449,4,37,2
2449,37,4,2
2449,4,38,2
2449,38,4,2
2449,4,39,2
2449,39,4,2
2449,4,40,2
2449,40,4,2
2449,4,41,2
2449,41,4,2
2449,4,42,2
2449,42,4,2
2449,4,43,2
2449,43,4,2
2449,4,44,2
2449,44,4,2
2449,4,45,2
2449,45,4,2
2449,4,46,2
2449,46,4,2
2449,4,47,2
2449,47,4,2
2449,4,48,2
2449,48,4,2
2449,4,49,2
2449,49,4,2
2449,4,50,2
2449,50,4,2
2449,4,51,2
2449,51,4,2
2449,5,29,2
2449,29,5,2
2449,5,30,2
2449,30,5,2
2449,5,31,2
2449,31,5,2
2449,5,32,2
2449,32,5,2
2449,5,33,2
2449,33,5,2
2449,5,34,2
2449,34,5,2
2449,5,35,2
2449,35,5,2
2449,5,36,2
2449,36,5,2
2449,5,37,2
2449,37,5,2
2449,5,38,2
2449,38,5,2
2449,5,39,2
2449,39,5,2
2449,5,40,2
2449,40,5,2
2449,5,41,2
2449,41,5,2
2449,5,42,2
2449,42,5,2
2449,5,43,2
2449,43,5,2
2449,5,44,2
2449,44,5,2
2449,5,45,2
2449,45,5,2
2449,5,46,2
2449,46,5,2
2449,5,47,2
2449,47,5,2
2449,5,48,2
2449,48,5,2
2449,5,49,2
2449,49,5,2
2449,5,50,2
2449,50,5,2
2449,5,51,2
2449,51,5,2
2449,6,29,2
2449,29,6,2
2449,6,30,2
2449,30,6,2
2449,6,31,2
2449,31,6,2
2449,6,32,2
2449,32,6,2
2449,6,33,2
2449,33,6,2
2449,6,34,2
2449,34,6,2
2449,6,35,2
2449,35,6,2
2449,6,36,2
2449,36,6,2
2449,6,37,2
2449,37,6,2
2449,6,38,2
2449,38,6,2
2449,6,39,2
2449,39,6,2
2449,6,40,2
2449,40,6,2
2449,6,41,2
2449,41,6,2
2449,6,42,2
2449,42,6,2
2449,6,43,2
2449,43,6,2
2449,6,44,2
2449,44,6,2
2449,6,45,2
2449,45,6,2
2449,6,46,2
2449,46,6,2
2449,6,47,2
2449,47,6,2
2449,6,48,2
2449,48,6,2
2449,6,49,2
2449,49,6,2
2449,6,50,2
2449,50,6,2
2449,6,51,2
2449,51,6,2
2449,7,29,2
2449,29,7,2
2449,7,30,2
2449,30,7,2
2449,7,31,2
2449,31,7,2
2449,7,32,2
2449,32,7,2
2449,7,33,2
2449,33,7,2
2449,7,34,2
2449,34,7,2
2449,7,35,2
2449,35,7,2
2449,7,36,2
2449,36,7,2
2449,7,37,2
2449,37,7,2
2449,7,38,2
2449,38,7,2
2449,7,39,2
2449,39,7,2
2449,7,40,2
2449,40,7,2
2449,7,41,2
2449,41,7,2
2449,7,42,2
2449,42,7,2
2449,7,43,2
2449,43,7,2
2449,7,44,2
2449,44,7,2
2449,7,45,2
2449,45,7,2
2449,7,46,2
2449,46,7,2
2449,7,47,2
2449,47,7,2
2449,7,48,2
2449,48,7,2
2449,7,49,2
2449,49,7,2
2449,7,50,2
2449,50,7,2
2449,7,51,2
2449,51,7,2
2449,8,29,2
2449,29,8,2
2449,8,30,2
2449,30,8,2
2449,8,31,5
2449,31,8,5
2449,8,32,2
2449,32,8,2
2449,8,33,2
2449,33,8,2
2449,8,34,2
2449,34,8,2
2449,8,35,2
2449,35,8,2
2449,8,36,2
2449,36,8,2
2449,8,37,2
2449,37,8,2
2449,8,38,2
2449,38,8,2
2449,8,39,2
2449,39,8,2
2449,8,40,2
2449,40,8,2
2449,8,41,2
2449,41,8,2
2449,8,42,2
2449,42,8,2
2449,8,43,2
2449,43,8,2
2449,8,44,2
2449,44,8,2
2449,8,45,2
2449,45,8,2
2449,8,46,2
2449,46,8,2
2449,8,47,2
2449,47,8,2
2449,8,48,2
2449,48,8,2
2449,8,49,2
2449,49,8,2
2449,8,50,2
2449,50,8,2
2449,8,51,2
2449,51,8,2
2449,9,29,2
2449,29,9,2
2449,9,30,2
2449,30,9,2
2449,9,31,2
2449,31,9,2
2449,9,32,3
2449,32,9,3
2449,9,33,2
2449,33,9,2
2449,9,34,2
2449,34,9,2
2449,9,35,2
2449,35,9,2
2449,9,36,2
2449,36,9,2
2449,9,37,2
2449,37,9,2
2449,9,38,2
2449,38,9,2
2449,9,39,2
2449,39,9,2
2449,9,40,2
2449,40,9,2
2449,9,41,2
2449,41,9,2
2449,9,42,2
2449,42,9,2
2449,9,43,2
2449,43,9,2
2449,9,44,2
2449,44,9,2
2449,9,45,2
2449,45,9,2
2449,9,46,2
2449,46,9,2
2449,9,47,2
2449,47,9,2
2449,9,48,2
2449,48,9,2
2449,9,49,2
2449,49,9,2
2449,9,50,2
2449,50,9,2
2449,9,51,2
2449,51,9,2
2449,10,29,2
2449,29,10,2
2449,10,30,2
2449,30,10,2
2449,10,31,2
2449,31,10,2
2449,10,32,2
2449,32,10,2
2449,10,33,3
2449,33,10,3
2449,10,34,2
2449,34,10,2
2449,10,35,2
2449,35,10,2
2449,10,36,2
2449,36,10,2
2449,10,37,2
2449,37,10,2
2449,10,38,2
2449,38,10,2
2449,10,39,2
2449,39,10,2
2449,10,40,2
2449,40,10,2
2449,10,41,2
2449,41,10,2
2449,10,42,2
2449,42,10,2
2449,10,43,2
2449,43,10,2
2449,10,44,2
2449,44,10,2
2449,10,45,2
2449,45,10,2
2449,10,46,2
2449,46,10,2
2449,10,47,2
2449,47,10,2
2449,10,48,2
2449,48,10,2
2449,10,49,2
2449,49,10,2
2449,10,50,2
2449,50,10,2
2449,10,51,2
2449,51,10,2
2449,11,29,2
2449,29,11,2
2449,11,30,2
2449,30,11,2
2449,11,31,2
2449,31,11,2
2449,11,32,2
2449,32,11,2
2449,11,33,2
2449,33,11,2
2449,11,34,3
2449,34,11,3
2449,11,35,2
2449,35,11,2
2449,11,36,2
2449,36,11,2
2449,11,37,2
2449,37,11,2
2449,11,38,2
2449,38,11,2
2449,11,39,2
2449,39,11,2
2449,11,40,2
2449,40,11,2
2449,11,41,2
2449,41,11,2
2449,11,42,2
2449,42,11,2
2449,11,43,2
2449,43,11,2
2449,11,44,2
2449,44,11,2
2449,11,45,2
2449,45,11,2
2449,11,46,2
