STATE_ID, NODE_ID, PENDING_SECONDS
312,0,0.0
312,1,0.0
312,2,0.0
312,3,0.0
312,4,0.0
312,5,0.0
312,6,0.0
312,7,0.0
312,8,0.0
312,9,0.0
312,10,0.0
312,11,0.0
312,12,0.0
312,13,0.0
312,14,0.0
312,15,59.942
312,16,98.746
312,17,95.55
312,18,129.869
312,19,155.17
312,20,221.068
312,21,0.0
312,22,0.0
312,23,0.0
312,24,0.0
312,25,0.0
312,26,0.0
312,27,0.0
312,28,0.0
312,29,0.0
312,30,0.0
312,31,0.0
312,32,0.0
312,33,0.0
312,34,0.0
312,35,0.0
312,36,0.0
312,37,0.0
312,38,0.0
312,39,0.0
312,40,0.0
312,41,0.0
312,42,0.0
312,43,0.0
312,44,0.0
312,45,0.0
312,46,0.0
312,47,0.0
312,48,0.0
312,49,0.0
312,50,0.0
312,51,0.0
312,52,0.0
312,53,214.277
313,0,0.0
313,1,0.0
313,2,0.0
313,3,0.0
313,4,0.0
313,5,0.0
313,6,0.0
313,7,59.942
313,8,98.746
313,9,95.55
313,10,129.869
313,11,155.17
313,12,221.068
313,13,0.0
313,14,0.0
313,15,0.0
313,16,0.0
313,17,0.0
313,18,0.0
313,19,0.0
313,20,0.0
313,21,0.0
313,22,0.0
313,23,0.0
313,24,0.0
313,25,0.0
313,26,0.0
313,27,0.0
313,28,0.0
313,29,0.0
313,30,0.0
313,31,0.0
313,32,0.0
313,33,0.0
313,34,0.0
313,35,0.0
313,36,0.0
313,37,0.0
313,38,0.0
313,39,0.0
313,40,0.0
313,41,214.277
313,42,0.0
313,43,0.0
313,44,0.0
313,45,0.0
313,46,0.0
313,47,0.0
313,48,0.0
313,49,0.0
313,50,0.0
313,51,0.0
313,52,0.0
313,53,0.0
313,54,0.0
313,55,0.0
313,56,0.0
313,57,0.0
313,58,0.0
313,59,0.0
313,60,0.0
313,61,0.0
313,62,0.0
313,63,0.0
313,64,0.0
313,65,0.0
313,66,0.0
313,67,0.0
313,68,0.0
313,69,40.396
314,0,0.0
314,1,0.0
314,2,0.0
314,3,0.0
314,4,0.0
314,5,0.0
314,6,0.0
314,7,0.0
314,8,0.0
314,9,0.0
314,10,0.0
314,11,0.0
314,12,0.0
314,13,0.0
314,14,0.0
314,15,0.0
314,16,0.0
314,17,0.0
314,18,0.0
314,19,0.0
314,20,0.0
314,21,0.0
314,22,0.0
314,23,0.0
314,24,0.0
314,25,0.0
314,26,0.0
314,27,0.0
314,28,0.0
314,29,0.0
314,30,0.0
314,31,0.0
314,32,0.0
314,33,0.0
314,34,214.277
314,35,0.0
314,36,0.0
314,37,0.0
314,38,0.0
314,39,0.0
314,40,0.0
314,41,0.0
314,42,0.0
314,43,0.0
314,44,0.0
314,45,0.0
314,46,0.0
314,47,0.0
314,48,0.0
314,49,0.0
314,50,40.396
314,51,0.0
314,52,0.0
314,53,0.0
314,54,0.0
314,55,0.0
314,56,0.0
314,57,0.0
314,58,0.0
314,59,0.0
314,60,0.0
314,61,0.0
314,62,0.0
314,63,0.0
314,64,0.0
314,65,0.0
314,66,0.0
314,67,0.0
314,68,0.0
314,69,0.0
314,70,0.0
314,71,0.0
314,72,0.0
314,73,0.0
314,74,0.0
314,75,0.0
314,76,298.818
315,0,0.0
315,1,0.0
315,2,0.0
315,3,0.0
315,4,0.0
315,5,0.0
315,6,0.0
315,7,0.0
315,8,0.0
315,9,0.0
315,10,0.0
315,11,0.0
315,12,0.0
315,13,0.0
315,14,0.0
315,15,0.0
315,16,0.0
315,17,0.0
315,18,0.0
315,19,0.0
315,20,0.0
315,21,0.0
315,22,0.0
315,23,0.0
315,24,0.0
315,25,0.0
315,26,0.0
315,27,0.0
315,28,0.0
315,29,0.0
315,30,0.0
315,31,0.0
315,32,0.0
315,33,0.0
315,34,0.0
315,35,0.0
315,36,0.0
315,37,0.0
315,38,0.0
315,39,0.0
315,40,40.396
315,41,0.0
315,42,0.0
315,43,0.0
315,44,0.0
315,45,0.0
315,46,0.0
315,47,0.0
315,48,0.0
315,49,0.0
315,50,0.0
315,51,0.0
315,52,0.0
315,53,0.0
315,54,0.0
315,55,0.0
315,56,0.0
315,57,298.818
315,58,0.0
315,59,0.0
315,60,0.0
315,61,0.0
315,62,0.0
315,63,122.836
315,64,0.0
315,65,0.0
315,66,0.0
315,67,0.0
315,68,0.0
315,69,0.0
315,70,0.0
315,71,0.0
315,72,0.0
315,73,0.0
315,74,0.0
315,75,0.0
315,76,0.0
315,77,0.0
315,78,0.0
315,79,0.0
315,80,0.0
315,81,0.0
315,82,0.0
315,83,134.247
316,0,0.0
316,1,0.0
316,2,0.0
316,3,0.0
316,4,0.0
316,5,0.0
316,6,0.0
316,7,0.0
316,8,0.0
316,9,0.0
316,10,0.0
316,11,0.0
316,12,0.0
316,13,0.0
316,14,0.0
316,15,0.0
316,16,0.0
316,17,0.0
316,18,0.0
316,19,0.0
316,20,0.0
316,21,0.0
316,22,0.0
316,23,0.0
316,24,0.0
316,25,0.0
316,26,0.0
316,27,0.0
316,28,0.0
316,29,0.0
316,30,0.0
316,31,0.0
316,32,0.0
316,33,0.0
316,34,0.0
316,35,0.0
316,36,0.0
316,37,36.178
316,38,83.392
316,39,86.54
316,40,121.719
316,41,148.21
316,42,216.227
316,43,0.0
316,44,0.0
316,45,0.0
316,46,0.0
316,47,0.0
316,48,0.0
316,49,0.0
316,50,0.0
316,51,0.0
316,52,0.0
316,53,0.0
316,54,0.0
316,55,40.396
316,56,0.0
316,57,0.0
316,58,0.0
316,59,0.0
316,60,0.0
316,61,0.0
316,62,0.0
316,63,0.0
316,64,0.0
316,65,0.0
316,66,0.0
316,67,0.0
316,68,0.0
316,69,298.818
316,70,0.0
316,71,0.0
316,72,0.0
316,73,0.0
316,74,0.0
316,75,0.0
316,76,0.0
316,77,0.0
316,78,0.0
316,79,0.0
316,80,0.0
316,81,0.0
316,82,0.0
316,83,0.0
316,84,0.0
316,85,0.0
316,86,0.0
316,87,0.0
316,88,0.0
316,89,0.0
316,90,0.0
316,91,134.247
316,92,0.0
316,93,0.0
316,94,0.0
316,95,0.0
316,96,0.0
316,97,0.0
316,98,0.0
316,99,0.0
316,100,0.0
316,101,0.0
316,102,0.0
316,103,0.0
316,104,0.0
316,105,0.0
316,106,0.0
316,107,0.0
316,108,0.0
316,109,0.0
316,110,0.0
316,111,0.0
316,112,0.0
316,113,0.0
316,114,0.0
316,115,0.0
316,116,0.0
316,117,0.0
316,118,0.0
316,119,0.0
316,120,0.0
316,121,0.0
316,122,0.0
316,123,0.0
317,0,0.0
317,1,0.0
317,2,0.0
317,3,0.0
317,4,0.0
317,5,0.0
317,6,0.0
317,7,0.0
317,8,0.0
317,9,0.0
317,10,0.0
317,11,0.0
317,12,0.0
317,13,0.0
317,14,0.0
317,15,0.0
317,16,0.0
317,17,0.0
317,18,0.0
317,19,0.0
317,20,36.178
317,21,83.392
317,22,86.54
317,23,121.719
317,24,148.21
317,25,216.227
317,26,0.0
317,27,0.0
317,28,0.0
317,29,0.0
317,30,0.0
317,31,0.0
317,32,0.0
317,33,0.0
317,34,0.0
317,35,0.0
317,36,0.0
317,37,0.0
317,38,0.0
317,39,0.0
317,40,0.0
317,41,0.0
317,42,0.0
317,43,0.0
317,44,0.0
317,45,298.818
317,46,0.0
317,47,0.0
317,48,0.0
317,49,0.0
317,50,0.0
317,51,0.0
317,52,0.0
317,53,0.0
317,54,0.0
317,55,0.0
317,56,0.0
317,57,0.0
317,58,0.0
317,59,0.0
317,60,0.0
317,61,0.0
317,62,0.0
317,63,0.0
317,64,134.247
317,65,0.0
317,66,0.0
317,67,0.0
317,68,0.0
317,69,0.0
317,70,0.0
317,71,0.0
317,72,0.0
317,73,0.0
317,74,0.0
317,75,0.0
317,76,0.0
317,77,0.0
317,78,0.0
317,79,0.0
317,80,0.0
317,81,0.0
317,82,0.0
317,83,0.0
317,84,0.0
317,85,0.0
317,86,0.0
317,87,0.0
317,88,0.0
317,89,0.0
317,90,0.0
317,91,0.0
318,0,0.0
318,1,0.0
318,2,0.0
318,3,0.0
318,4,0.0
318,5,0.0
318,6,0.0
318,7,0.0
318,8,0.0
318,9,0.0
318,10,0.0
318,11,0.0
318,12,0.0
318,13,0.0
318,14,0.0
318,15,0.0
318,16,0.0
318,17,0.0
318,18,0.0
318,19,0.0
318,20,0.0
318,21,0.0
318,22,0.0
318,23,0.0
318,24,0.0
318,25,0.0
318,26,0.0
318,27,0.0
318,28,3.457
318,29,0.0
318,30,0.0
318,31,0.0
318,32,0.0
318,33,0.0
318,34,134.247
318,35,0.0
318,36,0.0
318,37,0.0
318,38,0.0
318,39,0.0
318,40,0.0
318,41,0.0
318,42,0.0
318,43,0.0
318,44,0.0
318,45,0.0
318,46,0.0
318,47,0.0
318,48,0.0
318,49,0.0
318,50,0.0
318,51,0.0
318,52,0.0
318,53,0.0
318,54,0.0
318,55,0.0
318,56,0.0
318,57,0.0
318,58,0.0
318,59,0.0
318,60,0.0
318,61,0.0
318,62,0.0
318,63,0.0
318,64,0.0
318,65,0.0
318,66,0.0
318,67,0.0
318,68,0.0
318,69,0.0
318,70,0.0
318,71,0.0
318,72,0.0
318,73,0.0
318,74,0.0
318,75,333.743
319,0,0.0
319,1,0.0
319,2,0.0
319,3,0.0
319,4,0.0
319,5,0.0
319,6,0.0
319,7,0.0
319,8,0.0
319,9,0.0
319,10,3.457
319,11,0.0
319,12,0.0
319,13,0.0
319,14,0.0
319,15,0.0
319,16,0.0
319,17,0.0
319,18,0.0
319,19,0.0
319,20,0.0
319,21,0.0
319,22,0.0
319,23,85.017
319,24,0.0
319,25,0.0
319,26,0.0
319,27,0.0
319,28,0.0
319,29,0.0
319,30,0.0
319,31,0.0
319,32,0.0
