STATE_ID, NODE_ID, PENDING_SECONDS
1648,0,0.0
1648,1,0.0
1648,2,0.0
1648,3,0.0
1648,4,0.0
1648,5,0.0
1648,6,0.0
1648,7,0.0
1648,8,0.0
1648,9,0.0
1648,10,0.0
1648,11,0.0
1648,12,0.0
1648,13,0.0
1648,14,0.0
1648,15,0.0
1648,16,0.0
1648,17,0.0
1648,18,0.0
1648,19,0.0
1648,20,0.0
1648,21,0.0
1648,22,0.0
1648,23,0.0
1648,24,0.0
1648,25,0.0
1648,26,0.0
1648,27,0.0
1648,28,0.0
1648,29,0.0
1648,30,0.0
1648,31,0.0
1648,32,0.0
1648,33,0.0
1648,34,0.0
1648,35,0.0
1648,36,0.0
1648,37,0.0
1648,38,309.975
1648,39,0.0
1648,40,0.0
1648,41,0.0
1648,42,0.0
1648,43,0.0
1648,44,0.0
1648,45,0.0
1648,46,0.0
1648,47,0.0
1648,48,0.0
1648,49,0.0
1648,50,0.0
1648,51,0.0
1648,52,0.0
1648,53,0.0
1648,54,0.0
1648,55,0.0
1648,56,0.0
1648,57,0.0
1648,58,0.0
1648,59,0.0
1648,60,0.0
1648,61,0.0
1648,62,0.0
1648,63,0.0
1648,64,0.0
1648,65,0.0
1649,0,0.0
1649,1,0.0
1649,2,0.0
1649,3,0.0
1649,4,0.0
1649,5,0.0
1649,6,0.0
1649,7,0.0
1649,8,0.0
1649,9,0.0
1649,10,0.0
1649,11,0.0
1649,12,0.0
1649,13,0.0
1649,14,0.0
1649,15,0.0
1649,16,0.0
1649,17,0.0
1649,18,0.0
1649,19,0.0
1649,20,361.669
1649,21,136.917
1649,22,39.254
1649,23,68.623
1649,24,99.462
1649,25,183.191
1649,26,132.154
1649,27,132.906
1649,28,157.823
1649,29,175.04
1649,30,205.914
1649,31,0.0
1649,32,0.0
1649,33,0.0
1649,34,0.0
1649,35,0.0
1649,36,0.0
1649,37,0.0
1649,38,0.0
1649,39,0.0
1649,40,0.0
1649,41,0.0
1649,42,0.0
1649,43,0.0
1649,44,0.0
1649,45,0.0
1649,46,0.0
1649,47,0.0
1649,48,0.0
1649,49,0.0
1649,50,0.0
1649,51,0.0
1649,52,309.975
1649,53,0.0
1649,54,0.0
1649,55,0.0
1649,56,0.0
1649,57,0.0
1649,58,0.0
1649,59,0.0
1649,60,0.0
1649,61,0.0
1649,62,0.0
1649,63,0.0
1649,64,0.0
1649,65,0.0
1649,66,0.0
1649,67,0.0
1649,68,0.0
1649,69,0.0
1649,70,0.0
1649,71,0.0
1649,72,0.0
1649,73,0.0
1649,74,0.0
1649,75,0.0
1649,76,0.0
1649,77,0.0
1649,78,0.0
1649,79,0.0
1649,80,0.0
1649,81,0.0
1649,82,0.0
1649,83,0.0
1649,84,0.0
1649,85,0.0
1649,86,0.0
1649,87,11.315
1649,88,0.0
1649,89,0.0
1649,90,0.0
1649,91,0.0
1649,92,0.0
1649,93,0.0
1649,94,0.0
1649,95,0.0
1649,96,0.0
1649,97,0.0
1649,98,0.0
1649,99,0.0
1649,100,0.0
1649,101,0.0
1649,102,0.0
1649,103,0.0
1649,104,0.0
1649,105,0.0
1649,106,0.0
1649,107,0.0
1650,0,0.0
1650,1,0.0
1650,2,0.0
1650,3,0.0
1650,4,0.0
1650,5,0.0
1650,6,0.0
1650,7,0.0
1650,8,0.0
1650,9,0.0
1650,10,0.0
1650,11,0.0
1650,12,0.0
1650,13,0.0
1650,14,0.0
1650,15,136.917
1650,16,39.254
1650,17,68.623
1650,18,99.462
1650,19,183.191
1650,20,132.154
1650,21,132.906
1650,22,157.823
1650,23,175.04
1650,24,205.914
1650,25,0.0
1650,26,0.0
1650,27,0.0
1650,28,0.0
1650,29,0.0
1650,30,0.0
1650,31,0.0
1650,32,0.0
1650,33,0.0
1650,34,0.0
1650,35,0.0
1650,36,0.0
1650,37,0.0
1650,38,0.0
1650,39,0.0
1650,40,0.0
1650,41,0.0
1650,42,0.0
1650,43,309.975
1650,44,0.0
1650,45,0.0
1650,46,0.0
1650,47,0.0
1650,48,0.0
1650,49,0.0
1650,50,0.0
1650,51,0.0
1650,52,0.0
1650,53,0.0
1650,54,0.0
1650,55,0.0
1650,56,0.0
1650,57,0.0
1650,58,0.0
1650,59,0.0
1650,60,0.0
1650,61,0.0
1650,62,0.0
1650,63,0.0
1650,64,0.0
1650,65,0.0
1650,66,0.0
1650,67,0.0
1650,68,0.0
1650,69,0.0
1650,70,0.0
1650,71,0.0
1650,72,11.315
1650,73,0.0
1650,74,0.0
1650,75,0.0
1650,76,0.0
1650,77,0.0
1650,78,0.0
1650,79,0.0
1650,80,0.0
1650,81,0.0
1650,82,0.0
1650,83,0.0
1650,84,0.0
1650,85,0.0
1650,86,0.0
1650,87,0.0
1650,88,0.0
1650,89,0.0
1650,90,0.0
1650,91,0.0
1650,92,0.0
1651,0,0.0
1651,1,0.0
1651,2,0.0
1651,3,0.0
1651,4,0.0
1651,5,132.906
1651,6,157.823
1651,7,175.04
1651,8,205.914
1651,9,0.0
1651,10,0.0
1651,11,0.0
1651,12,0.0
1651,13,0.0
1651,14,0.0
1651,15,0.0
1651,16,0.0
1651,17,0.0
1651,18,0.0
1651,19,0.0
1651,20,0.0
1651,21,0.0
1651,22,0.0
1651,23,0.0
1651,24,0.0
1651,25,0.0
1651,26,0.0
1651,27,0.0
1651,28,0.0
1651,29,0.0
1651,30,0.0
1651,31,6.74
1651,32,49.223
1651,33,139.972
1651,34,164.897
1651,35,148.008
1651,36,171.047
1651,37,157.343
1651,38,216.273
1651,39,0.0
1651,40,0.0
1651,41,0.0
1651,42,0.0
1651,43,0.0
1651,44,0.0
1651,45,0.0
1651,46,0.0
1651,47,0.0
1651,48,0.0
1651,49,0.0
1651,50,0.0
1651,51,309.975
1651,52,0.0
1651,53,0.0
1651,54,0.0
1651,55,0.0
1651,56,0.0
1651,57,0.0
1651,58,0.0
1651,59,0.0
1651,60,0.0
1651,61,0.0
1651,62,0.0
1651,63,0.0
1651,64,0.0
1651,65,0.0
1651,66,0.0
1651,67,0.0
1651,68,0.0
1651,69,0.0
1651,70,0.0
1651,71,0.0
1651,72,0.0
1651,73,0.0
1651,74,0.0
1651,75,0.0
1651,76,0.0
1651,77,0.0
1651,78,0.0
1651,79,0.0
1651,80,0.0
1651,81,0.0
1651,82,0.0
1651,83,0.0
1651,84,0.0
1651,85,0.0
1651,86,0.0
1651,87,0.0
1651,88,0.0
1652,0,0.0
1652,1,133.00199999999998
1652,2,0.0
1652,3,0.0
1652,4,0.0
1652,5,0.0
1652,6,0.0
1652,7,0.0
1652,8,0.0
1652,9,0.0
1652,10,0.0
1652,11,0.0
1652,12,0.0
1652,13,0.0
1652,14,0.0
1652,15,0.0
1652,16,0.0
1652,17,6.74
1652,18,49.223
1652,19,139.972
1652,20,164.897
1652,21,148.008
1652,22,171.047
1652,23,157.343
1652,24,216.273
1652,25,0.0
1652,26,0.0
1652,27,0.0
1652,28,0.0
1652,29,0.0
1652,30,0.0
1652,31,0.0
1652,32,0.0
1652,33,0.0
1652,34,0.0
1652,35,0.0
1652,36,0.0
1652,37,0.0
1652,38,0.0
1652,39,0.0
1652,40,0.0
1652,41,0.0
1652,42,0.0
1652,43,0.0
1652,44,0.0
1652,45,0.0
1652,46,0.0
1652,47,0.0
1652,48,0.0
1652,49,0.0
1652,50,0.0
1652,51,0.0
1652,52,0.0
1652,53,0.0
1652,54,0.0
1652,55,0.0
1652,56,0.0
1652,57,0.0
1652,58,0.0
1652,59,0.0
1652,60,0.0
1652,61,0.0
1652,62,0.0
1652,63,0.0
1652,64,0.0
1652,65,0.0
1652,66,0.0
1652,67,0.0
1652,68,0.0
1652,69,0.0
1652,70,0.0
1652,71,0.0
1652,72,0.0
1652,73,0.0
1652,74,0.0
1652,75,0.0
1652,76,0.0
1652,77,0.0
1652,78,0.0
1652,79,0.0
1652,80,0.0
1652,81,0.0
1652,82,0.0
1652,83,0.0
1652,84,0.0
1652,85,0.0
1652,86,0.0
1652,87,0.0
1652,88,0.0
1652,89,0.0
1652,90,0.0
1652,91,0.0
1652,92,0.0
1652,93,0.0
1652,94,0.0
1652,95,157.74
1653,0,0.0
1653,1,0.0
1653,2,0.0
1653,3,0.0
1653,4,28.455000000000013
1653,5,171.047
1653,6,157.343
1653,7,216.273
1653,8,0.0
1653,9,0.0
1653,10,0.0
1653,11,0.0
1653,12,0.0
1653,13,0.0
1653,14,0.0
1653,15,0.0
1653,16,0.0
1653,17,0.0
1653,18,0.0
1653,19,0.0
1653,20,0.0
1653,21,0.0
1653,22,0.0
1653,23,0.0
1653,24,0.0
1653,25,0.0
1653,26,55.9
1653,27,147.057
1653,28,134.946
1653,29,143.753
1653,30,152.507
1653,31,221.077
1653,32,129.273
1653,33,122.43
1653,34,148.82
1653,35,171.773
1653,36,202.474
1653,37,0.0
1653,38,0.0
1653,39,0.0
1653,40,0.0
1653,41,0.0
1653,42,0.0
1653,43,0.0
1653,44,0.0
1653,45,0.0
1653,46,0.0
1653,47,0.0
1653,48,0.0
1653,49,0.0
1653,50,0.0
1653,51,0.0
1653,52,0.0
1653,53,0.0
1653,54,0.0
1653,55,0.0
1653,56,0.0
1653,57,0.0
1653,58,0.0
1653,59,0.0
1653,60,0.0
1653,61,0.0
1653,62,0.0
1653,63,0.0
1653,64,0.0
1653,65,0.0
1653,66,0.0
1653,67,0.0
1653,68,0.0
1653,69,0.0
1653,70,0.0
1653,71,0.0
1653,72,0.0
1653,73,0.0
1653,74,0.0
1653,75,0.0
1653,76,0.0
1653,77,0.0
1653,78,0.0
1653,79,0.0
1653,80,0.0
1653,81,0.0
1653,82,0.0
1653,83,0.0
1653,84,0.0
1653,85,0.0
1653,86,0.0
1653,87,0.0
1653,88,157.74
1653,89,0.0
1653,90,0.0
1653,91,0.0
1653,92,0.0
1653,93,0.0
1653,94,0.0
1653,95,0.0
1653,96,0.0
1653,97,0.0
1653,98,0.0
1653,99,0.0
1653,100,0.0
1653,101,0.0
1653,102,0.0
1653,103,0.0
1653,104,0.0
1653,105,0.0
1653,106,0.0
1653,107,0.0
1653,108,0.0
1653,109,0.0
1653,110,0.0
1653,111,0.0
1653,112,0.0
1653,113,0.0
1653,114,0.0
1653,115,0.0
1653,116,0.0
1653,117,0.0
1654,0,0.0
1654,1,100.062
1654,2,0.0
1654,3,0.0
1654,4,0.0
1654,5,0.0
1654,6,0.0
1654,7,0.0
1654,8,0.0
1654,9,0.0
1654,10,0.0
1654,11,0.0
1654,12,0.0
1654,13,0.0
1654,14,147.057
1654,15,134.946
1654,16,143.753
1654,17,152.507
1654,18,221.077
1654,19,129.273
1654,20,122.43
1654,21,148.82
1654,22,171.773
1654,23,202.474
1654,24,0.0
1654,25,0.0
1654,26,0.0
1654,27,0.0
1654,28,0.0
1654,29,0.0
1654,30,0.0
1654,31,0.0
1654,32,0.0
1654,33,0.0
1654,34,0.0
1654,35,0.0
1654,36,0.0
1654,37,0.0
1654,38,0.0
1654,39,0.0
1654,40,0.0
1654,41,0.0
1654,42,0.0
1654,43,0.0
1654,44,0.0
1654,45,0.0
1654,46,0.0
1654,47,0.0
1654,48,0.0
1654,49,0.0
1654,50,0.0
1654,51,0.0
1654,52,0.0
1654,53,0.0
1654,54,0.0
1654,55,0.0
1654,56,0.0
1654,57,0.0
1654,58,0.0
1654,59,0.0
1654,60,0.0
1654,61,0.0
1654,62,0.0
1654,63,0.0
1654,64,0.0
1654,65,0.0
1654,66,157.74
1654,67,0.0
1654,68,0.0
1654,69,0.0
1654,70,0.0
1654,71,0.0
1654,72,0.0
1654,73,0.0
1654,74,0.0
1654,75,0.0
1654,76,0.0
1654,77,0.0
1654,78,0.0
1654,79,0.0
1654,80,0.0
1654,81,0.0
1654,82,0.0
1654,83,0.0
1654,84,0.0
1654,85,0.0
1654,86,0.0
1654,87,0.0
1654,88,0.0
1654,89,0.0
1654,90,0.0
1654,91,0.0
1654,92,0.0
