STATE_ID, START_NODE_ID, END_NODE_ID, EDGE_TYPE
3087,0,1,0
3087,1,0,1
3087,1,2,0
3087,2,1,1
3087,2,3,0
3087,3,2,1
3087,3,4,0
3087,4,3,1
3087,4,5,0
3087,5,4,1
3087,5,6,0
3087,6,5,1
3087,6,7,0
3087,7,6,1
3087,7,8,0
3087,8,7,1
3087,8,9,0
3087,9,8,1
3087,9,10,0
3087,10,9,1
3087,10,11,0
3087,11,10,1
3087,11,12,0
3087,12,11,1
3087,12,13,0
3087,13,12,1
3087,13,14,0
3087,14,13,1
3087,14,15,0
3087,15,14,1
3087,15,16,0
3087,16,15,1
3087,17,18,0
3087,18,17,1
3087,18,19,0
3087,19,18,1
3087,19,20,0
3087,20,19,1
3087,20,21,0
3087,21,20,1
3087,21,22,0
3087,22,21,1
3087,22,23,0
3087,23,22,1
3087,23,24,0
3087,24,23,1
3087,24,25,0
3087,25,24,1
3087,25,26,0
3087,26,25,1
3087,26,27,0
3087,27,26,1
3087,27,28,0
3087,28,27,1
3087,28,29,0
3087,29,28,1
3087,29,30,0
3087,30,29,1
3087,30,31,0
3087,31,30,1
3087,31,32,0
3087,32,31,1
3087,32,33,0
3087,33,32,1
3087,33,34,0
3087,34,33,1
3087,34,35,0
3087,35,34,1
3087,35,36,0
3087,36,35,1
3087,36,37,0
3087,37,36,1
3087,37,38,0
3087,38,37,1
3087,38,39,0
3087,39,38,1
3087,39,40,0
3087,40,39,1
3087,40,41,0
3087,41,40,1
3087,41,42,0
3087,42,41,1
3087,42,43,0
3087,43,42,1
3087,43,44,0
3087,44,43,1
3087,44,45,0
3087,45,44,1
3087,46,47,0
3087,47,46,1
3087,47,48,0
3087,48,47,1
3087,48,49,0
3087,49,48,1
3087,49,50,0
3087,50,49,1
3087,50,51,0
3087,51,50,1
3087,51,52,0
3087,52,51,1
3087,52,53,0
3087,53,52,1
3087,53,54,0
3087,54,53,1
3087,54,55,0
3087,55,54,1
3087,55,56,0
3087,56,55,1
3087,56,57,0
3087,57,56,1
3087,57,58,0
3087,58,57,1
3087,58,59,0
3087,59,58,1
3087,59,60,0
3087,60,59,1
3087,60,61,0
3087,61,60,1
3087,61,62,0
3087,62,61,1
3087,62,63,0
3087,63,62,1
3087,63,64,0
3087,64,63,1
3087,64,65,0
3087,65,64,1
3087,65,66,0
3087,66,65,1
3087,66,67,0
3087,67,66,1
3087,67,68,0
3087,68,67,1
3087,0,17,2
3087,17,0,2
3087,0,18,2
3087,18,0,2
3087,0,19,2
3087,19,0,2
3087,0,20,2
3087,20,0,2
3087,0,21,2
3087,21,0,2
3087,0,22,2
3087,22,0,2
3087,0,23,2
3087,23,0,2
3087,0,24,2
3087,24,0,2
3087,0,25,2
3087,25,0,2
3087,0,26,2
3087,26,0,2
3087,0,27,2
3087,27,0,2
3087,0,28,2
3087,28,0,2
3087,0,29,3
3087,29,0,3
3087,0,30,2
3087,30,0,2
3087,0,31,2
3087,31,0,2
3087,0,32,2
3087,32,0,2
3087,0,33,2
3087,33,0,2
3087,0,34,2
3087,34,0,2
3087,0,35,2
3087,35,0,2
3087,0,36,2
3087,36,0,2
3087,0,37,2
3087,37,0,2
3087,0,38,2
3087,38,0,2
3087,0,39,2
3087,39,0,2
3087,0,40,2
3087,40,0,2
3087,0,41,2
3087,41,0,2
3087,0,42,2
3087,42,0,2
3087,0,43,2
3087,43,0,2
3087,0,44,2
3087,44,0,2
3087,0,45,2
3087,45,0,2
3087,0,46,2
3087,46,0,2
3087,0,47,2
3087,47,0,2
3087,0,48,2
3087,48,0,2
3087,0,49,2
3087,49,0,2
3087,0,50,2
3087,50,0,2
3087,0,51,2
3087,51,0,2
3087,0,52,3
3087,52,0,3
3087,0,53,2
3087,53,0,2
3087,0,54,2
3087,54,0,2
3087,0,55,2
3087,55,0,2
3087,0,56,2
3087,56,0,2
3087,0,57,2
3087,57,0,2
3087,0,58,2
3087,58,0,2
3087,0,59,2
3087,59,0,2
3087,0,60,2
3087,60,0,2
3087,0,61,2
3087,61,0,2
3087,0,62,2
3087,62,0,2
3087,0,63,2
3087,63,0,2
3087,0,64,2
3087,64,0,2
3087,0,65,2
3087,65,0,2
3087,0,66,2
3087,66,0,2
3087,0,67,2
3087,67,0,2
3087,0,68,2
3087,68,0,2
3087,1,17,2
3087,17,1,2
3087,1,18,2
3087,18,1,2
3087,1,19,2
3087,19,1,2
3087,1,20,2
3087,20,1,2
3087,1,21,2
3087,21,1,2
3087,1,22,2
3087,22,1,2
3087,1,23,2
3087,23,1,2
3087,1,24,2
3087,24,1,2
3087,1,25,2
3087,25,1,2
3087,1,26,2
3087,26,1,2
3087,1,27,2
3087,27,1,2
3087,1,28,2
3087,28,1,2
3087,1,29,2
3087,29,1,2
3087,1,30,3
3087,30,1,3
3087,1,31,2
3087,31,1,2
3087,1,32,2
3087,32,1,2
3087,1,33,2
3087,33,1,2
3087,1,34,2
3087,34,1,2
3087,1,35,2
3087,35,1,2
3087,1,36,2
3087,36,1,2
3087,1,37,2
3087,37,1,2
3087,1,38,2
3087,38,1,2
3087,1,39,2
3087,39,1,2
3087,1,40,2
3087,40,1,2
3087,1,41,2
3087,41,1,2
3087,1,42,2
3087,42,1,2
3087,1,43,2
3087,43,1,2
3087,1,44,2
3087,44,1,2
3087,1,45,2
3087,45,1,2
3087,1,46,2
3087,46,1,2
3087,1,47,2
3087,47,1,2
3087,1,48,2
