STATE_ID, START_NODE_ID, END_NODE_ID, EDGE_TYPE
1667,0,1,0
1667,1,0,1
1667,1,2,0
1667,2,1,1
1667,2,3,0
1667,3,2,1
1667,3,4,0
1667,4,3,1
1667,4,5,0
1667,5,4,1
1667,5,6,0
1667,6,5,1
1667,6,7,0
1667,7,6,1
1667,7,8,0
1667,8,7,1
1667,8,9,0
1667,9,8,1
1667,9,10,0
1667,10,9,1
1667,10,11,0
1667,11,10,1
1667,11,12,0
1667,12,11,1
1667,12,13,0
1667,13,12,1
1667,13,14,0
1667,14,13,1
1667,14,15,0
1667,15,14,1
1667,15,16,0
1667,16,15,1
1667,17,18,0
1667,18,17,1
1667,18,19,0
1667,19,18,1
1667,19,20,0
1667,20,19,1
1667,20,21,0
1667,21,20,1
1667,21,22,0
1667,22,21,1
1667,22,23,0
1667,23,22,1
1667,23,24,0
1667,24,23,1
1667,24,25,0
1667,25,24,1
1667,25,26,0
1667,26,25,1
1667,26,27,0
1667,27,26,1
1667,27,28,0
1667,28,27,1
1667,28,29,0
1667,29,28,1
1667,29,30,0
1667,30,29,1
1667,30,31,0
1667,31,30,1
1667,31,32,0
1667,32,31,1
1667,32,33,0
1667,33,32,1
1667,33,34,0
1667,34,33,1
1667,34,35,0
1667,35,34,1
1667,35,36,0
1667,36,35,1
1667,36,37,0
1667,37,36,1
1667,37,38,0
1667,38,37,1
1667,38,39,0
1667,39,38,1
1667,39,40,0
1667,40,39,1
1667,40,41,0
1667,41,40,1
1667,41,42,0
1667,42,41,1
1667,42,43,0
1667,43,42,1
1667,43,44,0
1667,44,43,1
1667,44,45,0
1667,45,44,1
1667,45,46,0
1667,46,45,1
1667,47,48,0
1667,48,47,1
1667,48,49,0
1667,49,48,1
1667,49,50,0
1667,50,49,1
1667,50,51,0
1667,51,50,1
1667,51,52,0
1667,52,51,1
1667,52,53,0
1667,53,52,1
1667,53,54,0
1667,54,53,1
1667,54,55,0
1667,55,54,1
1667,55,56,0
1667,56,55,1
1667,56,57,0
1667,57,56,1
1667,57,58,0
1667,58,57,1
1667,58,59,0
1667,59,58,1
1667,59,60,0
1667,60,59,1
1667,60,61,0
1667,61,60,1
1667,61,62,0
1667,62,61,1
1667,62,63,0
1667,63,62,1
1667,63,64,0
1667,64,63,1
1667,64,65,0
1667,65,64,1
1667,65,66,0
1667,66,65,1
1667,66,67,0
1667,67,66,1
1667,67,68,0
1667,68,67,1
1667,68,69,0
1667,69,68,1
1667,0,17,2
1667,17,0,2
1667,0,18,2
1667,18,0,2
1667,0,19,2
1667,19,0,2
1667,0,20,2
1667,20,0,2
1667,0,21,2
1667,21,0,2
1667,0,22,2
1667,22,0,2
1667,0,23,2
1667,23,0,2
1667,0,24,2
1667,24,0,2
1667,0,25,2
1667,25,0,2
1667,0,26,2
1667,26,0,2
1667,0,27,2
1667,27,0,2
1667,0,28,2
1667,28,0,2
1667,0,29,2
1667,29,0,2
1667,0,30,3
1667,30,0,3
1667,0,31,2
1667,31,0,2
1667,0,32,2
1667,32,0,2
1667,0,33,2
1667,33,0,2
1667,0,34,2
1667,34,0,2
1667,0,35,2
1667,35,0,2
1667,0,36,2
1667,36,0,2
1667,0,37,2
1667,37,0,2
1667,0,38,2
1667,38,0,2
1667,0,39,2
1667,39,0,2
1667,0,40,2
1667,40,0,2
1667,0,41,2
1667,41,0,2
1667,0,42,2
1667,42,0,2
1667,0,43,2
1667,43,0,2
1667,0,44,2
1667,44,0,2
1667,0,45,2
1667,45,0,2
1667,0,46,2
1667,46,0,2
1667,0,47,2
1667,47,0,2
1667,0,48,2
1667,48,0,2
1667,0,49,2
1667,49,0,2
1667,0,50,2
1667,50,0,2
1667,0,51,2
1667,51,0,2
1667,0,52,2
1667,52,0,2
1667,0,53,3
1667,53,0,3
1667,0,54,2
1667,54,0,2
1667,0,55,2
1667,55,0,2
1667,0,56,2
1667,56,0,2
1667,0,57,2
1667,57,0,2
1667,0,58,2
1667,58,0,2
1667,0,59,2
1667,59,0,2
1667,0,60,2
1667,60,0,2
1667,0,61,2
1667,61,0,2
1667,0,62,2
1667,62,0,2
1667,0,63,2
1667,63,0,2
1667,0,64,2
1667,64,0,2
1667,0,65,2
1667,65,0,2
1667,0,66,2
1667,66,0,2
1667,0,67,2
1667,67,0,2
1667,0,68,2
1667,68,0,2
1667,0,69,2
1667,69,0,2
1667,1,17,2
1667,17,1,2
1667,1,18,2
1667,18,1,2
1667,1,19,2
1667,19,1,2
1667,1,20,2
1667,20,1,2
